product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
PYRA-COMP,Aug 2025,HEALTH CENTER,,1.0,736.0,834.0,,,-145,,25,DISTRICT10,TABLET
ACT-SC,Jun 2024,HEALTH CENTER,933.0,79.0,,995.0,,5.0,-794,,1,DISTRICT1,BLISTER
ITN,Dec 2024,DISTRICT HOSPITAL,,,2.0,16.0,,7.0,272,0.0,30,DISTRICT28,PIECE
SP,May 2024,HEALTH CENTER,985.0,,348.0,1978.0,,12529.0,-169,600.0,30,DISTRICT5,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,906.0,406.0,135.0,746.0,,0.0,-13,,1000,DISTRICT12,BLISTER
ACT-SC,Sep 2024,HEALTH CENTER,,1516.0,1902.0,3976.0,800.0,1075.0,374,943.0,1000,DISTRICT29,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,,,2.0,40.0,,0.0,50,0.0,30,DISTRICT1,BLISTER
ART-SUP,Feb 2024,HEALTH CENTER,1082.0,2.0,115.0,310.0,,1760.0,462,,5,DISTRICT33,CAPSULE
PYRA-COMP,Feb 2024,HEALTH CENTER,355.0,296.0,,39.0,,,-435,,5,DISTRICT35,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,247.0,0.0,173.0,,,3978.0,-131,235.0,1,DISTRICT16,TABLET
QUIN,Nov 2025,HEALTH CENTER,,110.0,1485.0,5464.0,,992.0,-119,,30,DISTRICT28,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,,4.0,3.0,3.0,339.0,12.0,407,4.0,25,DISTRICT11,TABLET
ACT-SC,Jan 2024,HEALTH CENTER,325.0,,66.0,246.0,196.0,,860,66.0,30,DISTRICT28,BLISTER
ACT-SC,Feb 2024,HEALTH CENTER,345.0,0.0,278.0,606.0,,,228,,1000,DISTRICT19,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,1962.0,0.0,,,,5.0,7,88.0,30,DISTRICT1,BLISTER
ACT-AD,May 2024,DISTRICT HOSPITAL,,3.0,77.0,1908.0,158.0,0.0,62,45.0,25,DISTRICT25,BLISTER
ART-INJ,Jun 2025,HEALTH CENTER,,,56.0,2387.0,1993.0,1.0,-461,29.0,30,DISTRICT30,VIAL
ACT-AD,Sep 2024,HEALTH CENTER,6.0,0.0,13.0,,,0.0,434,,30,DISTRICT18,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,791.0,161.0,,638.0,,53.0,249,,2,DISTRICT20,CAPSULE
RDT,May 2024,HEALTH CENTER,256.0,0.0,61.0,434.0,,61.0,399,49.0,30,DISTRICT23,PIECE
PYRA-SAC,May 2025,HEALTH CENTER,,536.0,326.0,1292.0,,2.0,-142,61.0,2,DISTRICT1,SACHET
ART-INJ,Nov 2025,DISTRICT HOSPITAL,827.0,1499.0,361.0,,,0.0,27,211.0,30,DISTRICT7,VIAL
QUIN,Feb 2025,HEALTH CENTER,,2.0,171.0,64.0,,,-187,,1000,DISTRICT33,TABLET
RDT,Nov 2024,HEALTH CENTER,1307.0,0.0,95.0,,806.0,8.0,-605,74.0,1,DISTRICT31,PIECE
ART-INJ,Jul 2025,HEALTH CENTER,802.0,195.0,,296.0,,2770.0,-297,164.0,100,DISTRICT29,VIAL
ART-INJ,Jun 2025,HEALTH CENTER,,1669.0,,,,,-276,140.0,100,DISTRICT6,VIAL
RDT,Jul 2024,HEALTH CENTER,,0.0,16.0,168.0,,3.0,-594,,50,DISTRICT17,PIECE
ACT-INF,Jan 2024,HEALTH CENTER,1157.0,2.0,389.0,802.0,730.0,42.0,119,,30,DISTRICT31,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,10.0,2.0,,,,,0,,2,DISTRICT6,BLISTER
ACT-GC,Mar 2025,DISTRICT HOSPITAL,477.0,,,,,,4,,100,DISTRICT19,BLISTER
ITN,Mar 2024,HEALTH CENTER,,635.0,64.0,165.0,,,-41,28.0,30,DISTRICT27,PIECE
PYRA-SAC,Oct 2025,HEALTH CENTER,2499.0,,,,289.0,,-96,188.0,30,DISTRICT29,SACHET
ACT-AD,Jul 2024,HEALTH CENTER,42.0,508.0,15.0,132.0,,416.0,317,6.0,25,DISTRICT11,BLISTER
RDT,Dec 2023,HEALTH CENTER,372.0,9.0,198.0,78.0,,,-227,,1000,DISTRICT38,PIECE
ACT-GC,May 2025,HEALTH CENTER,1911.0,36.0,554.0,2125.0,617.0,4.0,-32,,30,DISTRICT26,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,,13.0,865.0,4138.0,,747.0,-50,1292.0,30,DISTRICT29,SACHET
ART-INJ,Jan 2025,HEALTH CENTER,265.0,1278.0,,,,0.0,492,673.0,1,DISTRICT11,VIAL
ART-SUP,Nov 2024,HEALTH CENTER,0.0,4.0,,1.0,,,308,1.0,50,DISTRICT3,CAPSULE
ART-SUP,May 2024,HEALTH CENTER,307.0,,27.0,615.0,781.0,39.0,-771,,1,DISTRICT33,CAPSULE
QUIN,Oct 2025,HEALTH CENTER,,0.0,231.0,1627.0,,14.0,681,335.0,30,DISTRICT16,TABLET
ART-SUP,Feb 2024,HEALTH CENTER,7352.0,1.0,1339.0,,,318.0,-353,1091.0,50,DISTRICT29,CAPSULE
ART-SUP,Mar 2025,HEALTH CENTER,30.0,,20.0,196.0,583.0,0.0,880,4.0,2,DISTRICT13,CAPSULE
ACT-GC,Aug 2025,HEALTH CENTER,,,,115.0,450.0,5523.0,220,,30,DISTRICT10,BLISTER
ITN,Oct 2025,HEALTH CENTER,639.0,0.0,,394.0,,0.0,350,5.0,50,DISTRICT12,PIECE
SP,Sep 2025,HEALTH CENTER,2000.0,,849.0,,,18.0,106,,30,DISTRICT19,TABLET
ACT-GC,Jul 2024,DISTRICT HOSPITAL,780.0,856.0,78.0,2474.0,804.0,,-681,103.0,1000,DISTRICT33,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,380.0,,122.0,438.0,,57.0,-15,28.0,30,DISTRICT15,BLISTER
QUIN,Jul 2024,DISTRICT HOSPITAL,1414.0,435.0,403.0,1613.0,,1371.0,28,269.0,1000,DISTRICT18,TABLET
PYRA-SAC,Sep 2024,HEALTH CENTER,103.0,,,,,73.0,-49,,2,DISTRICT3,SACHET
SP,Feb 2024,HEALTH CENTER,32.0,71.0,,655.0,,0.0,-167,22.0,1000,DISTRICT29,TABLET
QUIN,Nov 2025,HEALTH CENTER,,54.0,753.0,,,2.0,-1158,781.0,1000,DISTRICT19,TABLET
ITN,Feb 2025,HEALTH CENTER,,,8.0,1.0,,1548.0,225,2.0,1,DISTRICT7,PIECE
ART-SUP,Feb 2024,HEALTH CENTER,440.0,,285.0,339.0,,332.0,487,362.0,1,DISTRICT24,CAPSULE
ACT-SC,Mar 2024,HEALTH CENTER,,6.0,,697.0,130.0,1.0,-544,128.0,30,DISTRICT28,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,2316.0,,620.0,2121.0,,0.0,307,798.0,30,DISTRICT1,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,29.0,7.0,2.0,,,0.0,-217,0.0,5,DISTRICT26,CAPSULE
PYRA-SAC,May 2024,HEALTH CENTER,561.0,321.0,396.0,2125.0,,176.0,182,498.0,2,DISTRICT9,SACHET
ACT-AD,Mar 2025,HEALTH CENTER,968.0,17.0,,3077.0,824.0,,675,449.0,2,DISTRICT8,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,200.0,,20.0,825.0,,280.0,-711,,30,DISTRICT12,VIAL
PYRA-COMP,Jul 2024,HEALTH CENTER,4221.0,0.0,431.0,2947.0,,0.0,43,,25,DISTRICT4,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,,17.0,,,130.0,13.0,-183,51.0,1,DISTRICT7,BLISTER
PYRA-SAC,Dec 2023,HEALTH CENTER,249.0,0.0,33.0,464.0,,881.0,112,58.0,5,DISTRICT33,SACHET
ACT-GC,Jul 2025,NATIONAL HOSPITAL,2520.0,0.0,321.0,658.0,1236.0,597.0,-258,157.0,30,DISTRICT5,BLISTER
SP,Oct 2025,HEALTH CENTER,25.0,0.0,15.0,202.0,,8.0,-38,26.0,30,DISTRICT29,TABLET
PYRA-SAC,Jul 2024,DISTRICT HOSPITAL,4316.0,383.0,577.0,,,2832.0,-600,404.0,1,DISTRICT23,SACHET
ACT-SC,Nov 2024,HEALTH CENTER,432.0,0.0,108.0,327.0,690.0,,473,13.0,30,DISTRICT13,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,182.0,,23.0,,330.0,0.0,-312,10.0,1,DISTRICT1,CAPSULE
ART-SUP,Aug 2024,HEALTH CENTER,2.0,7.0,5.0,18.0,857.0,25.0,-501,12.0,1,DISTRICT30,CAPSULE
SP,Apr 2024,HEALTH CENTER,218.0,53.0,,290.0,,946.0,604,9.0,30,DISTRICT14,TABLET
ACT-AD,Apr 2025,HEALTH CENTER,,,186.0,53.0,,1367.0,866,102.0,1,DISTRICT29,BLISTER
ACT-AD,Jul 2025,DISTRICT HOSPITAL,138.0,,273.0,94.0,1223.0,12779.0,-821,367.0,25,DISTRICT31,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,,0.0,,348.0,,1010.0,551,367.0,50,DISTRICT21,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,642.0,443.0,591.0,,1082.0,964.0,245,266.0,1000,DISTRICT20,BLISTER
ART-SUP,Jan 2025,DISTRICT HOSPITAL,,3.0,33.0,431.0,,27.0,-942,24.0,30,DISTRICT12,CAPSULE
ART-INJ,Feb 2024,HEALTH CENTER,,0.0,,108.0,,1.0,1007,9.0,25,DISTRICT13,VIAL
ART-INJ,Jul 2025,HEALTH CENTER,2284.0,175.0,807.0,1586.0,,,-775,530.0,30,DISTRICT24,VIAL
SP,Jun 2024,HEALTH CENTER,3581.0,,,1430.0,,,-778,,1000,DISTRICT24,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,,,102.0,382.0,,,-97,,30,DISTRICT24,CAPSULE
PYRA-COMP,Mar 2025,HEALTH CENTER,1648.0,,601.0,2184.0,,1405.0,-394,659.0,25,DISTRICT26,TABLET
QUIN,Aug 2025,HEALTH CENTER,,1.0,406.0,1319.0,331.0,,-124,143.0,30,DISTRICT31,TABLET
ACT-AD,Jan 2024,HEALTH CENTER,225.0,0.0,65.0,56.0,,5.0,-414,24.0,1,DISTRICT8,BLISTER
ITN,Apr 2024,HEALTH CENTER,1560.0,373.0,184.0,1110.0,,0.0,149,78.0,30,DISTRICT16,PIECE
RDT,Sep 2025,HEALTH CENTER,4.0,60.0,41.0,58.0,,1136.0,-146,,1000,DISTRICT29,PIECE
ACT-SC,Jun 2024,HEALTH CENTER,410.0,,,751.0,,2.0,-763,35.0,30,DISTRICT15,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,,711.0,10.0,473.0,240.0,1.0,732,,2,DISTRICT13,CAPSULE
SP,May 2025,HEALTH CENTER,2862.0,,583.0,,,4.0,468,,30,DISTRICT17,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,759.0,0.0,38.0,391.0,,429.0,-137,35.0,5,DISTRICT7,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,,,62.0,,,43.0,373,33.0,5,DISTRICT36,SACHET
ART-INJ,Sep 2025,HEALTH CENTER,765.0,,324.0,,310.0,1.0,-297,,50,DISTRICT28,VIAL
ACT-GC,May 2024,HEALTH CENTER,,20.0,,646.0,,222.0,117,,1,DISTRICT31,BLISTER
RDT,Apr 2024,HEALTH CENTER,,1.0,282.0,1522.0,595.0,0.0,482,201.0,1,DISTRICT31,PIECE
ART-INJ,Apr 2025,HEALTH CENTER,2179.0,188.0,73.0,2699.0,1164.0,0.0,-28,,30,DISTRICT15,VIAL
RDT,Sep 2025,HEALTH CENTER,669.0,,58.0,174.0,,0.0,-551,37.0,30,DISTRICT31,PIECE
ACT-AD,Jan 2024,HEALTH CENTER,485.0,,283.0,1047.0,,,374,257.0,30,DISTRICT29,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,1571.0,,,,,,6,,50,DISTRICT25,CAPSULE
ACT-INF,Jul 2024,HEALTH CENTER,908.0,445.0,353.0,,,76.0,319,422.0,30,DISTRICT10,BLISTER
RDT,Sep 2024,HEALTH CENTER,120.0,0.0,29.0,290.0,,15.0,-191,,1,DISTRICT29,PIECE
QUIN,Jun 2024,HEALTH CENTER,,,,47.0,,11.0,-502,,30,DISTRICT3,TABLET
ART-SUP,Mar 2025,DISTRICT HOSPITAL,212.0,0.0,,96.0,,995.0,-55,,25,DISTRICT29,CAPSULE
ACT-GC,Nov 2024,HEALTH CENTER,,0.0,84.0,550.0,,1691.0,-665,122.0,30,DISTRICT21,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,1443.0,,265.0,388.0,,0.0,349,24.0,30,DISTRICT13,TABLET
QUIN,Nov 2024,HEALTH CENTER,206.0,1.0,66.0,199.0,562.0,2.0,-163,44.0,1000,DISTRICT31,TABLET
ITN,Dec 2023,HEALTH CENTER,51.0,97.0,,,,0.0,207,0.0,1,DISTRICT28,PIECE
PYRA-COMP,Jun 2024,HEALTH CENTER,20.0,,50.0,,984.0,382.0,-263,,30,DISTRICT17,TABLET
PYRA-SAC,Nov 2025,HEALTH CENTER,3476.0,177.0,443.0,4299.0,,819.0,191,,1,DISTRICT37,SACHET
ACT-SC,Oct 2025,HEALTH CENTER,546.0,100.0,123.0,,,1558.0,467,43.0,1,DISTRICT19,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,,35.0,270.0,270.0,,14.0,570,100.0,2,DISTRICT26,BLISTER
ACT-AD,Oct 2025,DISTRICT HOSPITAL,627.0,0.0,283.0,2059.0,,,-464,,50,DISTRICT13,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,593.0,2.0,53.0,917.0,,1.0,547,24.0,30,DISTRICT33,BLISTER
ART-INJ,Apr 2024,HEALTH CENTER,255.0,0.0,64.0,144.0,,804.0,685,42.0,30,DISTRICT25,VIAL
ART-INJ,May 2024,HEALTH CENTER,1090.0,0.0,186.0,,,2691.0,151,89.0,25,DISTRICT3,VIAL
PYRA-SAC,Sep 2024,HEALTH CENTER,17.0,7.0,4.0,12.0,,0.0,-276,1.0,2,DISTRICT21,SACHET
RDT,Jul 2024,HEALTH CENTER,355.0,0.0,184.0,371.0,,37.0,375,100.0,30,DISTRICT29,PIECE
ACT-GC,Mar 2025,HEALTH CENTER,2335.0,123.0,,,188.0,2112.0,32,195.0,1000,DISTRICT38,BLISTER
ART-SUP,May 2024,HEALTH CENTER,,62.0,,76.0,136.0,0.0,93,8.0,5,DISTRICT33,CAPSULE
PYRA-COMP,Apr 2025,HEALTH CENTER,1439.0,0.0,201.0,591.0,,53.0,210,189.0,5,DISTRICT15,TABLET
PYRA-SAC,Oct 2024,HEALTH CENTER,10592.0,95.0,1209.0,,,453.0,-217,1168.0,50,DISTRICT6,SACHET
ACT-GC,Jan 2025,HEALTH CENTER,,3.0,,310.0,1277.0,16397.0,371,,30,DISTRICT24,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,2081.0,,678.0,960.0,537.0,0.0,369,553.0,30,DISTRICT10,BLISTER
ACT-GC,Feb 2024,HEALTH CENTER,1982.0,605.0,,3753.0,,403.0,-140,1081.0,30,DISTRICT3,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,27.0,326.0,,382.0,324.0,3.0,809,,30,DISTRICT8,VIAL
ITN,Sep 2024,HEALTH CENTER,1299.0,0.0,182.0,922.0,1150.0,,318,264.0,30,DISTRICT16,PIECE
ACT-AD,Nov 2024,HEALTH CENTER,,151.0,128.0,2836.0,626.0,0.0,788,,30,DISTRICT33,BLISTER
QUIN,Oct 2025,HEALTH CENTER,61.0,1.0,13.0,,605.0,,91,,30,DISTRICT9,TABLET
ACT-INF,Jan 2025,HEALTH CENTER,,87.0,419.0,418.0,,119.0,408,251.0,1000,DISTRICT36,BLISTER
ACT-SC,Dec 2023,HEALTH CENTER,26.0,0.0,24.0,368.0,,112.0,115,3.0,1,DISTRICT28,BLISTER
QUIN,Sep 2024,HEALTH CENTER,22.0,1.0,,,,0.0,165,2.0,1000,DISTRICT18,TABLET
RDT,Jul 2025,REGIONAL HOSPITAL,,,869.0,1214.0,1125.0,895.0,48,816.0,50,DISTRICT7,PIECE
PYRA-COMP,Jan 2024,HEALTH CENTER,2635.0,,557.0,1876.0,,1.0,159,419.0,30,DISTRICT32,TABLET
ACT-SC,May 2024,HEALTH CENTER,763.0,294.0,115.0,,716.0,690.0,-441,,1000,DISTRICT29,BLISTER
ART-INJ,Jan 2025,HEALTH CENTER,524.0,0.0,93.0,624.0,483.0,,452,,30,DISTRICT4,VIAL
RDT,Jul 2025,HEALTH CENTER,6032.0,0.0,395.0,4282.0,,0.0,256,,1,DISTRICT14,PIECE
RDT,Jul 2024,HEALTH CENTER,14.0,,,27.0,,,-411,1.0,30,DISTRICT8,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,,,198.0,1251.0,,30.0,-205,72.0,30,DISTRICT23,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,310.0,,5.0,,,0.0,-482,5.0,1,DISTRICT21,VIAL
PYRA-SAC,Oct 2025,HEALTH CENTER,105.0,133.0,52.0,351.0,,90.0,322,43.0,1,DISTRICT10,SACHET
ITN,Nov 2024,HEALTH CENTER,,,,1749.0,,,74,56.0,2,DISTRICT19,PIECE
ACT-AD,Nov 2024,HEALTH CENTER,311.0,0.0,,471.0,1174.0,16.0,437,,30,DISTRICT28,BLISTER
ACT-SC,Apr 2024,DISTRICT HOSPITAL,270.0,234.0,117.0,,,2.0,-386,99.0,30,DISTRICT13,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,,1.0,,472.0,,9130.0,19,35.0,25,DISTRICT23,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,2435.0,27.0,,1643.0,,10.0,174,,100,DISTRICT1,BLISTER
SP,Feb 2024,HEALTH CENTER,547.0,0.0,621.0,649.0,1883.0,8535.0,463,,1000,DISTRICT32,TABLET
ITN,Jan 2025,HEALTH CENTER,1114.0,13.0,102.0,634.0,,0.0,214,253.0,30,DISTRICT33,PIECE
ACT-SC,Dec 2024,HEALTH CENTER,210.0,1.0,302.0,521.0,,847.0,-422,62.0,30,DISTRICT32,BLISTER
ACT-SC,Aug 2025,DISTRICT HOSPITAL,,,163.0,191.0,,,262,171.0,50,DISTRICT11,BLISTER
ART-INJ,Dec 2024,DISTRICT HOSPITAL,,176.0,122.0,280.0,,0.0,199,5.0,30,DISTRICT28,VIAL
ACT-INF,May 2025,HEALTH CENTER,919.0,13.0,695.0,1159.0,,955.0,-119,,50,DISTRICT33,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,33.0,0.0,23.0,96.0,,1.0,-1005,2.0,1,DISTRICT32,CAPSULE
ACT-INF,Nov 2025,HEALTH CENTER,561.0,33.0,168.0,1518.0,,,128,142.0,1000,DISTRICT7,BLISTER
PYRA-SAC,Jul 2025,HEALTH CENTER,,3.0,66.0,,,5.0,182,,5,DISTRICT21,SACHET
ART-SUP,Jan 2025,HEALTH CENTER,503.0,,16.0,338.0,,0.0,-337,,25,DISTRICT33,CAPSULE
ART-SUP,Jan 2025,HEALTH CENTER,,0.0,,192.0,1182.0,,11,,1,DISTRICT21,CAPSULE
ITN,Dec 2023,HEALTH CENTER,1014.0,3.0,171.0,2466.0,,538.0,-9,183.0,1,DISTRICT28,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,2021.0,,725.0,641.0,442.0,9390.0,380,,1,DISTRICT38,BLISTER
PYRA-SAC,Mar 2025,HEALTH CENTER,1484.0,0.0,,2764.0,,1695.0,-184,,25,DISTRICT32,SACHET
RDT,Mar 2024,HEALTH CENTER,767.0,6.0,,294.0,222.0,2.0,-303,182.0,25,DISTRICT24,PIECE
ACT-AD,Jul 2025,HEALTH CENTER,2820.0,84.0,121.0,2354.0,,0.0,-411,158.0,25,DISTRICT6,BLISTER
ITN,Oct 2024,HEALTH CENTER,226.0,14.0,90.0,417.0,,0.0,614,,1,DISTRICT23,PIECE
ACT-SC,Jun 2025,HEALTH CENTER,724.0,,455.0,830.0,,,-207,438.0,1000,DISTRICT9,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,,385.0,,240.0,,0.0,-711,,1,DISTRICT1,BLISTER
ACT-GC,Aug 2024,HEALTH CENTER,119.0,0.0,69.0,,,1611.0,389,42.0,25,DISTRICT17,BLISTER
ACT-SC,Jun 2024,REGIONAL HOSPITAL,1941.0,,,388.0,,248.0,390,,30,DISTRICT25,BLISTER
ITN,Dec 2023,HEALTH CENTER,6378.0,17.0,,2214.0,,0.0,-119,,30,DISTRICT24,PIECE
PYRA-COMP,Dec 2024,HEALTH CENTER,1319.0,3.0,,172.0,,0.0,36,63.0,1,DISTRICT28,TABLET
ACT-SC,Aug 2025,HEALTH CENTER,1044.0,0.0,113.0,319.0,,155.0,-269,70.0,50,DISTRICT21,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,1149.0,,,967.0,,1.0,-685,,1,DISTRICT32,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,280.0,,18.0,,,0.0,754,27.0,1,DISTRICT11,TABLET
ACT-SC,Jan 2025,HEALTH CENTER,1976.0,179.0,317.0,,688.0,620.0,-21,385.0,30,DISTRICT24,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,24.0,0.0,13.0,,,0.0,762,,5,DISTRICT8,VIAL
ART-INJ,Nov 2025,HEALTH CENTER,,,,1297.0,,192.0,748,723.0,30,DISTRICT7,VIAL
ACT-INF,Feb 2024,HEALTH CENTER,435.0,1197.0,300.0,,,153.0,-207,76.0,30,DISTRICT3,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,,188.0,4.0,22.0,,67.0,-157,1.0,2,DISTRICT15,SACHET
ACT-INF,Dec 2024,HEALTH CENTER,,1.0,50.0,261.0,,33.0,317,21.0,30,DISTRICT24,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,1585.0,345.0,,1355.0,,156.0,184,763.0,30,DISTRICT4,BLISTER
ITN,Jan 2024,HEALTH CENTER,315.0,0.0,102.0,,481.0,,-259,8.0,25,DISTRICT9,PIECE
SP,May 2025,HEALTH CENTER,348.0,3.0,219.0,472.0,,2155.0,678,81.0,30,DISTRICT29,TABLET
ART-INJ,May 2024,HEALTH CENTER,2922.0,603.0,956.0,3132.0,1018.0,866.0,-59,,30,DISTRICT29,VIAL
ACT-AD,Jan 2025,DISTRICT HOSPITAL,3545.0,,303.0,1455.0,,11928.0,109,228.0,30,DISTRICT30,BLISTER
ACT-GC,Feb 2024,DISTRICT HOSPITAL,50.0,0.0,102.0,,,6103.0,331,,30,DISTRICT9,BLISTER
PYRA-COMP,Feb 2025,NATIONAL HOSPITAL,4883.0,960.0,1286.0,6180.0,888.0,,225,1089.0,1,DISTRICT22,TABLET
RDT,Apr 2025,HEALTH CENTER,,0.0,,,303.0,6.0,-584,,1,DISTRICT26,PIECE
ACT-AD,Sep 2024,HEALTH CENTER,,74.0,77.0,1131.0,,0.0,181,,2,DISTRICT5,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,780.0,236.0,157.0,1170.0,,0.0,168,316.0,30,DISTRICT37,CAPSULE
SP,Jan 2025,HEALTH CENTER,,,,2328.0,,,-469,,1000,DISTRICT24,TABLET
RDT,Sep 2024,DISTRICT HOSPITAL,2384.0,,,2455.0,,,1027,248.0,30,DISTRICT16,PIECE
ACT-SC,Jul 2024,HEALTH CENTER,68.0,,21.0,84.0,585.0,,330,9.0,1,DISTRICT14,BLISTER
RDT,Jun 2025,HEALTH CENTER,2482.0,425.0,,,,45.0,-280,449.0,50,DISTRICT9,PIECE
PYRA-SAC,Aug 2024,HEALTH CENTER,4281.0,140.0,,2824.0,,338.0,-545,387.0,2,DISTRICT22,SACHET
ACT-SC,Jul 2024,HEALTH CENTER,1409.0,,,,,35.0,33,51.0,1,DISTRICT36,BLISTER
ACT-INF,Dec 2024,HEALTH CENTER,3405.0,,,,1919.0,437.0,213,738.0,30,DISTRICT28,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,,0.0,62.0,587.0,,39.0,-338,190.0,50,DISTRICT20,BLISTER
ACT-AD,Jun 2025,HEALTH CENTER,,7.0,88.0,234.0,,,-1181,13.0,30,DISTRICT26,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,9573.0,3807.0,2598.0,,,4494.0,-310,1990.0,1000,DISTRICT25,BLISTER
QUIN,May 2025,HEALTH CENTER,,0.0,267.0,947.0,550.0,5.0,45,196.0,1000,DISTRICT25,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,,,622.0,5690.0,,129.0,-413,1370.0,5,DISTRICT15,BLISTER
ACT-SC,Feb 2024,HEALTH CENTER,132.0,,,1286.0,920.0,,-753,,1000,DISTRICT8,BLISTER
PYRA-COMP,Mar 2024,HEALTH CENTER,20.0,,15.0,6.0,,2371.0,571,18.0,2,DISTRICT3,TABLET
RDT,Mar 2025,HEALTH CENTER,256.0,,,1011.0,,1743.0,1037,545.0,1,DISTRICT23,PIECE
ACT-GC,Apr 2024,HEALTH CENTER,,801.0,723.0,,,,-165,657.0,50,DISTRICT18,BLISTER
QUIN,May 2024,HEALTH CENTER,,123.0,291.0,,,592.0,-33,98.0,1000,DISTRICT22,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,220.0,8.0,,337.0,,,738,,50,DISTRICT28,VIAL
ART-SUP,May 2025,HEALTH CENTER,351.0,,88.0,905.0,,276.0,57,,30,DISTRICT28,CAPSULE
ART-SUP,Dec 2024,HEALTH CENTER,1459.0,174.0,,2025.0,,20.0,11,416.0,1,DISTRICT35,CAPSULE
PYRA-SAC,Dec 2023,HEALTH CENTER,934.0,13.0,,320.0,,,542,,5,DISTRICT31,SACHET
ACT-SC,Jun 2025,HEALTH CENTER,335.0,0.0,,22.0,,1.0,232,2.0,30,DISTRICT4,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,707.0,12.0,87.0,680.0,,3.0,219,174.0,1000,DISTRICT23,BLISTER
PYRA-SAC,Jun 2025,HEALTH CENTER,15.0,400.0,,,,,-431,7.0,5,DISTRICT29,SACHET
ACT-AD,Jan 2025,HEALTH CENTER,5.0,36.0,20.0,16.0,,,-620,41.0,1,DISTRICT22,BLISTER
PYRA-COMP,Nov 2024,HEALTH CENTER,30.0,,47.0,56.0,,,469,11.0,1,DISTRICT1,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,537.0,5.0,,,,0.0,572,,5,DISTRICT5,SACHET
PYRA-SAC,Mar 2024,HEALTH CENTER,195.0,7.0,69.0,18.0,,11.0,-89,126.0,5,DISTRICT38,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,680.0,40.0,,,,,-137,4.0,30,DISTRICT13,BLISTER
SP,Dec 2024,HEALTH CENTER,130.0,102.0,16.0,,553.0,,-118,2.0,1000,DISTRICT7,TABLET
ACT-SC,Apr 2024,HEALTH CENTER,438.0,,,1189.0,645.0,0.0,373,189.0,30,DISTRICT21,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,503.0,21.0,206.0,1094.0,,1727.0,-192,402.0,30,DISTRICT29,BLISTER
ART-INJ,Jul 2025,HEALTH CENTER,,37.0,,853.0,,5.0,45,34.0,30,DISTRICT8,VIAL
ACT-AD,Sep 2025,HEALTH CENTER,226.0,31.0,71.0,583.0,346.0,551.0,621,77.0,30,DISTRICT28,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,1524.0,1.0,,197.0,,4618.0,-194,35.0,30,DISTRICT24,BLISTER
