product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
RDT,Oct 2025,HEALTH CENTER,,221.0,757.0,328.0,,419.0,289,240.0,1000,DISTRICT24,PIECE
ART-SUP,Dec 2024,HEALTH CENTER,1594.0,,182.0,1333.0,,,1001,261.0,1,DISTRICT6,CAPSULE
PYRA-SAC,Mar 2025,HEALTH CENTER,372.0,0.0,35.0,,,104.0,212,25.0,2,DISTRICT11,SACHET
ACT-SC,Jan 2024,HEALTH CENTER,,4200.0,134.0,525.0,,1736.0,-486,90.0,50,DISTRICT20,BLISTER
ITN,Apr 2025,HEALTH CENTER,,48.0,,304.0,,440.0,-1108,1004.0,50,DISTRICT10,PIECE
RDT,Feb 2025,HEALTH CENTER,,103.0,,,270.0,,384,,1,DISTRICT16,PIECE
ACT-AD,Jan 2025,HEALTH CENTER,545.0,,152.0,820.0,364.0,397.0,-761,,50,DISTRICT14,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,891.0,438.0,522.0,312.0,832.0,0.0,-546,122.0,1,DISTRICT31,BLISTER
RDT,Sep 2024,HEALTH CENTER,99.0,0.0,94.0,44.0,,,-800,14.0,25,DISTRICT36,PIECE
ACT-SC,Apr 2024,HEALTH CENTER,,,,,,,705,87.0,30,DISTRICT27,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,501.0,,125.0,1311.0,,0.0,-698,59.0,50,DISTRICT32,BLISTER
RDT,Mar 2024,HEALTH CENTER,1085.0,14.0,116.0,560.0,,2917.0,-843,127.0,2,DISTRICT22,PIECE
ART-SUP,Apr 2025,HEALTH CENTER,,4.0,,555.0,,0.0,27,8.0,2,DISTRICT19,CAPSULE
ART-SUP,Sep 2025,HEALTH CENTER,,15.0,1140.0,4263.0,,,-256,944.0,1,DISTRICT19,CAPSULE
RDT,Mar 2024,HEALTH CENTER,,419.0,,21.0,,756.0,388,,25,DISTRICT33,PIECE
ACT-AD,Sep 2024,DISTRICT HOSPITAL,,0.0,48.0,74.0,562.0,,-169,73.0,30,DISTRICT31,BLISTER
ART-INJ,Jul 2024,HEALTH CENTER,,,52.0,57.0,,2.0,-95,5.0,30,DISTRICT37,VIAL
QUIN,Oct 2025,HEALTH CENTER,2648.0,7.0,56.0,1331.0,490.0,8.0,-435,36.0,1000,DISTRICT15,TABLET
SP,May 2024,HEALTH CENTER,,34.0,33.0,512.0,131.0,,177,16.0,30,DISTRICT22,TABLET
ACT-INF,Dec 2023,HEALTH CENTER,2164.0,425.0,626.0,,,2.0,586,,1,DISTRICT2,BLISTER
QUIN,May 2024,HEALTH CENTER,863.0,0.0,69.0,,,0.0,-169,142.0,1000,DISTRICT16,TABLET
ART-SUP,Jul 2025,HEALTH CENTER,56.0,7.0,129.0,,,,-180,27.0,50,DISTRICT32,CAPSULE
ART-INJ,Feb 2025,HEALTH CENTER,1312.0,1934.0,357.0,3649.0,,4038.0,482,,30,DISTRICT28,VIAL
PYRA-SAC,Sep 2025,HEALTH CENTER,2778.0,1.0,796.0,2283.0,,860.0,180,519.0,25,DISTRICT21,SACHET
ACT-INF,May 2025,HEALTH CENTER,,1.0,,349.0,922.0,1797.0,7,246.0,50,DISTRICT5,BLISTER
PYRA-SAC,Nov 2025,HEALTH CENTER,700.0,682.0,484.0,,,697.0,-1134,929.0,1,DISTRICT33,SACHET
PYRA-COMP,Jun 2024,HEALTH CENTER,2478.0,,563.0,,187.0,12.0,-233,,2,DISTRICT29,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,43.0,14.0,,165.0,,0.0,-77,,1,DISTRICT6,VIAL
SP,Oct 2025,HEALTH CENTER,596.0,,1082.0,803.0,,2242.0,-288,1098.0,1000,DISTRICT35,TABLET
ACT-SC,Jun 2024,HEALTH CENTER,,183.0,165.0,285.0,512.0,213.0,-221,180.0,30,DISTRICT32,BLISTER
PYRA-SAC,Aug 2024,HEALTH CENTER,5716.0,1474.0,,2400.0,,571.0,-301,499.0,5,DISTRICT31,SACHET
PYRA-COMP,Dec 2024,HEALTH CENTER,,330.0,472.0,2645.0,470.0,0.0,-441,280.0,5,DISTRICT20,TABLET
QUIN,Nov 2025,HEALTH CENTER,2571.0,53.0,,,1036.0,0.0,76,,1000,DISTRICT5,TABLET
QUIN,Aug 2024,HEALTH CENTER,10.0,1.0,1.0,4.0,,0.0,-498,0.0,1000,DISTRICT35,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,,,,1179.0,,0.0,-429,382.0,1,DISTRICT31,SACHET
SP,Nov 2025,HEALTH CENTER,2705.0,6.0,1360.0,1617.0,,653.0,253,,30,DISTRICT3,TABLET
ACT-AD,Mar 2024,HEALTH CENTER,973.0,,,694.0,,96.0,-200,,30,DISTRICT36,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,,2.0,547.0,2803.0,,56.0,-307,420.0,1000,DISTRICT10,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,180.0,262.0,86.0,124.0,,0.0,495,32.0,50,DISTRICT33,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,3075.0,8.0,887.0,1855.0,,3071.0,-28,341.0,5,DISTRICT35,SACHET
RDT,Dec 2023,HEALTH CENTER,429.0,0.0,246.0,150.0,,1202.0,177,125.0,1,DISTRICT29,PIECE
ACT-SC,Aug 2024,NATIONAL HOSPITAL,3.0,,19.0,,,,188,,25,DISTRICT23,BLISTER
SP,May 2024,HEALTH CENTER,765.0,3.0,23.0,580.0,,,-1073,,30,DISTRICT4,TABLET
QUIN,Sep 2024,HEALTH CENTER,2843.0,,864.0,,,365.0,-134,,30,DISTRICT26,TABLET
PYRA-COMP,Jul 2024,NATIONAL HOSPITAL,112.0,602.0,,493.0,,436.0,151,,5,DISTRICT13,TABLET
ACT-GC,May 2024,HEALTH CENTER,,,,250.0,,0.0,278,41.0,30,DISTRICT33,BLISTER
ART-INJ,Apr 2024,HEALTH CENTER,89.0,1.0,,25.0,,0.0,217,15.0,1,DISTRICT38,VIAL
ART-INJ,Jul 2025,HEALTH CENTER,178.0,,4.0,153.0,979.0,0.0,159,,30,DISTRICT4,VIAL
ACT-INF,Dec 2024,REGIONAL HOSPITAL,,8.0,,,137.0,694.0,-113,86.0,30,DISTRICT31,BLISTER
ITN,Sep 2024,HEALTH CENTER,,,159.0,,,1720.0,617,121.0,2,DISTRICT18,PIECE
SP,Dec 2023,HEALTH CENTER,102.0,152.0,,108.0,,123.0,424,82.0,50,DISTRICT29,TABLET
PYRA-SAC,Oct 2024,HEALTH CENTER,,0.0,3.0,105.0,1844.0,1.0,-484,,5,DISTRICT33,SACHET
PYRA-SAC,Feb 2024,HEALTH CENTER,2365.0,,789.0,1047.0,,499.0,-544,566.0,1,DISTRICT14,SACHET
ITN,Oct 2024,HEALTH CENTER,,,207.0,,669.0,1120.0,298,70.0,30,DISTRICT15,PIECE
RDT,Feb 2025,HEALTH CENTER,,13.0,,52.0,,133.0,-388,,1,DISTRICT16,PIECE
ACT-GC,Dec 2024,HEALTH CENTER,,,343.0,1253.0,,0.0,-564,76.0,25,DISTRICT25,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,,1719.0,358.0,1811.0,667.0,735.0,466,347.0,30,DISTRICT3,TABLET
QUIN,Oct 2024,HEALTH CENTER,64.0,,60.0,,,,99,38.0,1000,DISTRICT15,TABLET
PYRA-SAC,Aug 2025,REGIONAL HOSPITAL,,1229.0,380.0,,,20.0,-68,292.0,5,DISTRICT24,SACHET
ACT-AD,Jan 2024,HEALTH CENTER,1207.0,7.0,720.0,3326.0,,2003.0,870,597.0,30,DISTRICT10,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,4198.0,0.0,499.0,1255.0,,,92,,1,DISTRICT33,TABLET
PYRA-SAC,Feb 2025,HEALTH CENTER,838.0,6.0,,,,1086.0,306,,1,DISTRICT9,SACHET
ITN,Aug 2024,DISTRICT HOSPITAL,5575.0,,652.0,2387.0,563.0,426.0,-453,344.0,1,DISTRICT37,PIECE
PYRA-COMP,Mar 2024,HEALTH CENTER,597.0,4.0,85.0,488.0,,0.0,-11,6.0,1,DISTRICT13,TABLET
ART-SUP,May 2024,HEALTH CENTER,143.0,2.0,21.0,65.0,,652.0,211,,25,DISTRICT38,CAPSULE
ART-SUP,Jun 2024,DISTRICT HOSPITAL,0.0,48.0,4.0,1.0,1491.0,0.0,35,,2,DISTRICT11,CAPSULE
SP,Aug 2025,HEALTH CENTER,766.0,,85.0,1648.0,,0.0,-2,12.0,1000,DISTRICT13,TABLET
ART-SUP,Mar 2025,HEALTH CENTER,8256.0,,2311.0,7480.0,,983.0,-813,3006.0,30,DISTRICT8,CAPSULE
ACT-GC,Sep 2024,HEALTH CENTER,685.0,0.0,28.0,1378.0,,0.0,-276,11.0,1,DISTRICT10,BLISTER
ITN,Nov 2025,HEALTH CENTER,2939.0,278.0,559.0,2366.0,,0.0,-103,355.0,30,DISTRICT25,PIECE
ACT-AD,Nov 2025,HEALTH CENTER,,,,138.0,,984.0,150,291.0,50,DISTRICT29,BLISTER
ART-SUP,Jul 2025,HEALTH CENTER,9.0,,1.0,845.0,520.0,0.0,213,,5,DISTRICT25,CAPSULE
SP,Nov 2024,HEALTH CENTER,449.0,,68.0,72.0,,2.0,758,118.0,30,DISTRICT33,TABLET
PYRA-COMP,Jun 2024,HEALTH CENTER,2791.0,,476.0,826.0,1201.0,,72,667.0,30,DISTRICT10,TABLET
QUIN,Oct 2025,HEALTH CENTER,,149.0,541.0,1054.0,,0.0,-127,664.0,1000,DISTRICT35,TABLET
SP,Sep 2025,DISTRICT HOSPITAL,409.0,,54.0,90.0,,0.0,-162,,30,DISTRICT32,TABLET
ACT-AD,Jun 2025,HEALTH CENTER,87.0,693.0,155.0,,,3570.0,-61,,1,DISTRICT31,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,682.0,,191.0,1560.0,,390.0,-222,567.0,1000,DISTRICT18,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,253.0,,64.0,208.0,,403.0,-62,87.0,1000,DISTRICT20,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,189.0,,69.0,,,7840.0,-108,39.0,5,DISTRICT20,SACHET
PYRA-SAC,Oct 2024,HEALTH CENTER,558.0,0.0,21.0,172.0,,0.0,663,,5,DISTRICT32,SACHET
ACT-GC,Apr 2025,HEALTH CENTER,700.0,,180.0,2287.0,,0.0,20,52.0,1000,DISTRICT35,BLISTER
PYRA-COMP,Jul 2025,HEALTH CENTER,1057.0,265.0,,949.0,,2889.0,-540,44.0,1,DISTRICT19,TABLET
ITN,Feb 2024,HEALTH CENTER,2084.0,10.0,213.0,1069.0,,,184,332.0,25,DISTRICT38,PIECE
ART-SUP,Feb 2024,HEALTH CENTER,347.0,2.0,64.0,204.0,,1770.0,987,,25,DISTRICT24,CAPSULE
ART-INJ,Sep 2025,HEALTH CENTER,,1.0,64.0,436.0,,,-65,143.0,5,DISTRICT1,VIAL
QUIN,Mar 2024,HEALTH CENTER,2185.0,699.0,,3758.0,,69.0,383,450.0,1000,DISTRICT20,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,84.0,5.0,59.0,22.0,,4.0,59,38.0,5,DISTRICT17,TABLET
ITN,Feb 2025,HEALTH CENTER,192.0,0.0,,,,0.0,-101,,5,DISTRICT19,PIECE
PYRA-COMP,Nov 2024,DISTRICT HOSPITAL,365.0,,10.0,52.0,268.0,0.0,-784,1.0,5,DISTRICT35,TABLET
ACT-INF,Sep 2024,HEALTH CENTER,,0.0,320.0,660.0,,0.0,-315,305.0,30,DISTRICT12,BLISTER
ART-SUP,Dec 2023,HEALTH CENTER,131.0,4.0,47.0,61.0,422.0,108.0,465,7.0,100,DISTRICT8,CAPSULE
ACT-AD,Apr 2025,HEALTH CENTER,67.0,0.0,17.0,,,77.0,-190,,1,DISTRICT19,BLISTER
QUIN,May 2025,HEALTH CENTER,1555.0,0.0,248.0,1634.0,,0.0,314,318.0,30,DISTRICT31,TABLET
PYRA-SAC,May 2024,HEALTH CENTER,3017.0,,,3562.0,900.0,8232.0,-343,1671.0,2,DISTRICT12,SACHET
ACT-SC,Sep 2025,HEALTH CENTER,3123.0,,,892.0,,0.0,-131,,1000,DISTRICT30,BLISTER
PYRA-SAC,Aug 2025,REGIONAL HOSPITAL,,,261.0,896.0,,0.0,666,81.0,1,DISTRICT16,SACHET
ACT-INF,Aug 2024,HEALTH CENTER,2432.0,,883.0,3046.0,,0.0,-67,,30,DISTRICT33,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,3227.0,,,2709.0,,399.0,126,781.0,5,DISTRICT19,TABLET
ITN,Oct 2025,HEALTH CENTER,,950.0,,,,184.0,35,582.0,30,DISTRICT32,PIECE
ART-SUP,Oct 2025,HEALTH CENTER,97.0,,174.0,,,697.0,1214,212.0,1,DISTRICT29,CAPSULE
ACT-AD,Feb 2025,HEALTH CENTER,3965.0,,,7180.0,,0.0,-249,464.0,50,DISTRICT37,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,223.0,240.0,43.0,103.0,,1.0,-301,34.0,25,DISTRICT32,TABLET
ACT-GC,Dec 2024,HEALTH CENTER,186.0,0.0,61.0,158.0,,7.0,93,7.0,1000,DISTRICT28,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,1211.0,0.0,70.0,483.0,,0.0,-370,8.0,30,DISTRICT3,BLISTER
ACT-INF,Feb 2024,DISTRICT HOSPITAL,964.0,0.0,25.0,,,1110.0,-1112,31.0,25,DISTRICT29,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,3797.0,215.0,337.0,3560.0,1904.0,1984.0,-120,,30,DISTRICT35,VIAL
ACT-AD,Mar 2025,HEALTH CENTER,2.0,124.0,11.0,1.0,,4.0,150,,2,DISTRICT5,BLISTER
ACT-SC,Jun 2025,HEALTH CENTER,697.0,2543.0,563.0,3961.0,,206.0,2,664.0,1000,DISTRICT25,BLISTER
RDT,Dec 2023,HEALTH CENTER,2151.0,4.0,,2616.0,825.0,303.0,353,723.0,1,DISTRICT37,PIECE
QUIN,Jul 2025,HEALTH CENTER,2302.0,0.0,,1681.0,,0.0,-954,191.0,30,DISTRICT14,TABLET
ART-INJ,Jul 2024,HEALTH CENTER,335.0,,,,,1897.0,-520,,25,DISTRICT3,VIAL
ITN,Dec 2024,HEALTH CENTER,,0.0,286.0,559.0,812.0,94.0,296,,1000,DISTRICT1,PIECE
QUIN,Mar 2025,HEALTH CENTER,,50.0,567.0,5751.0,461.0,,-197,,1000,DISTRICT13,TABLET
SP,Dec 2023,HEALTH CENTER,4601.0,,486.0,2919.0,,,-198,,1000,DISTRICT36,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,,5.0,103.0,415.0,404.0,0.0,203,141.0,50,DISTRICT22,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,3195.0,0.0,675.0,3804.0,218.0,9.0,-732,,30,DISTRICT9,BLISTER
QUIN,Apr 2024,HEALTH CENTER,4768.0,1.0,613.0,1618.0,,1.0,139,466.0,30,DISTRICT24,TABLET
ITN,Nov 2024,HEALTH CENTER,,524.0,664.0,,732.0,673.0,492,,1000,DISTRICT9,PIECE
ACT-AD,Jul 2025,HEALTH CENTER,507.0,0.0,65.0,,668.0,0.0,349,,5,DISTRICT21,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,1288.0,,91.0,477.0,,0.0,485,11.0,50,DISTRICT1,CAPSULE
PYRA-COMP,Jun 2024,HEALTH CENTER,,0.0,54.0,1986.0,,,122,17.0,5,DISTRICT24,TABLET
ART-INJ,May 2025,HEALTH CENTER,,7.0,121.0,70.0,,303.0,61,,30,DISTRICT24,VIAL
ACT-SC,Sep 2024,HEALTH CENTER,,0.0,33.0,187.0,550.0,30.0,218,,50,DISTRICT19,BLISTER
ITN,Sep 2024,HEALTH CENTER,1346.0,1.0,147.0,609.0,,,-327,58.0,1,DISTRICT23,PIECE
PYRA-SAC,Mar 2025,HEALTH CENTER,2230.0,,544.0,,,,-24,600.0,5,DISTRICT3,SACHET
ACT-AD,Sep 2024,HEALTH CENTER,45.0,10.0,,538.0,365.0,0.0,208,7.0,25,DISTRICT32,BLISTER
RDT,Feb 2024,HEALTH CENTER,7045.0,0.0,1895.0,6289.0,,8863.0,377,1299.0,1,DISTRICT23,PIECE
SP,Apr 2025,HEALTH CENTER,,7.0,881.0,,,115.0,-214,736.0,30,DISTRICT6,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,726.0,,377.0,368.0,,3578.0,253,293.0,1000,DISTRICT14,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,134.0,78.0,,,,755.0,362,304.0,1,DISTRICT27,VIAL
PYRA-SAC,Jan 2024,DISTRICT HOSPITAL,8382.0,,851.0,6141.0,,2739.0,-144,742.0,25,DISTRICT38,SACHET
ACT-GC,Oct 2024,HEALTH CENTER,,,135.0,258.0,,0.0,-147,169.0,1000,DISTRICT17,BLISTER
ACT-INF,Apr 2025,HEALTH CENTER,602.0,2411.0,545.0,1830.0,828.0,5.0,-445,,30,DISTRICT36,BLISTER
ART-INJ,May 2024,HEALTH CENTER,,0.0,492.0,,,739.0,607,382.0,1000,DISTRICT13,VIAL
ART-SUP,Dec 2024,HEALTH CENTER,337.0,1.0,56.0,670.0,,0.0,630,42.0,1,DISTRICT32,CAPSULE
ACT-SC,Apr 2024,HEALTH CENTER,,0.0,61.0,,,2243.0,-301,61.0,30,DISTRICT26,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,,57.0,95.0,1366.0,,2.0,-111,21.0,30,DISTRICT9,VIAL
ACT-GC,Nov 2025,HEALTH CENTER,969.0,0.0,104.0,680.0,201.0,3.0,-252,170.0,1000,DISTRICT25,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,,,25.0,63.0,,8.0,156,,25,DISTRICT9,SACHET
PYRA-SAC,Mar 2025,HEALTH CENTER,66.0,39.0,,,403.0,0.0,350,8.0,25,DISTRICT23,SACHET
ART-SUP,Oct 2025,HEALTH CENTER,45.0,0.0,31.0,35.0,,0.0,-463,16.0,2,DISTRICT20,CAPSULE
ART-SUP,Apr 2024,HEALTH CENTER,229.0,,13.0,84.0,,8.0,-328,7.0,1,DISTRICT24,CAPSULE
RDT,Dec 2024,HEALTH CENTER,4666.0,,1410.0,3880.0,,1.0,261,851.0,1,DISTRICT31,PIECE
RDT,Aug 2024,HEALTH CENTER,,1746.0,846.0,,,450.0,350,,30,DISTRICT17,PIECE
PYRA-SAC,Jun 2024,HEALTH CENTER,82.0,379.0,41.0,983.0,,142.0,645,25.0,2,DISTRICT36,SACHET
ART-SUP,Nov 2024,HEALTH CENTER,,,254.0,157.0,,,-497,327.0,30,DISTRICT19,CAPSULE
ART-INJ,Mar 2024,HEALTH CENTER,3029.0,302.0,1259.0,,,490.0,-650,1202.0,30,DISTRICT25,VIAL
ACT-SC,Mar 2025,HEALTH CENTER,,11.0,,1131.0,,0.0,-378,,25,DISTRICT29,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,979.0,,395.0,2712.0,,13.0,14,205.0,1,DISTRICT32,VIAL
ART-SUP,Oct 2024,HEALTH CENTER,,,15.0,,157.0,1.0,-200,1.0,2,DISTRICT38,CAPSULE
ACT-AD,Nov 2024,HEALTH CENTER,,3921.0,456.0,,746.0,2105.0,417,493.0,1,DISTRICT23,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,1307.0,6.0,588.0,,,231.0,-169,,5,DISTRICT19,TABLET
QUIN,Sep 2025,HEALTH CENTER,,,,110.0,,,-678,14.0,1000,DISTRICT33,TABLET
ART-INJ,Mar 2024,HEALTH CENTER,190.0,0.0,10.0,52.0,,0.0,-10,11.0,25,DISTRICT11,VIAL
PYRA-SAC,Apr 2024,DISTRICT HOSPITAL,432.0,5.0,14.0,,,,-230,1.0,50,DISTRICT29,SACHET
PYRA-COMP,Oct 2025,HEALTH CENTER,,234.0,,1858.0,,0.0,-203,335.0,2,DISTRICT19,TABLET
RDT,Apr 2024,HEALTH CENTER,1024.0,78.0,362.0,,232.0,206.0,624,447.0,1,DISTRICT35,PIECE
RDT,Mar 2025,HEALTH CENTER,,0.0,228.0,819.0,1092.0,417.0,212,145.0,1000,DISTRICT9,PIECE
ACT-AD,Jan 2024,HEALTH CENTER,54.0,,37.0,102.0,,33.0,228,6.0,1,DISTRICT24,BLISTER
QUIN,Aug 2024,HEALTH CENTER,,36.0,,1358.0,570.0,247.0,253,167.0,30,DISTRICT11,TABLET
ACT-AD,Sep 2024,HEALTH CENTER,,60.0,1075.0,,363.0,2795.0,240,,1,DISTRICT1,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,,70.0,79.0,489.0,1407.0,58.0,-450,86.0,1000,DISTRICT13,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,4061.0,414.0,702.0,,,0.0,187,174.0,25,DISTRICT16,CAPSULE
ACT-GC,Jun 2024,HEALTH CENTER,1239.0,5.0,798.0,,,3268.0,406,,1000,DISTRICT11,BLISTER
ACT-AD,Jan 2024,HEALTH CENTER,,,0.0,20.0,714.0,0.0,30,2.0,25,DISTRICT29,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,149.0,0.0,18.0,,,0.0,21,6.0,30,DISTRICT16,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,1308.0,0.0,237.0,600.0,,,743,386.0,1,DISTRICT29,BLISTER
ACT-AD,Apr 2025,HEALTH CENTER,671.0,59.0,285.0,,773.0,55.0,357,75.0,25,DISTRICT24,BLISTER
ITN,Aug 2025,HEALTH CENTER,240.0,352.0,,1017.0,,7.0,249,,50,DISTRICT29,PIECE
QUIN,Mar 2024,HEALTH CENTER,1837.0,1702.0,1543.0,,,160.0,-376,1482.0,1000,DISTRICT33,TABLET
PYRA-SAC,Sep 2024,HEALTH CENTER,,375.0,103.0,,,0.0,184,53.0,5,DISTRICT15,SACHET
ITN,May 2025,HEALTH CENTER,2290.0,,,2357.0,,1267.0,775,553.0,2,DISTRICT38,PIECE
ACT-AD,Jun 2024,HEALTH CENTER,677.0,,61.0,916.0,,14.0,-280,58.0,30,DISTRICT31,BLISTER
ACT-INF,Dec 2024,HEALTH CENTER,260.0,,351.0,,,694.0,1090,,100,DISTRICT26,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,448.0,0.0,165.0,635.0,224.0,851.0,627,360.0,30,DISTRICT11,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,1404.0,,,289.0,,1.0,-386,371.0,2,DISTRICT20,TABLET
SP,Feb 2025,DISTRICT HOSPITAL,,225.0,,1913.0,,230.0,92,87.0,1000,DISTRICT8,TABLET
PYRA-COMP,Apr 2024,HEALTH CENTER,,8.0,48.0,12.0,,,-281,237.0,5,DISTRICT35,TABLET
PYRA-COMP,Sep 2025,REGIONAL HOSPITAL,,477.0,,2215.0,,7008.0,104,164.0,100,DISTRICT23,TABLET
PYRA-SAC,Aug 2024,DISTRICT HOSPITAL,1292.0,,291.0,872.0,522.0,4373.0,-360,,25,DISTRICT19,SACHET
ITN,Jan 2024,HEALTH CENTER,,3.0,4.0,3.0,,22.0,259,2.0,100,DISTRICT19,PIECE
SP,Jun 2024,HEALTH CENTER,2965.0,72.0,,4890.0,,0.0,-424,181.0,1000,DISTRICT13,TABLET
QUIN,Aug 2025,HEALTH CENTER,2951.0,0.0,,2060.0,1032.0,0.0,808,427.0,1000,DISTRICT24,TABLET
ACT-GC,Jun 2024,HEALTH CENTER,366.0,21.0,108.0,371.0,,940.0,-145,,1000,DISTRICT36,BLISTER
SP,Jul 2024,HEALTH CENTER,2334.0,0.0,397.0,763.0,,1178.0,-5,339.0,1000,DISTRICT3,TABLET
QUIN,Jan 2024,HEALTH CENTER,2610.0,0.0,455.0,2511.0,,,409,333.0,1000,DISTRICT26,TABLET
RDT,Apr 2025,DISTRICT HOSPITAL,,,883.0,2480.0,,200.0,-356,612.0,1,DISTRICT21,PIECE
ART-INJ,Aug 2024,DISTRICT HOSPITAL,30.0,680.0,,,,,994,83.0,1,DISTRICT29,VIAL
ART-SUP,Feb 2024,HEALTH CENTER,515.0,448.0,61.0,1744.0,2901.0,273.0,-41,31.0,1,DISTRICT36,CAPSULE
ACT-INF,Sep 2024,HEALTH CENTER,1607.0,0.0,462.0,852.0,,0.0,-558,225.0,1000,DISTRICT23,BLISTER
ACT-SC,Mar 2025,DISTRICT HOSPITAL,350.0,10.0,357.0,,,0.0,1099,432.0,30,DISTRICT33,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,430.0,0.0,61.0,153.0,,18.0,608,62.0,5,DISTRICT32,SACHET
QUIN,Mar 2024,DISTRICT HOSPITAL,,,,1039.0,,,-379,85.0,30,DISTRICT15,TABLET
SP,Nov 2025,DISTRICT HOSPITAL,189.0,,,44.0,,776.0,-462,144.0,50,DISTRICT3,TABLET
ART-SUP,Feb 2024,HEALTH CENTER,536.0,3.0,461.0,771.0,1365.0,149.0,-70,474.0,25,DISTRICT30,CAPSULE
SP,Feb 2025,HEALTH CENTER,,,64.0,268.0,2522.0,1151.0,-503,19.0,30,DISTRICT24,TABLET
ART-INJ,Apr 2025,HEALTH CENTER,,94.0,1524.0,5578.0,,6.0,250,1458.0,30,DISTRICT1,VIAL
ITN,Jul 2025,HEALTH CENTER,923.0,,,415.0,,0.0,-578,,30,DISTRICT35,PIECE
ART-SUP,Dec 2023,HEALTH CENTER,126.0,,,,,,164,23.0,1,DISTRICT13,CAPSULE
ART-SUP,Mar 2024,HEALTH CENTER,3595.0,,,2110.0,,6246.0,99,1740.0,30,DISTRICT23,CAPSULE
PYRA-COMP,Jun 2024,HEALTH CENTER,143.0,0.0,,19.0,,17.0,-152,2.0,2,DISTRICT1,TABLET
ITN,Sep 2025,HEALTH CENTER,,1.0,74.0,2492.0,549.0,0.0,173,,25,DISTRICT25,PIECE
PYRA-SAC,Sep 2024,HEALTH CENTER,174.0,34.0,,250.0,,,-32,33.0,5,DISTRICT13,SACHET
ACT-AD,Jan 2025,HEALTH CENTER,,1.0,,1244.0,,547.0,-388,340.0,30,DISTRICT36,BLISTER
ITN,Aug 2024,HEALTH CENTER,376.0,12.0,,1062.0,,74.0,-51,,30,DISTRICT1,PIECE
PYRA-SAC,Nov 2025,HEALTH CENTER,,19.0,2.0,1.0,,,-84,0.0,1,DISTRICT32,SACHET
ITN,May 2024,HEALTH CENTER,2417.0,0.0,,,,,-619,,1,DISTRICT20,PIECE
ITN,May 2025,HEALTH CENTER,4131.0,301.0,812.0,4212.0,,4.0,836,,30,DISTRICT20,PIECE
ACT-AD,Nov 2024,REGIONAL HOSPITAL,,0.0,,133.0,,,88,26.0,1,DISTRICT21,BLISTER
ACT-AD,Jan 2025,HEALTH CENTER,,271.0,198.0,3749.0,586.0,,-773,79.0,2,DISTRICT19,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,4432.0,83.0,,4801.0,,994.0,3,,1,DISTRICT35,BLISTER
QUIN,Apr 2025,DISTRICT HOSPITAL,537.0,14.0,35.0,175.0,,,-368,6.0,1000,DISTRICT31,TABLET
ACT-INF,Sep 2025,HEALTH CENTER,,,652.0,632.0,513.0,50.0,99,372.0,30,DISTRICT30,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,2623.0,,612.0,1943.0,2293.0,991.0,-410,418.0,1000,DISTRICT9,BLISTER
PYRA-SAC,Jun 2024,HEALTH CENTER,1007.0,,29.0,912.0,,0.0,-171,,2,DISTRICT3,SACHET
PYRA-COMP,Mar 2025,HEALTH CENTER,2614.0,0.0,112.0,338.0,,582.0,-305,135.0,1,DISTRICT29,TABLET
