product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ART-INJ,Jan 2025,HEALTH CENTER,,52.0,66.0,,,15.0,-237,10.0,1,DISTRICT10,VIAL
QUIN,Mar 2025,HEALTH CENTER,353.0,127.0,,747.0,731.0,4968.0,787,215.0,2,DISTRICT32,TABLET
PYRA-SAC,Nov 2024,HEALTH CENTER,1094.0,9.0,,2225.0,,22.0,-589,,1,DISTRICT38,SACHET
RDT,Jan 2025,HEALTH CENTER,1238.0,402.0,822.0,1263.0,949.0,,496,,30,DISTRICT1,PIECE
PYRA-SAC,Aug 2025,HEALTH CENTER,,2.0,48.0,137.0,,0.0,152,33.0,2,DISTRICT15,SACHET
ACT-SC,Nov 2025,HEALTH CENTER,289.0,0.0,,279.0,,84.0,-201,,30,DISTRICT20,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,20.0,2996.0,,,,0.0,144,,100,DISTRICT14,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,3322.0,,1006.0,,,20.0,1274,,1000,DISTRICT27,BLISTER
ITN,Apr 2024,HEALTH CENTER,1383.0,19.0,486.0,720.0,,1171.0,547,755.0,1000,DISTRICT24,PIECE
ITN,Dec 2023,NATIONAL HOSPITAL,617.0,384.0,751.0,,,,588,417.0,1,DISTRICT26,PIECE
ART-INJ,Aug 2025,HEALTH CENTER,709.0,6.0,57.0,,,688.0,-436,,5,DISTRICT13,VIAL
ACT-SC,Jan 2024,HEALTH CENTER,,,546.0,600.0,,1570.0,307,508.0,30,DISTRICT32,BLISTER
ACT-INF,Mar 2025,HEALTH CENTER,24.0,5.0,,,,,163,11.0,30,DISTRICT29,BLISTER
SP,Jul 2024,HEALTH CENTER,,0.0,118.0,,,0.0,213,48.0,30,DISTRICT18,TABLET
ART-SUP,Nov 2025,HEALTH CENTER,28.0,0.0,10.0,10.0,,0.0,947,,30,DISTRICT4,CAPSULE
SP,Jul 2024,HEALTH CENTER,948.0,,486.0,903.0,1734.0,6932.0,-429,699.0,30,DISTRICT13,TABLET
ART-SUP,Jan 2025,HEALTH CENTER,,524.0,724.0,6035.0,1667.0,252.0,181,566.0,30,DISTRICT16,CAPSULE
PYRA-SAC,May 2024,HEALTH CENTER,52.0,2.0,21.0,119.0,,2650.0,-13,9.0,1,DISTRICT3,SACHET
PYRA-COMP,Oct 2024,HEALTH CENTER,1295.0,784.0,976.0,,,8010.0,227,550.0,25,DISTRICT33,TABLET
ITN,Sep 2025,HEALTH CENTER,,1.0,130.0,27.0,,60.0,487,,30,DISTRICT20,PIECE
ACT-AD,Nov 2025,HEALTH CENTER,4674.0,6.0,1083.0,3216.0,708.0,3290.0,-878,808.0,1,DISTRICT26,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,103.0,45.0,52.0,,,6683.0,494,,25,DISTRICT6,SACHET
ART-SUP,May 2025,HEALTH CENTER,,,181.0,356.0,,0.0,-411,,25,DISTRICT10,CAPSULE
ITN,Jul 2025,HEALTH CENTER,2261.0,3.0,,1468.0,,160.0,-147,361.0,50,DISTRICT7,PIECE
ACT-SC,Oct 2024,HEALTH CENTER,1579.0,17.0,,,508.0,116.0,-164,,1,DISTRICT15,BLISTER
ITN,Jun 2024,HEALTH CENTER,,,217.0,344.0,,295.0,-290,229.0,25,DISTRICT35,PIECE
QUIN,Jan 2024,HEALTH CENTER,1048.0,0.0,552.0,,590.0,87.0,127,705.0,1000,DISTRICT32,TABLET
QUIN,Oct 2025,HEALTH CENTER,86.0,0.0,188.0,75.0,575.0,1226.0,535,28.0,30,DISTRICT23,TABLET
PYRA-COMP,Nov 2025,HEALTH CENTER,,383.0,141.0,,757.0,0.0,229,105.0,30,DISTRICT19,TABLET
SP,Nov 2025,HEALTH CENTER,556.0,0.0,,430.0,,0.0,513,84.0,30,DISTRICT20,TABLET
ART-SUP,Mar 2025,HEALTH CENTER,,139.0,125.0,1228.0,495.0,2.0,274,,25,DISTRICT14,CAPSULE
ACT-GC,Jun 2024,HEALTH CENTER,932.0,0.0,,,,24.0,680,210.0,1,DISTRICT19,BLISTER
ACT-INF,May 2024,HEALTH CENTER,9.0,,5.0,,,3.0,125,8.0,30,DISTRICT33,BLISTER
SP,Mar 2024,HEALTH CENTER,2516.0,120.0,95.0,2026.0,,0.0,-431,127.0,1000,DISTRICT30,TABLET
ART-SUP,May 2024,HEALTH CENTER,3758.0,51.0,963.0,,,3114.0,-30,361.0,30,DISTRICT38,CAPSULE
PYRA-COMP,Jul 2024,HEALTH CENTER,52.0,344.0,,57.0,,0.0,-467,6.0,25,DISTRICT7,TABLET
ACT-SC,Dec 2023,HEALTH CENTER,525.0,,222.0,975.0,,144.0,-240,121.0,1,DISTRICT26,BLISTER
ART-INJ,Apr 2025,HEALTH CENTER,896.0,166.0,,1123.0,85.0,3.0,-885,26.0,30,DISTRICT1,VIAL
RDT,Apr 2024,HEALTH CENTER,546.0,,154.0,,,,-41,135.0,1000,DISTRICT10,PIECE
ART-INJ,Sep 2024,HEALTH CENTER,571.0,,202.0,1497.0,,7.0,468,113.0,30,DISTRICT1,VIAL
PYRA-COMP,Feb 2025,HEALTH CENTER,,410.0,845.0,195.0,,4985.0,-937,864.0,2,DISTRICT29,TABLET
QUIN,Jul 2024,HEALTH CENTER,,0.0,,238.0,,232.0,357,,30,DISTRICT5,TABLET
RDT,Jul 2024,HEALTH CENTER,,0.0,,,,586.0,550,,2,DISTRICT20,PIECE
PYRA-SAC,Nov 2024,HEALTH CENTER,1323.0,311.0,429.0,2601.0,740.0,3.0,-747,,25,DISTRICT28,SACHET
ACT-INF,May 2024,HEALTH CENTER,274.0,0.0,,452.0,,,234,1.0,30,DISTRICT19,BLISTER
SP,Jan 2025,HEALTH CENTER,99.0,,,,,,229,,30,DISTRICT33,TABLET
QUIN,May 2024,HEALTH CENTER,1104.0,,,347.0,,2.0,-194,166.0,1000,DISTRICT11,TABLET
SP,Jan 2025,HEALTH CENTER,569.0,,215.0,,,,216,,100,DISTRICT30,TABLET
ITN,Sep 2024,HEALTH CENTER,6232.0,315.0,766.0,5686.0,,897.0,-38,,30,DISTRICT21,PIECE
SP,Jul 2024,HEALTH CENTER,404.0,18.0,,382.0,,,-500,,1000,DISTRICT14,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,,0.0,,320.0,,2.0,187,93.0,30,DISTRICT5,BLISTER
ACT-GC,May 2024,HEALTH CENTER,55.0,29.0,5.0,87.0,,1341.0,622,0.0,1000,DISTRICT33,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,,0.0,103.0,,769.0,237.0,-268,,30,DISTRICT3,BLISTER
PYRA-SAC,Mar 2025,REGIONAL HOSPITAL,475.0,241.0,,402.0,,4.0,11,,25,DISTRICT36,SACHET
ACT-AD,Jun 2025,HEALTH CENTER,,,599.0,2156.0,,0.0,164,288.0,5,DISTRICT7,BLISTER
ACT-GC,May 2024,HEALTH CENTER,1200.0,247.0,,3736.0,,2701.0,232,,1000,DISTRICT31,BLISTER
SP,Apr 2024,HEALTH CENTER,102.0,11.0,184.0,15.0,684.0,,120,,30,DISTRICT29,TABLET
QUIN,Feb 2024,HEALTH CENTER,4869.0,18.0,735.0,3510.0,732.0,14.0,-289,340.0,1000,DISTRICT31,TABLET
PYRA-SAC,Apr 2024,HEALTH CENTER,,,,241.0,,,210,,5,DISTRICT28,SACHET
ART-INJ,Mar 2025,DISTRICT HOSPITAL,,2217.0,634.0,4507.0,1114.0,,69,433.0,25,DISTRICT3,VIAL
ACT-GC,Jun 2025,HEALTH CENTER,,,9.0,172.0,,1.0,115,3.0,30,DISTRICT1,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,1056.0,0.0,64.0,2162.0,,,288,57.0,25,DISTRICT21,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,,1888.0,256.0,423.0,1370.0,27.0,421,168.0,5,DISTRICT3,SACHET
ACT-GC,Oct 2024,HEALTH CENTER,204.0,2.0,104.0,,250.0,,-64,14.0,1000,DISTRICT14,BLISTER
ACT-SC,Feb 2024,HEALTH CENTER,,,710.0,,,,-1426,556.0,25,DISTRICT29,BLISTER
ITN,Feb 2025,HEALTH CENTER,,2.0,13.0,18.0,,0.0,10,2.0,1,DISTRICT16,PIECE
RDT,May 2025,HEALTH CENTER,,5.0,38.0,,,0.0,-239,13.0,50,DISTRICT20,PIECE
QUIN,Jun 2025,HEALTH CENTER,1823.0,0.0,,820.0,1205.0,129.0,517,13.0,1000,DISTRICT33,TABLET
ACT-GC,Dec 2024,DISTRICT HOSPITAL,1884.0,,160.0,1242.0,,,-375,327.0,30,DISTRICT33,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,559.0,0.0,318.0,96.0,,607.0,-38,48.0,2,DISTRICT1,VIAL
ART-SUP,Aug 2025,HEALTH CENTER,835.0,6.0,136.0,,,0.0,-704,64.0,30,DISTRICT29,CAPSULE
ACT-AD,Jan 2025,HEALTH CENTER,404.0,63.0,34.0,689.0,,2947.0,-319,17.0,25,DISTRICT25,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,525.0,,220.0,196.0,,2267.0,-27,80.0,30,DISTRICT29,VIAL
PYRA-SAC,Dec 2023,HEALTH CENTER,3854.0,1285.0,835.0,4250.0,,2.0,-227,352.0,1,DISTRICT19,SACHET
ACT-SC,Jan 2025,HEALTH CENTER,83.0,0.0,162.0,59.0,,86.0,-416,137.0,1000,DISTRICT20,BLISTER
RDT,Dec 2024,HEALTH CENTER,27.0,1.0,20.0,22.0,,1.0,300,,50,DISTRICT17,PIECE
RDT,Jul 2025,HEALTH CENTER,,,1173.0,8342.0,,237.0,-614,1240.0,1,DISTRICT38,PIECE
ACT-GC,Oct 2025,DISTRICT HOSPITAL,1212.0,3037.0,630.0,4649.0,,823.0,-221,,30,DISTRICT28,BLISTER
ITN,Jun 2025,HEALTH CENTER,,0.0,107.0,511.0,759.0,,176,122.0,30,DISTRICT26,PIECE
ACT-INF,Jun 2025,HEALTH CENTER,3913.0,,433.0,3055.0,,234.0,-538,244.0,30,DISTRICT23,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,,0.0,523.0,2622.0,,1.0,-126,181.0,30,DISTRICT24,BLISTER
ACT-AD,Mar 2025,HEALTH CENTER,83.0,13.0,29.0,308.0,,8.0,458,3.0,1,DISTRICT9,BLISTER
ITN,Feb 2024,HEALTH CENTER,1465.0,,1118.0,,,211.0,-609,846.0,1000,DISTRICT1,PIECE
QUIN,May 2025,HEALTH CENTER,,6.0,,3361.0,,4.0,246,331.0,1000,DISTRICT7,TABLET
ACT-INF,May 2025,DISTRICT HOSPITAL,587.0,4.0,142.0,,,0.0,-338,138.0,30,DISTRICT1,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,275.0,1317.0,331.0,1091.0,,426.0,-702,,30,DISTRICT37,BLISTER
ITN,Nov 2025,HEALTH CENTER,,408.0,373.0,2385.0,,134.0,-96,,1000,DISTRICT18,PIECE
ITN,Jun 2024,HEALTH CENTER,3964.0,0.0,535.0,,,24.0,-52,1132.0,1,DISTRICT33,PIECE
PYRA-COMP,Aug 2025,HEALTH CENTER,,0.0,20.0,,,1.0,122,4.0,5,DISTRICT31,TABLET
ACT-INF,May 2025,HEALTH CENTER,472.0,1634.0,,1741.0,,5659.0,148,1042.0,50,DISTRICT20,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,544.0,14.0,211.0,,1063.0,7.0,453,156.0,5,DISTRICT3,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,,0.0,13.0,45.0,,0.0,437,2.0,30,DISTRICT21,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,,23.0,52.0,965.0,,777,48.0,2,DISTRICT16,BLISTER
RDT,May 2025,HEALTH CENTER,,,12.0,117.0,,1.0,-102,4.0,30,DISTRICT24,PIECE
ACT-SC,Oct 2025,HEALTH CENTER,2658.0,,,1520.0,,134.0,242,,1000,DISTRICT7,BLISTER
QUIN,Apr 2024,HEALTH CENTER,,,241.0,,,0.0,647,121.0,1000,DISTRICT23,TABLET
RDT,Mar 2024,HEALTH CENTER,989.0,0.0,,274.0,,70.0,105,50.0,1,DISTRICT18,PIECE
ART-SUP,Jan 2024,DISTRICT HOSPITAL,466.0,,218.0,,,68.0,-444,,50,DISTRICT31,CAPSULE
ACT-AD,Dec 2023,HEALTH CENTER,621.0,,,556.0,,,563,32.0,30,DISTRICT37,BLISTER
ACT-GC,Mar 2024,DISTRICT HOSPITAL,456.0,1.0,159.0,,,0.0,-242,56.0,1000,DISTRICT31,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,1609.0,,974.0,,365.0,1241.0,405,455.0,25,DISTRICT1,CAPSULE
SP,Sep 2025,HEALTH CENTER,,,813.0,,,,-256,279.0,1000,DISTRICT33,TABLET
ART-SUP,Aug 2025,HEALTH CENTER,,22.0,84.0,436.0,142.0,0.0,-212,6.0,100,DISTRICT33,CAPSULE
RDT,Dec 2023,HEALTH CENTER,74.0,,115.0,156.0,,1.0,450,167.0,2,DISTRICT18,PIECE
ACT-SC,Mar 2024,HEALTH CENTER,2699.0,265.0,342.0,1700.0,,141.0,70,677.0,1000,DISTRICT36,BLISTER
QUIN,Dec 2024,HEALTH CENTER,1384.0,3.0,440.0,1895.0,,,-12,356.0,1000,DISTRICT36,TABLET
ACT-GC,Nov 2024,HEALTH CENTER,962.0,,281.0,475.0,,803.0,232,133.0,1000,DISTRICT4,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,1251.0,,,,450.0,14.0,409,,25,DISTRICT28,VIAL
PYRA-SAC,Feb 2025,HEALTH CENTER,722.0,,273.0,1189.0,,,-107,103.0,5,DISTRICT4,SACHET
ACT-INF,Nov 2025,HEALTH CENTER,441.0,0.0,,371.0,,2.0,-118,67.0,30,DISTRICT24,BLISTER
PYRA-SAC,Jan 2024,HEALTH CENTER,1.0,170.0,,127.0,,2.0,-445,,2,DISTRICT32,SACHET
SP,May 2025,HEALTH CENTER,132.0,277.0,87.0,1846.0,,,-113,10.0,100,DISTRICT3,TABLET
ACT-INF,Jun 2025,DISTRICT HOSPITAL,2089.0,0.0,,2793.0,808.0,3.0,-376,,30,DISTRICT29,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,238.0,45.0,,165.0,,,164,86.0,30,DISTRICT31,CAPSULE
PYRA-COMP,Jan 2025,HEALTH CENTER,3196.0,17.0,,2608.0,1122.0,,-281,457.0,2,DISTRICT3,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,3223.0,0.0,226.0,2449.0,609.0,,-124,169.0,100,DISTRICT29,BLISTER
SP,Sep 2024,HEALTH CENTER,,0.0,5.0,,,0.0,637,,1000,DISTRICT37,TABLET
ART-SUP,Mar 2024,HEALTH CENTER,15.0,,,5.0,657.0,0.0,827,0.0,30,DISTRICT11,CAPSULE
ITN,Nov 2024,HEALTH CENTER,,,92.0,255.0,,0.0,-579,88.0,1,DISTRICT32,PIECE
ACT-INF,Mar 2024,HEALTH CENTER,,2.0,309.0,,,2.0,121,83.0,1,DISTRICT32,BLISTER
SP,Mar 2025,HEALTH CENTER,,,34.0,179.0,416.0,0.0,-245,,1000,DISTRICT25,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,567.0,5402.0,,,,,-309,,100,DISTRICT20,VIAL
QUIN,Nov 2025,HEALTH CENTER,107.0,2.0,208.0,167.0,1047.0,840.0,448,950.0,1000,DISTRICT21,TABLET
QUIN,Mar 2024,HEALTH CENTER,,0.0,534.0,2058.0,,11.0,-458,505.0,1000,DISTRICT10,TABLET
ACT-INF,Jul 2025,HEALTH CENTER,150.0,0.0,39.0,57.0,565.0,,-8,,30,DISTRICT17,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,,0.0,176.0,1922.0,678.0,0.0,487,,30,DISTRICT1,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,,37.0,,711.0,,0.0,144,83.0,50,DISTRICT26,CAPSULE
ITN,Mar 2025,HEALTH CENTER,1193.0,52.0,419.0,4075.0,979.0,134.0,230,774.0,30,DISTRICT33,PIECE
RDT,Jan 2025,HEALTH CENTER,1695.0,,459.0,2359.0,,71.0,868,340.0,1,DISTRICT31,PIECE
QUIN,Mar 2025,HEALTH CENTER,455.0,0.0,129.0,2224.0,,,-14,56.0,50,DISTRICT30,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,2030.0,,870.0,845.0,1370.0,2584.0,109,668.0,1,DISTRICT14,VIAL
RDT,Feb 2025,HEALTH CENTER,1323.0,,,,,4602.0,48,,30,DISTRICT8,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,667.0,,233.0,1269.0,,123.0,-817,78.0,50,DISTRICT29,VIAL
PYRA-SAC,Nov 2025,DISTRICT HOSPITAL,1838.0,70.0,391.0,2220.0,,,-87,312.0,5,DISTRICT6,SACHET
RDT,Dec 2024,HEALTH CENTER,338.0,,110.0,668.0,,12300.0,252,138.0,1,DISTRICT17,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,,266.0,4.0,,,,495,1.0,30,DISTRICT12,VIAL
SP,Feb 2025,HEALTH CENTER,,2.0,10.0,,493.0,,53,,30,DISTRICT29,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,,,229.0,403.0,,305.0,783,55.0,50,DISTRICT30,BLISTER
RDT,Aug 2025,HEALTH CENTER,1475.0,0.0,152.0,732.0,301.0,0.0,-202,35.0,30,DISTRICT22,PIECE
ACT-INF,Feb 2024,HEALTH CENTER,1092.0,,,,,1.0,-532,23.0,1000,DISTRICT30,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,2755.0,789.0,787.0,2119.0,128.0,,377,,25,DISTRICT32,SACHET
ACT-INF,Jan 2024,HEALTH CENTER,67.0,,10.0,,435.0,0.0,65,2.0,30,DISTRICT36,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,1875.0,0.0,100.0,1381.0,,0.0,532,29.0,30,DISTRICT31,TABLET
ACT-AD,Sep 2025,HEALTH CENTER,,1.0,117.0,,,,384,,30,DISTRICT33,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,64.0,,,,,65.0,384,171.0,30,DISTRICT14,CAPSULE
ART-SUP,Oct 2025,DISTRICT HOSPITAL,508.0,35.0,,268.0,641.0,,-959,265.0,5,DISTRICT31,CAPSULE
ACT-GC,Dec 2024,HEALTH CENTER,139.0,35.0,25.0,92.0,475.0,0.0,286,15.0,1000,DISTRICT25,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,66.0,994.0,284.0,36.0,,,-356,292.0,5,DISTRICT38,TABLET
ITN,Oct 2024,HEALTH CENTER,49.0,0.0,,,,13456.0,19,,1,DISTRICT3,PIECE
ACT-INF,Jun 2024,HEALTH CENTER,280.0,,224.0,1188.0,846.0,672.0,368,123.0,30,DISTRICT32,BLISTER
ART-SUP,Aug 2024,HEALTH CENTER,207.0,0.0,,4.0,,19.0,-739,,2,DISTRICT30,CAPSULE
PYRA-COMP,Mar 2024,DISTRICT HOSPITAL,3067.0,,,,2139.0,7152.0,-70,404.0,30,DISTRICT1,TABLET
ART-INJ,Jan 2025,HEALTH CENTER,,388.0,424.0,3251.0,751.0,3.0,262,,30,DISTRICT37,VIAL
ITN,Apr 2024,HEALTH CENTER,5039.0,,608.0,1346.0,,2661.0,-184,843.0,50,DISTRICT14,PIECE
ACT-AD,Feb 2024,DISTRICT HOSPITAL,1921.0,13.0,699.0,1514.0,,1771.0,-554,782.0,2,DISTRICT18,BLISTER
ACT-SC,May 2025,HEALTH CENTER,3.0,,9.0,,,4.0,163,0.0,1,DISTRICT6,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,1168.0,108.0,602.0,401.0,,711.0,442,539.0,1,DISTRICT29,TABLET
ITN,Jun 2025,HEALTH CENTER,,1246.0,,2716.0,,8.0,4,308.0,50,DISTRICT1,PIECE
QUIN,Jul 2024,HEALTH CENTER,,264.0,15.0,80.0,,,52,3.0,30,DISTRICT21,TABLET
QUIN,May 2025,HEALTH CENTER,296.0,28.0,327.0,,225.0,552.0,346,358.0,30,DISTRICT23,TABLET
ART-INJ,Jul 2025,HEALTH CENTER,74.0,2.0,47.0,,,,-243,,2,DISTRICT29,VIAL
ACT-INF,Nov 2025,HEALTH CENTER,424.0,21.0,,121.0,518.0,10622.0,-532,,1,DISTRICT9,BLISTER
PYRA-COMP,Sep 2025,HEALTH CENTER,,39.0,262.0,,,,141,156.0,5,DISTRICT20,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,,0.0,361.0,824.0,,1532.0,1098,314.0,30,DISTRICT20,BLISTER
ACT-AD,Jun 2025,DISTRICT HOSPITAL,2260.0,1.0,475.0,,,51.0,-465,48.0,1,DISTRICT26,BLISTER
ACT-INF,Jun 2024,HEALTH CENTER,880.0,,,,,93.0,-327,255.0,1,DISTRICT26,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,1562.0,,,,,51.0,499,374.0,1000,DISTRICT28,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,177.0,36.0,46.0,327.0,,4.0,208,102.0,50,DISTRICT35,TABLET
ACT-SC,Jul 2024,HEALTH CENTER,2014.0,,39.0,,79.0,9.0,-232,213.0,1,DISTRICT3,BLISTER
ITN,Nov 2025,NATIONAL HOSPITAL,,397.0,1777.0,,,,-144,1762.0,25,DISTRICT31,PIECE
ACT-SC,Jun 2025,HEALTH CENTER,1927.0,,,1105.0,,1404.0,-315,10.0,1,DISTRICT25,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,1026.0,10.0,350.0,1479.0,1034.0,,-476,475.0,5,DISTRICT19,SACHET
ACT-INF,May 2025,HEALTH CENTER,,3.0,582.0,151.0,,259.0,241,,1000,DISTRICT32,BLISTER
ART-SUP,Dec 2024,HEALTH CENTER,700.0,,246.0,353.0,,493.0,380,68.0,2,DISTRICT31,CAPSULE
ART-SUP,Nov 2025,HEALTH CENTER,488.0,,204.0,,,10.0,-47,85.0,30,DISTRICT32,CAPSULE
RDT,Oct 2024,HEALTH CENTER,,9.0,,607.0,,248.0,423,119.0,25,DISTRICT31,PIECE
PYRA-SAC,Jan 2024,HEALTH CENTER,3044.0,,,5182.0,,1212.0,-53,,5,DISTRICT26,SACHET
ART-SUP,Nov 2024,HEALTH CENTER,7427.0,53.0,1576.0,6113.0,904.0,30.0,-573,1649.0,1000,DISTRICT14,CAPSULE
PYRA-COMP,Feb 2025,HEALTH CENTER,,689.0,118.0,,,120.0,52,,5,DISTRICT9,TABLET
RDT,Oct 2024,HEALTH CENTER,199.0,768.0,,659.0,295.0,0.0,227,,25,DISTRICT3,PIECE
PYRA-COMP,Feb 2025,HEALTH CENTER,537.0,194.0,,251.0,,,-339,44.0,1,DISTRICT33,TABLET
RDT,Aug 2024,HEALTH CENTER,,,,,,1507.0,-593,159.0,50,DISTRICT5,PIECE
ACT-GC,Apr 2025,REGIONAL HOSPITAL,213.0,,,569.0,377.0,327.0,89,627.0,50,DISTRICT30,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,966.0,,157.0,519.0,,200.0,-656,205.0,30,DISTRICT5,BLISTER
ACT-SC,Jan 2024,HEALTH CENTER,453.0,68.0,,1194.0,,1181.0,487,263.0,1,DISTRICT8,BLISTER
PYRA-COMP,Feb 2025,HEALTH CENTER,576.0,,148.0,314.0,606.0,91.0,564,187.0,25,DISTRICT14,TABLET
PYRA-SAC,May 2025,HEALTH CENTER,,,164.0,256.0,504.0,186.0,-323,30.0,5,DISTRICT27,SACHET
ACT-INF,Jun 2024,HEALTH CENTER,,11.0,173.0,471.0,,27.0,128,127.0,1,DISTRICT9,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,564.0,4.0,,1436.0,,0.0,-24,9.0,30,DISTRICT36,BLISTER
QUIN,Jul 2024,HEALTH CENTER,406.0,,19.0,353.0,,0.0,118,1.0,30,DISTRICT38,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,49.0,,4.0,25.0,,0.0,231,0.0,50,DISTRICT31,BLISTER
SP,Apr 2024,HEALTH CENTER,1158.0,,341.0,307.0,,55.0,-20,169.0,1000,DISTRICT31,TABLET
ACT-INF,May 2025,HEALTH CENTER,62.0,,59.0,91.0,,124.0,-136,7.0,30,DISTRICT29,BLISTER
QUIN,May 2025,HEALTH CENTER,2202.0,,418.0,884.0,,3.0,394,352.0,1000,DISTRICT29,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,105.0,398.0,90.0,420.0,598.0,1979.0,345,74.0,30,DISTRICT28,BLISTER
SP,Jul 2025,HEALTH CENTER,,0.0,30.0,,,1039.0,-405,33.0,30,DISTRICT15,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,72.0,13.0,31.0,285.0,,0.0,707,,2,DISTRICT38,TABLET
ITN,Mar 2025,DISTRICT HOSPITAL,4759.0,46.0,238.0,2980.0,,44.0,-311,223.0,30,DISTRICT5,PIECE
ACT-INF,Oct 2025,HEALTH CENTER,1310.0,161.0,,2121.0,,2025.0,130,242.0,30,DISTRICT6,BLISTER
ART-INJ,Jul 2025,HEALTH CENTER,7.0,0.0,0.0,,,110.0,-89,18.0,25,DISTRICT29,VIAL
ART-SUP,Nov 2025,HEALTH CENTER,,19.0,,1443.0,,,-284,,50,DISTRICT25,CAPSULE
ACT-SC,Dec 2023,HEALTH CENTER,1440.0,840.0,453.0,1832.0,,,-629,,30,DISTRICT31,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,,0.0,57.0,,,15.0,-699,,50,DISTRICT30,BLISTER
ART-INJ,May 2025,HEALTH CENTER,45.0,,38.0,,,0.0,395,37.0,25,DISTRICT15,VIAL
ACT-INF,Sep 2024,HEALTH CENTER,179.0,44.0,196.0,,,,684,275.0,30,DISTRICT9,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,228.0,3.0,,,,12.0,-756,,30,DISTRICT13,BLISTER
RDT,Mar 2024,HEALTH CENTER,984.0,328.0,377.0,2478.0,831.0,2819.0,-61,82.0,1000,DISTRICT31,PIECE
PYRA-SAC,Jul 2025,HEALTH CENTER,74.0,0.0,,,,0.0,215,0.0,1,DISTRICT28,SACHET
ACT-GC,Jan 2025,HEALTH CENTER,4437.0,,339.0,,,,250,99.0,30,DISTRICT33,BLISTER
QUIN,Sep 2025,HEALTH CENTER,2.0,,,2.0,298.0,14.0,-314,0.0,2,DISTRICT36,TABLET
QUIN,Oct 2025,HEALTH CENTER,1792.0,0.0,246.0,921.0,414.0,0.0,-353,,1,DISTRICT11,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,1830.0,,866.0,2690.0,,1896.0,866,983.0,1,DISTRICT28,TABLET
SP,Jul 2024,HEALTH CENTER,595.0,32.0,,244.0,1795.0,2824.0,429,438.0,30,DISTRICT14,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,292.0,,37.0,,,47.0,597,,2,DISTRICT6,SACHET
ITN,May 2024,HEALTH CENTER,668.0,0.0,87.0,510.0,,1.0,-304,69.0,100,DISTRICT10,PIECE
ART-INJ,Jan 2024,HEALTH CENTER,135.0,77.0,246.0,187.0,,640.0,934,86.0,30,DISTRICT31,VIAL
ART-INJ,Feb 2025,HEALTH CENTER,,2.0,116.0,1899.0,,0.0,-127,63.0,30,DISTRICT20,VIAL
QUIN,Apr 2025,HEALTH CENTER,,180.0,272.0,,2078.0,22990.0,499,,30,DISTRICT1,TABLET
ACT-AD,Jun 2025,HEALTH CENTER,,,155.0,450.0,,81.0,411,125.0,2,DISTRICT22,BLISTER
