product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ART-SUP,Sep 2025,HEALTH CENTER,344.0,158.0,343.0,,1671.0,,-557,545.0,30,DISTRICT38,CAPSULE
ART-INJ,Feb 2024,DISTRICT HOSPITAL,373.0,0.0,9.0,172.0,,0.0,109,0.0,25,DISTRICT16,VIAL
ACT-AD,Apr 2025,HEALTH CENTER,,0.0,44.0,152.0,,262.0,209,6.0,25,DISTRICT31,BLISTER
SP,May 2025,HEALTH CENTER,295.0,44.0,84.0,,,,562,1.0,1,DISTRICT1,TABLET
ACT-INF,Sep 2025,HEALTH CENTER,1853.0,,,2842.0,,,-189,,30,DISTRICT21,BLISTER
SP,Sep 2024,HEALTH CENTER,,,83.0,87.0,1154.0,,-79,112.0,1000,DISTRICT29,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,209.0,0.0,52.0,506.0,,145.0,441,30.0,25,DISTRICT31,TABLET
ACT-SC,Oct 2024,HEALTH CENTER,941.0,17.0,45.0,1009.0,,,-633,28.0,30,DISTRICT2,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,,2.0,,,,,-816,738.0,25,DISTRICT13,VIAL
ACT-AD,May 2025,HEALTH CENTER,6721.0,65.0,,4728.0,,,-317,,1000,DISTRICT6,BLISTER
ACT-INF,Mar 2025,HEALTH CENTER,601.0,5.0,154.0,310.0,740.0,3.0,-343,67.0,1000,DISTRICT3,BLISTER
ACT-SC,Jun 2025,HEALTH CENTER,,639.0,,,,0.0,-143,345.0,1000,DISTRICT8,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,1835.0,,125.0,1013.0,,397.0,-337,120.0,2,DISTRICT24,SACHET
RDT,Mar 2025,HEALTH CENTER,1628.0,,,1365.0,,587.0,-435,460.0,30,DISTRICT29,PIECE
ACT-GC,Apr 2025,HEALTH CENTER,,,134.0,,,8.0,-412,222.0,30,DISTRICT27,BLISTER
ITN,Dec 2023,HEALTH CENTER,1592.0,,127.0,2513.0,,,82,79.0,1,DISTRICT32,PIECE
SP,Dec 2024,HEALTH CENTER,914.0,,361.0,1844.0,,76.0,-731,300.0,2,DISTRICT16,TABLET
QUIN,Aug 2024,HEALTH CENTER,1963.0,,,1144.0,276.0,,-542,,1000,DISTRICT26,TABLET
ACT-AD,Jul 2024,HEALTH CENTER,841.0,,141.0,930.0,,689.0,-731,,50,DISTRICT33,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,1273.0,50.0,,671.0,465.0,,336,25.0,5,DISTRICT38,SACHET
ACT-SC,May 2024,HEALTH CENTER,883.0,,138.0,,606.0,142.0,254,,30,DISTRICT30,BLISTER
QUIN,Nov 2024,HEALTH CENTER,10.0,,23.0,66.0,498.0,0.0,39,94.0,1000,DISTRICT14,TABLET
PYRA-COMP,Jun 2024,HEALTH CENTER,,25.0,,117.0,,16.0,501,4.0,25,DISTRICT1,TABLET
ITN,Apr 2024,HEALTH CENTER,298.0,0.0,161.0,,,18.0,123,156.0,30,DISTRICT20,PIECE
ACT-INF,Feb 2025,HEALTH CENTER,42.0,1.0,,268.0,,0.0,-242,2.0,30,DISTRICT23,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,,3606.0,,222.0,,2.0,-58,61.0,30,DISTRICT22,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,,4.0,,,764.0,124.0,49,,2,DISTRICT28,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,21.0,0.0,37.0,42.0,,22.0,-212,,50,DISTRICT28,BLISTER
RDT,Jul 2024,HEALTH CENTER,,35.0,,902.0,,26.0,-100,53.0,30,DISTRICT12,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,7.0,0.0,,26.0,,145.0,612,,30,DISTRICT8,BLISTER
ITN,Dec 2023,HEALTH CENTER,1282.0,0.0,240.0,2260.0,,5.0,-15,255.0,30,DISTRICT38,PIECE
ACT-GC,Jun 2025,HEALTH CENTER,1120.0,,272.0,875.0,,724.0,-285,255.0,30,DISTRICT36,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,2770.0,,414.0,,,5578.0,183,,30,DISTRICT10,BLISTER
ACT-AD,May 2025,HEALTH CENTER,723.0,0.0,105.0,291.0,,152.0,184,83.0,1,DISTRICT26,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,1768.0,112.0,1008.0,,,,158,784.0,50,DISTRICT30,BLISTER
ART-SUP,May 2025,HEALTH CENTER,1574.0,0.0,,,,369.0,136,,50,DISTRICT4,CAPSULE
ACT-AD,Aug 2024,HEALTH CENTER,,779.0,751.0,405.0,,,-340,795.0,1,DISTRICT26,BLISTER
ITN,Jul 2024,HEALTH CENTER,,138.0,,,,,420,710.0,30,DISTRICT13,PIECE
RDT,Oct 2025,HEALTH CENTER,1505.0,5501.0,1198.0,,,2040.0,-624,1398.0,100,DISTRICT8,PIECE
ITN,Dec 2023,HEALTH CENTER,1650.0,1131.0,,4994.0,,32.0,-868,332.0,1,DISTRICT20,PIECE
ITN,Dec 2023,HEALTH CENTER,1944.0,25.0,,935.0,978.0,,-116,580.0,25,DISTRICT1,PIECE
PYRA-SAC,Feb 2024,DISTRICT HOSPITAL,431.0,2.0,,446.0,,30.0,160,2.0,2,DISTRICT16,SACHET
ART-INJ,Jul 2024,REGIONAL HOSPITAL,181.0,30.0,,,,1807.0,-783,126.0,2,DISTRICT15,VIAL
PYRA-COMP,Jan 2025,HEALTH CENTER,,1417.0,76.0,53.0,,608.0,-624,156.0,100,DISTRICT37,TABLET
ART-INJ,Mar 2024,HEALTH CENTER,3046.0,2.0,193.0,2897.0,,0.0,185,,30,DISTRICT37,VIAL
ACT-AD,Jun 2024,HEALTH CENTER,2484.0,,225.0,,1557.0,537.0,-243,91.0,30,DISTRICT33,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,,,145.0,779.0,,103.0,487,36.0,30,DISTRICT38,TABLET
ACT-GC,May 2024,HEALTH CENTER,2365.0,86.0,672.0,,,41.0,405,917.0,1000,DISTRICT35,BLISTER
RDT,Feb 2024,HEALTH CENTER,434.0,166.0,,,,0.0,-586,42.0,30,DISTRICT26,PIECE
SP,Nov 2025,HEALTH CENTER,2114.0,278.0,660.0,,,44.0,-504,515.0,30,DISTRICT21,TABLET
RDT,Dec 2024,HEALTH CENTER,,,346.0,934.0,,,476,,30,DISTRICT6,PIECE
ACT-AD,Aug 2024,DISTRICT HOSPITAL,,3.0,,,1442.0,1488.0,-213,470.0,25,DISTRICT9,BLISTER
RDT,Sep 2024,HEALTH CENTER,372.0,27.0,78.0,428.0,,0.0,-1111,3.0,1,DISTRICT9,PIECE
PYRA-SAC,Jun 2024,HEALTH CENTER,,,,,,31.0,-87,,5,DISTRICT7,SACHET
RDT,Nov 2024,HEALTH CENTER,,,334.0,1030.0,,12.0,-44,50.0,50,DISTRICT20,PIECE
PYRA-COMP,Oct 2025,HEALTH CENTER,,62.0,16.0,577.0,,,-598,,25,DISTRICT6,TABLET
QUIN,Oct 2024,HEALTH CENTER,474.0,0.0,,,,0.0,-117,138.0,1000,DISTRICT1,TABLET
RDT,Oct 2024,HEALTH CENTER,,141.0,35.0,120.0,,4.0,-245,241.0,2,DISTRICT29,PIECE
QUIN,May 2025,HEALTH CENTER,,10.0,,1553.0,,0.0,491,,1000,DISTRICT31,TABLET
ACT-SC,Feb 2025,DISTRICT HOSPITAL,704.0,,,,,,-393,127.0,1,DISTRICT16,BLISTER
PYRA-COMP,Aug 2025,DISTRICT HOSPITAL,592.0,15.0,103.0,,441.0,0.0,385,13.0,2,DISTRICT37,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,1764.0,39.0,446.0,,,0.0,36,246.0,1,DISTRICT10,VIAL
ART-INJ,Jan 2024,HEALTH CENTER,,,37.0,,,1.0,-401,,30,DISTRICT15,VIAL
PYRA-SAC,Feb 2024,HEALTH CENTER,,,37.0,,,2039.0,6,47.0,1,DISTRICT9,SACHET
PYRA-COMP,Feb 2024,HEALTH CENTER,777.0,0.0,,,,219.0,-93,7.0,1,DISTRICT12,TABLET
ITN,Apr 2025,HEALTH CENTER,2366.0,146.0,,925.0,,209.0,342,118.0,30,DISTRICT20,PIECE
ART-INJ,Jan 2025,DISTRICT HOSPITAL,1379.0,256.0,,1067.0,1060.0,,-391,113.0,2,DISTRICT7,VIAL
ACT-SC,Nov 2024,HEALTH CENTER,,125.0,,53.0,,0.0,-178,3.0,25,DISTRICT9,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,1125.0,35.0,,942.0,,0.0,69,425.0,30,DISTRICT36,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,2158.0,,475.0,,,78.0,-230,138.0,100,DISTRICT38,BLISTER
QUIN,Jan 2025,HEALTH CENTER,,0.0,20.0,128.0,,73.0,85,1.0,50,DISTRICT33,TABLET
ACT-SC,Apr 2024,HEALTH CENTER,1147.0,48.0,308.0,,2488.0,1.0,-114,132.0,1000,DISTRICT31,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,893.0,318.0,94.0,1374.0,1031.0,66.0,301,89.0,1,DISTRICT24,BLISTER
RDT,Sep 2024,HEALTH CENTER,,3.0,19.0,78.0,265.0,0.0,253,,1,DISTRICT23,PIECE
QUIN,May 2025,REGIONAL HOSPITAL,142.0,233.0,82.0,235.0,,,-163,,30,DISTRICT2,TABLET
ACT-INF,Oct 2024,HEALTH CENTER,,0.0,2.0,92.0,,1.0,593,0.0,30,DISTRICT1,BLISTER
ACT-INF,May 2025,HEALTH CENTER,1934.0,1.0,179.0,2216.0,,295.0,351,102.0,30,DISTRICT23,BLISTER
ART-SUP,Feb 2025,HEALTH CENTER,458.0,,611.0,252.0,434.0,1546.0,-304,,1,DISTRICT23,CAPSULE
QUIN,Apr 2024,HEALTH CENTER,116.0,0.0,7.0,125.0,914.0,0.0,-276,,30,DISTRICT28,TABLET
ITN,Oct 2024,HEALTH CENTER,5949.0,23.0,1195.0,4406.0,,731.0,-375,1019.0,30,DISTRICT5,PIECE
ITN,Aug 2025,HEALTH CENTER,180.0,,558.0,199.0,,146.0,-245,,1,DISTRICT16,PIECE
ACT-GC,Jan 2024,HEALTH CENTER,142.0,0.0,41.0,6.0,,,-117,45.0,30,DISTRICT16,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,,46.0,380.0,2068.0,308.0,0.0,-503,674.0,5,DISTRICT37,TABLET
ITN,Oct 2025,HEALTH CENTER,5644.0,878.0,,,,4457.0,-485,,30,DISTRICT6,PIECE
SP,Jun 2025,HEALTH CENTER,62.0,,39.0,1240.0,,0.0,-348,,30,DISTRICT20,TABLET
ACT-GC,Aug 2025,HEALTH CENTER,,0.0,,,,102.0,-835,247.0,1000,DISTRICT31,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,1698.0,3.0,747.0,2560.0,,,739,511.0,30,DISTRICT13,BLISTER
QUIN,May 2025,HEALTH CENTER,,,402.0,3571.0,,0.0,-292,360.0,30,DISTRICT33,TABLET
ITN,Aug 2025,HEALTH CENTER,,1.0,296.0,1180.0,,2.0,575,215.0,30,DISTRICT24,PIECE
PYRA-SAC,Feb 2025,DISTRICT HOSPITAL,1971.0,20.0,,2388.0,,,-1013,,5,DISTRICT32,SACHET
ACT-GC,Mar 2025,HEALTH CENTER,833.0,435.0,90.0,416.0,783.0,2.0,-717,138.0,25,DISTRICT6,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,,0.0,,926.0,,0.0,185,,30,DISTRICT13,CAPSULE
ACT-SC,Nov 2025,HEALTH CENTER,,0.0,,,,1.0,-143,1.0,30,DISTRICT10,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,,5.0,667.0,,,9.0,175,,5,DISTRICT32,TABLET
ITN,Jan 2024,HEALTH CENTER,1222.0,0.0,,1573.0,649.0,2312.0,-212,237.0,1,DISTRICT16,PIECE
ART-SUP,Oct 2024,HEALTH CENTER,,0.0,53.0,,,3.0,-170,,30,DISTRICT15,CAPSULE
ACT-GC,Jan 2025,HEALTH CENTER,1160.0,1.0,1009.0,2214.0,266.0,46.0,13,979.0,30,DISTRICT25,BLISTER
ITN,Oct 2025,DISTRICT HOSPITAL,72.0,692.0,333.0,594.0,628.0,,-678,,1,DISTRICT27,PIECE
ITN,Sep 2025,REGIONAL HOSPITAL,1042.0,6.0,234.0,382.0,,,-629,102.0,50,DISTRICT32,PIECE
ACT-INF,Nov 2025,DISTRICT HOSPITAL,783.0,27.0,79.0,,,4.0,64,41.0,30,DISTRICT16,BLISTER
ACT-GC,Jun 2024,DISTRICT HOSPITAL,,,213.0,582.0,412.0,410.0,-725,126.0,100,DISTRICT17,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,1514.0,2.0,247.0,1701.0,,4923.0,982,108.0,5,DISTRICT23,TABLET
PYRA-SAC,Nov 2025,HEALTH CENTER,2194.0,,233.0,534.0,,1290.0,-377,,2,DISTRICT25,SACHET
ART-INJ,Mar 2024,HEALTH CENTER,277.0,,266.0,366.0,,596.0,-730,164.0,1,DISTRICT30,VIAL
SP,Mar 2024,HEALTH CENTER,,29.0,184.0,244.0,882.0,6098.0,-137,289.0,1000,DISTRICT32,TABLET
ART-SUP,Mar 2024,DISTRICT HOSPITAL,,192.0,,408.0,,,47,1.0,25,DISTRICT8,CAPSULE
ART-SUP,Apr 2024,HEALTH CENTER,1749.0,6.0,520.0,,,1.0,342,360.0,25,DISTRICT20,CAPSULE
RDT,Apr 2024,HEALTH CENTER,1026.0,9.0,561.0,297.0,,2036.0,166,535.0,50,DISTRICT33,PIECE
ART-SUP,Mar 2024,HEALTH CENTER,1037.0,2.0,325.0,,,11298.0,721,,1,DISTRICT26,CAPSULE
ART-INJ,May 2025,HEALTH CENTER,,124.0,589.0,,,1811.0,-386,587.0,1000,DISTRICT15,VIAL
ACT-AD,Sep 2024,DISTRICT HOSPITAL,,,69.0,668.0,,0.0,-119,14.0,2,DISTRICT11,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,,11.0,,4595.0,1914.0,,-823,,1,DISTRICT37,CAPSULE
ACT-SC,Sep 2025,HEALTH CENTER,781.0,,129.0,664.0,190.0,16.0,-20,59.0,30,DISTRICT29,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,603.0,,251.0,187.0,,63.0,707,138.0,5,DISTRICT9,CAPSULE
ITN,Feb 2025,HEALTH CENTER,8.0,,43.0,16.0,,1.0,17,5.0,1,DISTRICT25,PIECE
SP,Jun 2025,HEALTH CENTER,46.0,1.0,56.0,83.0,,1.0,-347,35.0,1000,DISTRICT27,TABLET
ACT-GC,Oct 2025,HEALTH CENTER,1138.0,1.0,,1126.0,,793.0,458,308.0,30,DISTRICT5,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,940.0,0.0,87.0,,452.0,0.0,691,125.0,100,DISTRICT15,TABLET
ACT-SC,Aug 2025,HEALTH CENTER,7827.0,,,5103.0,1867.0,4442.0,-201,1371.0,1000,DISTRICT5,BLISTER
RDT,Nov 2024,HEALTH CENTER,518.0,34.0,175.0,1089.0,,,-469,133.0,2,DISTRICT22,PIECE
ACT-GC,Oct 2025,HEALTH CENTER,4942.0,744.0,1629.0,3940.0,,1361.0,-183,1083.0,1000,DISTRICT4,BLISTER
QUIN,Jan 2024,HEALTH CENTER,,103.0,,,,,-115,67.0,1000,DISTRICT6,TABLET
ART-SUP,Dec 2023,HEALTH CENTER,2150.0,,374.0,,,4.0,294,236.0,50,DISTRICT9,CAPSULE
ACT-AD,Apr 2025,HEALTH CENTER,813.0,0.0,506.0,128.0,,145.0,-66,,1000,DISTRICT32,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,,0.0,,66.0,465.0,0.0,-482,43.0,30,DISTRICT30,BLISTER
PYRA-COMP,Aug 2024,HEALTH CENTER,,38.0,127.0,1106.0,313.0,0.0,-22,34.0,25,DISTRICT21,TABLET
ART-SUP,Nov 2024,HEALTH CENTER,123.0,,,525.0,,580.0,418,72.0,2,DISTRICT5,CAPSULE
ACT-INF,Jan 2024,HEALTH CENTER,1483.0,8.0,,392.0,,0.0,-102,356.0,30,DISTRICT19,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,391.0,263.0,21.0,849.0,,57.0,368,9.0,30,DISTRICT37,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,,73.0,289.0,1903.0,99.0,1236.0,-364,216.0,1,DISTRICT25,BLISTER
ITN,Nov 2025,HEALTH CENTER,,12.0,120.0,73.0,1206.0,943.0,-519,14.0,25,DISTRICT14,PIECE
QUIN,Apr 2024,HEALTH CENTER,,185.0,,848.0,,,-298,286.0,1000,DISTRICT33,TABLET
ART-INJ,Jan 2024,HEALTH CENTER,,25.0,,,661.0,13.0,-527,,30,DISTRICT30,VIAL
ART-INJ,Nov 2025,DISTRICT HOSPITAL,,3612.0,441.0,,,391.0,912,151.0,30,DISTRICT5,VIAL
SP,Feb 2025,HEALTH CENTER,,0.0,,,497.0,24.0,592,645.0,30,DISTRICT1,TABLET
ACT-GC,May 2025,HEALTH CENTER,925.0,,605.0,,,548.0,-940,528.0,50,DISTRICT37,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,2413.0,362.0,255.0,2630.0,,101.0,541,197.0,30,DISTRICT1,BLISTER
ACT-INF,Jun 2025,DISTRICT HOSPITAL,1826.0,,576.0,1689.0,,250.0,-250,819.0,1000,DISTRICT22,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,7311.0,,875.0,,,6046.0,-511,1574.0,2,DISTRICT33,TABLET
ACT-AD,Sep 2024,DISTRICT HOSPITAL,2330.0,114.0,,1601.0,,,527,,30,DISTRICT29,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,,14.0,102.0,,,19.0,1151,17.0,50,DISTRICT26,TABLET
QUIN,Oct 2025,HEALTH CENTER,313.0,,406.0,255.0,607.0,248.0,706,619.0,30,DISTRICT23,TABLET
ART-INJ,Jul 2025,HEALTH CENTER,984.0,5.0,157.0,398.0,157.0,2303.0,-505,,1,DISTRICT18,VIAL
ITN,May 2025,HEALTH CENTER,,,,425.0,,1071.0,-669,251.0,25,DISTRICT8,PIECE
ACT-SC,Jun 2024,HEALTH CENTER,,,697.0,2146.0,,,242,769.0,1000,DISTRICT26,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,529.0,180.0,293.0,223.0,1022.0,2912.0,131,28.0,100,DISTRICT9,VIAL
ACT-SC,Jun 2024,HEALTH CENTER,568.0,1066.0,447.0,442.0,,,-255,343.0,30,DISTRICT32,BLISTER
ITN,Sep 2024,HEALTH CENTER,70.0,116.0,99.0,,,,7,110.0,1000,DISTRICT29,PIECE
ACT-SC,Sep 2024,HEALTH CENTER,451.0,,,1345.0,506.0,158.0,165,63.0,50,DISTRICT6,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,,0.0,,2340.0,,0.0,761,41.0,1,DISTRICT25,CAPSULE
PYRA-COMP,Mar 2025,HEALTH CENTER,1007.0,,295.0,430.0,,80.0,206,,1,DISTRICT17,TABLET
ITN,Oct 2024,HEALTH CENTER,745.0,,,,,2801.0,587,584.0,30,DISTRICT1,PIECE
QUIN,Jul 2024,HEALTH CENTER,362.0,0.0,49.0,,,17.0,-370,28.0,1000,DISTRICT13,TABLET
SP,Aug 2025,HEALTH CENTER,848.0,122.0,141.0,1662.0,,0.0,-687,234.0,30,DISTRICT19,TABLET
ART-INJ,Nov 2024,HEALTH CENTER,220.0,0.0,,,,1.0,-10,114.0,50,DISTRICT20,VIAL
ITN,Sep 2025,HEALTH CENTER,4216.0,7.0,970.0,,,2.0,-279,540.0,2,DISTRICT38,PIECE
ACT-INF,Oct 2024,HEALTH CENTER,136.0,0.0,36.0,11.0,383.0,0.0,68,1.0,25,DISTRICT15,BLISTER
ACT-INF,Jun 2024,HEALTH CENTER,613.0,0.0,172.0,481.0,,,-660,,100,DISTRICT7,BLISTER
SP,Jul 2025,HEALTH CENTER,,,105.0,763.0,276.0,0.0,-425,264.0,1,DISTRICT19,TABLET
ART-SUP,Jul 2024,HEALTH CENTER,533.0,11.0,59.0,339.0,,35.0,-399,,1,DISTRICT13,CAPSULE
ACT-SC,Aug 2024,HEALTH CENTER,339.0,15.0,17.0,,,0.0,-309,5.0,100,DISTRICT26,BLISTER
ITN,Feb 2024,HEALTH CENTER,12.0,0.0,1.0,,1265.0,,-773,,30,DISTRICT37,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,612.0,,397.0,697.0,,1537.0,629,,1,DISTRICT9,CAPSULE
RDT,Dec 2024,HEALTH CENTER,1994.0,0.0,,585.0,864.0,112.0,841,653.0,25,DISTRICT28,PIECE
ART-SUP,Mar 2025,HEALTH CENTER,1142.0,,439.0,,,88.0,211,558.0,5,DISTRICT36,CAPSULE
ACT-GC,Jun 2025,HEALTH CENTER,,53.0,43.0,498.0,1147.0,,597,2.0,100,DISTRICT28,BLISTER
ART-SUP,May 2025,HEALTH CENTER,180.0,0.0,21.0,,,1.0,-430,5.0,2,DISTRICT21,CAPSULE
ITN,Jan 2025,HEALTH CENTER,72.0,1.0,52.0,52.0,,17.0,-383,,30,DISTRICT38,PIECE
ACT-AD,May 2024,HEALTH CENTER,1317.0,,,2595.0,,11.0,733,244.0,50,DISTRICT10,BLISTER
ITN,Jul 2024,HEALTH CENTER,,,,50.0,904.0,1775.0,-38,,25,DISTRICT3,PIECE
ITN,May 2025,HEALTH CENTER,,352.0,,367.0,,68.0,-494,83.0,30,DISTRICT3,PIECE
ACT-SC,Mar 2024,HEALTH CENTER,,,35.0,,,872.0,-135,15.0,30,DISTRICT19,BLISTER
RDT,Apr 2024,HEALTH CENTER,,4.0,321.0,,,622.0,-499,,2,DISTRICT31,PIECE
ART-SUP,Feb 2024,HEALTH CENTER,1553.0,1.0,,,,14865.0,172,183.0,30,DISTRICT33,CAPSULE
SP,Dec 2023,REGIONAL HOSPITAL,,46.0,1107.0,1946.0,,251.0,536,657.0,30,DISTRICT15,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,2137.0,,,2074.0,,0.0,22,181.0,1000,DISTRICT18,BLISTER
ACT-INF,Feb 2025,HEALTH CENTER,108.0,23.0,12.0,81.0,,189.0,243,7.0,30,DISTRICT31,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,,,275.0,672.0,1114.0,9027.0,210,54.0,1,DISTRICT21,BLISTER
SP,Feb 2024,HEALTH CENTER,219.0,19.0,,164.0,,0.0,-614,103.0,1000,DISTRICT18,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,1669.0,,292.0,344.0,1298.0,490.0,254,234.0,50,DISTRICT22,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,,,430.0,,1020.0,5833.0,409,581.0,1000,DISTRICT3,BLISTER
ACT-AD,Apr 2025,HEALTH CENTER,,57.0,,91.0,,,-395,0.0,25,DISTRICT33,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,247.0,,263.0,442.0,,,-436,,1,DISTRICT23,BLISTER
SP,Oct 2025,HEALTH CENTER,,67.0,734.0,,1001.0,16117.0,33,682.0,1,DISTRICT28,TABLET
ACT-SC,Jan 2024,DISTRICT HOSPITAL,2202.0,,560.0,3413.0,703.0,26.0,-965,,50,DISTRICT17,BLISTER
QUIN,Mar 2024,HEALTH CENTER,3320.0,0.0,529.0,,719.0,0.0,241,363.0,1000,DISTRICT24,TABLET
PYRA-SAC,Feb 2024,DISTRICT HOSPITAL,1619.0,8.0,440.0,1313.0,,,-499,283.0,1,DISTRICT32,SACHET
RDT,Dec 2024,DISTRICT HOSPITAL,,0.0,,729.0,,251.0,-287,,30,DISTRICT7,PIECE
ACT-AD,Jul 2024,HEALTH CENTER,,16.0,,868.0,,0.0,400,114.0,30,DISTRICT33,BLISTER
ACT-GC,Oct 2024,HEALTH CENTER,284.0,9.0,333.0,396.0,,3.0,479,215.0,50,DISTRICT8,BLISTER
ITN,Apr 2025,HEALTH CENTER,510.0,5.0,366.0,195.0,,7579.0,-546,,1,DISTRICT12,PIECE
PYRA-COMP,Mar 2025,HEALTH CENTER,682.0,,497.0,1680.0,1539.0,465.0,-291,,30,DISTRICT10,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,16.0,,15.0,84.0,,3.0,-824,0.0,1,DISTRICT23,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,15.0,6.0,106.0,31.0,,1104.0,-169,77.0,30,DISTRICT18,BLISTER
QUIN,Nov 2025,DISTRICT HOSPITAL,383.0,30.0,307.0,627.0,,,-925,,1000,DISTRICT20,TABLET
ART-INJ,Jun 2025,HEALTH CENTER,,0.0,72.0,341.0,,0.0,-599,194.0,25,DISTRICT18,VIAL
ITN,Jul 2024,HEALTH CENTER,2435.0,,,2191.0,,1.0,666,967.0,1000,DISTRICT38,PIECE
ACT-SC,Feb 2025,HEALTH CENTER,6109.0,4.0,1027.0,5279.0,,8.0,-148,733.0,30,DISTRICT33,BLISTER
ACT-AD,Mar 2025,HEALTH CENTER,0.0,44.0,1.0,2.0,,,117,0.0,2,DISTRICT15,BLISTER
QUIN,Aug 2025,HEALTH CENTER,1110.0,35.0,,463.0,650.0,8.0,101,392.0,1,DISTRICT37,TABLET
ACT-AD,May 2025,HEALTH CENTER,1007.0,30.0,118.0,,,0.0,715,60.0,30,DISTRICT29,BLISTER
QUIN,Apr 2025,DISTRICT HOSPITAL,303.0,139.0,379.0,266.0,1880.0,,-260,243.0,1000,DISTRICT18,TABLET
ACT-AD,Aug 2025,HEALTH CENTER,,,339.0,641.0,,497.0,439,,1,DISTRICT12,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,299.0,,76.0,221.0,,,-21,17.0,1,DISTRICT15,TABLET
SP,Aug 2024,HEALTH CENTER,2066.0,2.0,633.0,,,233.0,195,,1000,DISTRICT36,TABLET
ITN,Dec 2023,HEALTH CENTER,931.0,20.0,,,496.0,7.0,-276,,1,DISTRICT36,PIECE
ACT-SC,May 2025,HEALTH CENTER,2169.0,2378.0,487.0,5658.0,,15.0,114,,30,DISTRICT2,BLISTER
ART-SUP,Aug 2024,HEALTH CENTER,52.0,18.0,18.0,62.0,,,-243,4.0,25,DISTRICT21,CAPSULE
PYRA-COMP,Apr 2024,HEALTH CENTER,1016.0,0.0,243.0,,,8123.0,-239,24.0,2,DISTRICT31,TABLET
RDT,Mar 2025,HEALTH CENTER,530.0,,204.0,1073.0,1147.0,392.0,-386,52.0,30,DISTRICT36,PIECE
ACT-INF,Mar 2024,HEALTH CENTER,6.0,,26.0,31.0,,2.0,-347,44.0,50,DISTRICT1,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,248.0,34.0,148.0,1212.0,,,-426,120.0,1,DISTRICT31,BLISTER
SP,Dec 2023,HEALTH CENTER,331.0,0.0,223.0,,,,-44,130.0,30,DISTRICT19,TABLET
RDT,Apr 2025,HEALTH CENTER,5518.0,430.0,777.0,4466.0,,,133,676.0,50,DISTRICT2,PIECE
PYRA-COMP,Feb 2024,DISTRICT HOSPITAL,2557.0,4.0,354.0,1559.0,,755.0,-218,433.0,5,DISTRICT21,TABLET
ART-INJ,Dec 2023,HEALTH CENTER,3.0,,,7.0,,135.0,36,0.0,30,DISTRICT5,VIAL
RDT,Nov 2024,HEALTH CENTER,,0.0,,597.0,871.0,,-264,,25,DISTRICT28,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,,65.0,,228.0,,31.0,195,39.0,1000,DISTRICT19,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,1327.0,0.0,232.0,541.0,,0.0,782,137.0,30,DISTRICT33,BLISTER
