product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ITN,May 2024,HEALTH CENTER,817.0,0.0,,4096.0,,,841,694.0,50,DISTRICT33,PIECE
RDT,Sep 2025,HEALTH CENTER,1246.0,0.0,64.0,1304.0,328.0,1.0,-218,66.0,1,DISTRICT29,PIECE
ACT-AD,Jan 2024,DISTRICT HOSPITAL,1799.0,90.0,,2027.0,,0.0,-1124,,30,DISTRICT35,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,3212.0,,707.0,3967.0,,0.0,-469,,1000,DISTRICT12,VIAL
RDT,Nov 2025,HEALTH CENTER,1051.0,17.0,,511.0,958.0,,601,71.0,1000,DISTRICT20,PIECE
ACT-SC,Feb 2024,HEALTH CENTER,688.0,110.0,52.0,1984.0,,172.0,587,49.0,30,DISTRICT29,BLISTER
SP,Aug 2025,HEALTH CENTER,,,11.0,764.0,,0.0,-783,,1000,DISTRICT15,TABLET
RDT,Nov 2024,HEALTH CENTER,498.0,470.0,8.0,496.0,,,412,9.0,2,DISTRICT29,PIECE
RDT,Aug 2025,HEALTH CENTER,,,1239.0,670.0,587.0,467.0,-786,774.0,30,DISTRICT23,PIECE
QUIN,Feb 2024,HEALTH CENTER,,,1.0,12.0,,0.0,411,0.0,1000,DISTRICT24,TABLET
ACT-AD,Sep 2025,HEALTH CENTER,,144.0,,692.0,806.0,1617.0,-193,127.0,30,DISTRICT22,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,5184.0,4.0,1000.0,6109.0,1264.0,883.0,827,1215.0,50,DISTRICT33,BLISTER
QUIN,Jul 2024,DISTRICT HOSPITAL,,3.0,191.0,,,40.0,72,322.0,30,DISTRICT25,TABLET
ART-SUP,Nov 2024,HEALTH CENTER,262.0,,69.0,1141.0,,0.0,-245,,30,DISTRICT13,CAPSULE
ART-SUP,Nov 2025,HEALTH CENTER,875.0,0.0,115.0,367.0,,0.0,31,98.0,25,DISTRICT9,CAPSULE
PYRA-COMP,Jul 2025,HEALTH CENTER,120.0,,32.0,,937.0,116.0,-587,6.0,5,DISTRICT25,TABLET
ART-SUP,Aug 2024,HEALTH CENTER,2066.0,2.0,301.0,,,1781.0,-683,81.0,25,DISTRICT26,CAPSULE
ITN,May 2024,HEALTH CENTER,4097.0,1.0,1138.0,,1867.0,,455,761.0,30,DISTRICT20,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,431.0,1.0,163.0,327.0,,80.0,-85,,50,DISTRICT27,BLISTER
SP,Jun 2025,HEALTH CENTER,,1.0,34.0,158.0,327.0,0.0,126,38.0,30,DISTRICT29,TABLET
QUIN,May 2024,HEALTH CENTER,772.0,0.0,,499.0,,0.0,-527,,1000,DISTRICT16,TABLET
SP,Apr 2025,HEALTH CENTER,1939.0,0.0,,231.0,636.0,124.0,-224,131.0,100,DISTRICT19,TABLET
QUIN,Oct 2025,HEALTH CENTER,1099.0,1.0,,,,,475,,1000,DISTRICT36,TABLET
QUIN,May 2024,HEALTH CENTER,,0.0,,2422.0,503.0,0.0,238,,1000,DISTRICT30,TABLET
ART-SUP,Sep 2024,HEALTH CENTER,,,143.0,94.0,,0.0,713,,1,DISTRICT18,CAPSULE
ACT-GC,Jan 2025,HEALTH CENTER,760.0,,,1499.0,,0.0,-241,290.0,30,DISTRICT33,BLISTER
ACT-INF,Feb 2024,HEALTH CENTER,131.0,0.0,,76.0,254.0,40.0,136,33.0,1000,DISTRICT28,BLISTER
QUIN,May 2024,HEALTH CENTER,,0.0,358.0,1192.0,,9.0,-900,104.0,30,DISTRICT2,TABLET
QUIN,Jan 2025,HEALTH CENTER,1770.0,17.0,274.0,,,615.0,-768,,1000,DISTRICT18,TABLET
ACT-SC,Aug 2024,HEALTH CENTER,,,325.0,505.0,,,-452,147.0,30,DISTRICT25,BLISTER
QUIN,May 2024,HEALTH CENTER,0.0,0.0,27.0,11.0,,,228,12.0,1000,DISTRICT15,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,791.0,167.0,100.0,,130.0,67.0,55,51.0,1000,DISTRICT31,BLISTER
ART-INJ,Jan 2025,HEALTH CENTER,249.0,52.0,84.0,53.0,,,689,,30,DISTRICT3,VIAL
ACT-GC,Jun 2025,HEALTH CENTER,1352.0,91.0,340.0,873.0,,,-158,,30,DISTRICT15,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,,,80.0,254.0,395.0,0.0,-69,,25,DISTRICT32,SACHET
PYRA-SAC,Oct 2024,HEALTH CENTER,1894.0,,,,,1175.0,169,,2,DISTRICT20,SACHET
ACT-INF,Jul 2025,HEALTH CENTER,490.0,0.0,142.0,403.0,,573.0,1259,144.0,1,DISTRICT15,BLISTER
PYRA-SAC,Aug 2025,HEALTH CENTER,,0.0,18.0,358.0,,0.0,373,,2,DISTRICT13,SACHET
ACT-SC,Jun 2024,HEALTH CENTER,2789.0,0.0,144.0,562.0,,0.0,67,96.0,30,DISTRICT37,BLISTER
PYRA-SAC,Dec 2023,HEALTH CENTER,156.0,38.0,58.0,297.0,,0.0,-523,3.0,5,DISTRICT1,SACHET
ACT-GC,May 2024,HEALTH CENTER,,52.0,418.0,1386.0,,40.0,41,485.0,30,DISTRICT7,BLISTER
QUIN,Aug 2024,HEALTH CENTER,,0.0,1.0,2.0,195.0,107.0,-232,1.0,1000,DISTRICT10,TABLET
ACT-SC,Apr 2024,HEALTH CENTER,681.0,12.0,42.0,,,33.0,-137,31.0,50,DISTRICT37,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,704.0,15.0,246.0,,708.0,0.0,-231,95.0,30,DISTRICT23,VIAL
RDT,Oct 2024,HEALTH CENTER,279.0,1.0,69.0,98.0,,,-273,,5,DISTRICT30,PIECE
ART-INJ,Jun 2024,HEALTH CENTER,36.0,0.0,20.0,14.0,,,-453,14.0,30,DISTRICT12,VIAL
QUIN,Aug 2025,HEALTH CENTER,,0.0,19.0,47.0,,0.0,729,,1000,DISTRICT29,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,,,30.0,201.0,,185.0,17,35.0,5,DISTRICT23,SACHET
SP,Aug 2024,DISTRICT HOSPITAL,5245.0,0.0,,,,55.0,-1151,,30,DISTRICT6,TABLET
RDT,Jan 2024,HEALTH CENTER,679.0,,246.0,1899.0,,,-569,186.0,2,DISTRICT1,PIECE
ACT-SC,Jul 2024,HEALTH CENTER,,,782.0,2604.0,,65.0,146,344.0,30,DISTRICT16,BLISTER
ART-INJ,Jul 2024,HEALTH CENTER,226.0,0.0,285.0,482.0,,1.0,143,277.0,30,DISTRICT9,VIAL
SP,Sep 2025,HEALTH CENTER,257.0,800.0,271.0,,897.0,416.0,-126,298.0,30,DISTRICT7,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,320.0,112.0,,,1539.0,126.0,192,,1000,DISTRICT35,BLISTER
QUIN,Jan 2025,HEALTH CENTER,149.0,,219.0,,,56.0,-738,,1000,DISTRICT32,TABLET
ACT-GC,Apr 2024,HEALTH CENTER,499.0,4.0,,567.0,,2.0,304,83.0,50,DISTRICT22,BLISTER
QUIN,Oct 2024,HEALTH CENTER,133.0,,26.0,,636.0,,-127,15.0,1000,DISTRICT11,TABLET
RDT,Mar 2025,HEALTH CENTER,,365.0,185.0,,,4.0,-171,210.0,1,DISTRICT25,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,1400.0,,498.0,,1628.0,,49,210.0,100,DISTRICT28,VIAL
ITN,Oct 2025,HEALTH CENTER,2218.0,0.0,127.0,332.0,,,166,51.0,30,DISTRICT31,PIECE
ACT-GC,Nov 2024,HEALTH CENTER,1462.0,7.0,602.0,1432.0,,15.0,-57,421.0,30,DISTRICT15,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,,39.0,,72.0,735.0,0.0,245,1.0,1,DISTRICT30,VIAL
ACT-SC,Jun 2025,HEALTH CENTER,,0.0,5.0,121.0,,0.0,-100,,2,DISTRICT35,BLISTER
ITN,Jun 2024,HEALTH CENTER,5298.0,2.0,435.0,,765.0,972.0,183,588.0,1000,DISTRICT3,PIECE
QUIN,Jan 2024,HEALTH CENTER,382.0,0.0,161.0,892.0,,2659.0,-729,,1000,DISTRICT26,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,3064.0,0.0,91.0,1118.0,,0.0,175,,2,DISTRICT32,SACHET
QUIN,Jul 2025,HEALTH CENTER,106.0,,315.0,1282.0,,,564,,1000,DISTRICT24,TABLET
PYRA-SAC,Dec 2024,HEALTH CENTER,,49.0,967.0,1261.0,,572.0,-318,521.0,1,DISTRICT31,SACHET
ART-INJ,Jul 2025,HEALTH CENTER,,1.0,257.0,,,,704,216.0,30,DISTRICT28,VIAL
PYRA-COMP,Mar 2024,HEALTH CENTER,178.0,,67.0,277.0,369.0,3.0,465,5.0,25,DISTRICT9,TABLET
PYRA-COMP,Mar 2024,HEALTH CENTER,976.0,1094.0,,,,2795.0,116,653.0,30,DISTRICT12,TABLET
QUIN,Nov 2025,HEALTH CENTER,724.0,0.0,,,1368.0,378.0,201,240.0,1000,DISTRICT28,TABLET
PYRA-SAC,Feb 2024,HEALTH CENTER,,0.0,210.0,213.0,581.0,1247.0,133,286.0,2,DISTRICT15,SACHET
ACT-GC,Oct 2024,HEALTH CENTER,,30.0,495.0,1043.0,,1144.0,32,,50,DISTRICT13,BLISTER
ACT-SC,Jun 2025,HEALTH CENTER,,,211.0,335.0,949.0,854.0,-819,168.0,30,DISTRICT28,BLISTER
QUIN,Dec 2023,HEALTH CENTER,,,142.0,1481.0,924.0,1.0,-135,138.0,1000,DISTRICT20,TABLET
ACT-AD,Sep 2025,DISTRICT HOSPITAL,577.0,132.0,,,,0.0,208,11.0,100,DISTRICT31,BLISTER
SP,Apr 2025,HEALTH CENTER,839.0,0.0,393.0,,,58.0,347,309.0,50,DISTRICT10,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,698.0,0.0,335.0,787.0,,3613.0,181,121.0,1,DISTRICT20,VIAL
ACT-INF,Mar 2025,DISTRICT HOSPITAL,3928.0,101.0,374.0,2152.0,1000.0,2420.0,68,621.0,1000,DISTRICT36,BLISTER
ACT-INF,Jan 2025,HEALTH CENTER,,1.0,370.0,896.0,,,-365,,30,DISTRICT35,BLISTER
ACT-SC,Apr 2025,HEALTH CENTER,,3.0,,5329.0,714.0,293.0,-447,,30,DISTRICT22,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,737.0,6.0,215.0,,431.0,,632,249.0,30,DISTRICT5,TABLET
ITN,May 2024,HEALTH CENTER,2061.0,0.0,,474.0,,6.0,488,186.0,50,DISTRICT20,PIECE
SP,Feb 2024,HEALTH CENTER,235.0,,97.0,,,1.0,381,3.0,50,DISTRICT33,TABLET
QUIN,Sep 2024,HEALTH CENTER,,6.0,453.0,1022.0,1841.0,3272.0,-617,949.0,1000,DISTRICT26,TABLET
PYRA-SAC,May 2025,HEALTH CENTER,66.0,,269.0,,,508.0,527,,5,DISTRICT31,SACHET
ACT-AD,Mar 2024,HEALTH CENTER,510.0,34.0,,,1426.0,21.0,446,127.0,30,DISTRICT6,BLISTER
ACT-INF,Feb 2025,HEALTH CENTER,10.0,14.0,24.0,,308.0,1947.0,-221,4.0,30,DISTRICT20,BLISTER
ART-SUP,Nov 2024,HEALTH CENTER,239.0,4.0,78.0,656.0,,80.0,-16,,5,DISTRICT29,CAPSULE
ACT-SC,Jun 2024,HEALTH CENTER,309.0,0.0,,372.0,,1.0,-30,62.0,30,DISTRICT25,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,,131.0,228.0,1298.0,,,354,295.0,2,DISTRICT1,BLISTER
RDT,Feb 2024,HEALTH CENTER,1136.0,0.0,90.0,1077.0,,8.0,-646,,50,DISTRICT32,PIECE
PYRA-COMP,Oct 2024,HEALTH CENTER,,,,4339.0,,2945.0,26,,2,DISTRICT33,TABLET
PYRA-SAC,Dec 2024,HEALTH CENTER,,,264.0,971.0,,406.0,434,,1,DISTRICT31,SACHET
PYRA-SAC,Aug 2024,HEALTH CENTER,1320.0,,226.0,,232.0,,-100,542.0,5,DISTRICT9,SACHET
RDT,Oct 2024,HEALTH CENTER,703.0,,22.0,,231.0,0.0,334,1.0,30,DISTRICT13,PIECE
RDT,Apr 2024,HEALTH CENTER,1394.0,163.0,1023.0,2573.0,,2524.0,-87,267.0,30,DISTRICT36,PIECE
ITN,Dec 2024,HEALTH CENTER,1593.0,204.0,886.0,2256.0,,27.0,920,,5,DISTRICT38,PIECE
PYRA-COMP,Oct 2024,HEALTH CENTER,1160.0,166.0,,317.0,,50.0,59,,1,DISTRICT12,TABLET
ACT-SC,Dec 2023,DISTRICT HOSPITAL,,75.0,73.0,139.0,1544.0,22.0,403,20.0,50,DISTRICT22,BLISTER
ACT-INF,Feb 2025,HEALTH CENTER,3460.0,4.0,443.0,659.0,,1.0,-77,621.0,30,DISTRICT32,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,,,,1128.0,,,-166,220.0,1,DISTRICT1,BLISTER
QUIN,Apr 2025,HEALTH CENTER,563.0,513.0,271.0,569.0,273.0,0.0,164,95.0,30,DISTRICT37,TABLET
ART-INJ,Oct 2024,HEALTH CENTER,367.0,1.0,35.0,868.0,1584.0,11.0,257,6.0,50,DISTRICT22,VIAL
RDT,Oct 2024,HEALTH CENTER,1064.0,941.0,492.0,1350.0,324.0,7629.0,-51,,30,DISTRICT9,PIECE
SP,Jan 2024,HEALTH CENTER,158.0,0.0,,,,279.0,1298,4.0,30,DISTRICT29,TABLET
ART-INJ,Sep 2025,HEALTH CENTER,8331.0,2.0,,5282.0,663.0,6.0,-220,787.0,30,DISTRICT24,VIAL
ACT-AD,Mar 2024,HEALTH CENTER,3310.0,,407.0,,,332.0,-857,,30,DISTRICT36,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,411.0,4.0,95.0,,,2.0,-758,95.0,30,DISTRICT28,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,444.0,,56.0,765.0,,,-753,6.0,1,DISTRICT13,VIAL
RDT,Apr 2025,HEALTH CENTER,268.0,166.0,226.0,,,0.0,-444,64.0,25,DISTRICT5,PIECE
ACT-INF,Mar 2024,HEALTH CENTER,66.0,0.0,31.0,4.0,1409.0,3742.0,115,94.0,30,DISTRICT15,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,2024.0,,,535.0,,386.0,27,156.0,30,DISTRICT26,BLISTER
ACT-AD,Mar 2025,HEALTH CENTER,,0.0,,,,0.0,295,,1,DISTRICT16,BLISTER
PYRA-SAC,Nov 2024,DISTRICT HOSPITAL,,1596.0,101.0,995.0,,0.0,-20,,5,DISTRICT23,SACHET
ACT-INF,Aug 2024,HEALTH CENTER,1993.0,18.0,513.0,1083.0,,1304.0,170,637.0,30,DISTRICT20,BLISTER
QUIN,Aug 2025,HEALTH CENTER,62.0,1.0,139.0,512.0,,4.0,-1085,184.0,1000,DISTRICT31,TABLET
PYRA-SAC,Feb 2025,HEALTH CENTER,708.0,,107.0,,,0.0,74,14.0,100,DISTRICT8,SACHET
ACT-AD,Apr 2024,HEALTH CENTER,,0.0,,55.0,,0.0,-8,,30,DISTRICT7,BLISTER
QUIN,May 2025,DISTRICT HOSPITAL,50.0,1.0,,6.0,,0.0,-481,0.0,30,DISTRICT28,TABLET
PYRA-COMP,Jul 2025,HEALTH CENTER,,,,,,0.0,-87,537.0,2,DISTRICT3,TABLET
ACT-SC,Jan 2025,HEALTH CENTER,468.0,0.0,,,,0.0,-156,,50,DISTRICT29,BLISTER
RDT,Feb 2024,HEALTH CENTER,818.0,4.0,436.0,379.0,,1347.0,-134,,1,DISTRICT30,PIECE
ART-INJ,Apr 2025,HEALTH CENTER,2929.0,,620.0,3655.0,1144.0,951.0,230,516.0,30,DISTRICT33,VIAL
PYRA-SAC,Oct 2024,HEALTH CENTER,,1139.0,363.0,645.0,,0.0,103,232.0,1,DISTRICT19,SACHET
SP,Jan 2024,HEALTH CENTER,93.0,,16.0,16.0,,9000.0,-139,45.0,50,DISTRICT30,TABLET
QUIN,Jun 2024,HEALTH CENTER,452.0,15.0,,686.0,,158.0,688,41.0,1000,DISTRICT30,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,568.0,,207.0,,,1.0,-253,86.0,5,DISTRICT6,TABLET
ACT-INF,Jan 2024,HEALTH CENTER,28.0,0.0,,,,8731.0,-295,86.0,50,DISTRICT37,BLISTER
SP,Apr 2025,HEALTH CENTER,4059.0,,505.0,4786.0,,743.0,0,895.0,1000,DISTRICT10,TABLET
ART-SUP,Nov 2024,HEALTH CENTER,1305.0,183.0,292.0,,,20.0,-162,,5,DISTRICT30,CAPSULE
ART-INJ,Feb 2025,HEALTH CENTER,435.0,9.0,230.0,183.0,438.0,1826.0,150,149.0,30,DISTRICT27,VIAL
ART-INJ,Mar 2025,HEALTH CENTER,,0.0,215.0,453.0,,4322.0,-251,378.0,30,DISTRICT22,VIAL
ACT-INF,Dec 2023,HEALTH CENTER,355.0,0.0,,,,1.0,104,,1,DISTRICT13,BLISTER
ART-INJ,May 2024,HEALTH CENTER,1464.0,3.0,,1720.0,889.0,0.0,-558,,50,DISTRICT17,VIAL
ACT-SC,May 2024,HEALTH CENTER,531.0,,200.0,,,0.0,27,77.0,30,DISTRICT9,BLISTER
ITN,Oct 2024,HEALTH CENTER,,1743.0,117.0,1053.0,,0.0,-1091,105.0,30,DISTRICT32,PIECE
SP,Feb 2025,HEALTH CENTER,,0.0,42.0,16.0,645.0,19.0,-336,12.0,1,DISTRICT14,TABLET
SP,Jul 2025,HEALTH CENTER,1566.0,231.0,595.0,,1635.0,326.0,393,577.0,1000,DISTRICT6,TABLET
RDT,Dec 2023,HEALTH CENTER,,,178.0,3982.0,,0.0,-528,63.0,2,DISTRICT3,PIECE
ART-INJ,Feb 2024,HEALTH CENTER,,,284.0,46.0,1724.0,,-428,142.0,1000,DISTRICT16,VIAL
SP,May 2025,HEALTH CENTER,640.0,383.0,,1081.0,1341.0,,-740,295.0,30,DISTRICT14,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,,,238.0,951.0,,,-88,31.0,30,DISTRICT14,BLISTER
ART-INJ,Sep 2025,DISTRICT HOSPITAL,,,1414.0,3956.0,,20.0,-5,,1,DISTRICT24,VIAL
QUIN,Jan 2025,HEALTH CENTER,1493.0,0.0,389.0,1849.0,,90.0,-161,,1000,DISTRICT10,TABLET
ART-SUP,Apr 2025,HEALTH CENTER,,354.0,,668.0,,508.0,506,557.0,25,DISTRICT22,CAPSULE
ACT-INF,Feb 2024,HEALTH CENTER,2252.0,0.0,318.0,2358.0,1347.0,4740.0,319,,50,DISTRICT28,BLISTER
ACT-GC,Sep 2025,HEALTH CENTER,1033.0,,45.0,,937.0,1.0,352,101.0,30,DISTRICT20,BLISTER
ITN,Dec 2024,HEALTH CENTER,966.0,0.0,79.0,,1833.0,0.0,-983,70.0,1,DISTRICT7,PIECE
PYRA-COMP,Dec 2024,HEALTH CENTER,745.0,6.0,428.0,607.0,,270.0,-13,444.0,1,DISTRICT33,TABLET
SP,Jan 2024,HEALTH CENTER,785.0,29.0,62.0,,171.0,0.0,-878,19.0,1000,DISTRICT29,TABLET
RDT,Jun 2024,HEALTH CENTER,105.0,,139.0,81.0,1159.0,15273.0,-8,,2,DISTRICT29,PIECE
PYRA-SAC,Nov 2025,HEALTH CENTER,2807.0,,747.0,,,518.0,27,931.0,30,DISTRICT24,SACHET
ACT-GC,Apr 2024,HEALTH CENTER,4541.0,323.0,550.0,2562.0,1084.0,8030.0,-645,879.0,1000,DISTRICT37,BLISTER
ACT-GC,Aug 2025,DISTRICT HOSPITAL,382.0,3.0,,315.0,,5336.0,376,430.0,1000,DISTRICT33,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,1424.0,1847.0,752.0,2385.0,,103.0,817,,5,DISTRICT29,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,,,224.0,650.0,,103.0,89,356.0,1,DISTRICT32,BLISTER
QUIN,Feb 2025,HEALTH CENTER,22.0,374.0,33.0,23.0,,0.0,49,13.0,1,DISTRICT29,TABLET
ART-INJ,Oct 2024,HEALTH CENTER,2734.0,,944.0,1478.0,,,-175,872.0,30,DISTRICT9,VIAL
PYRA-COMP,Apr 2025,HEALTH CENTER,,,18.0,53.0,283.0,0.0,-51,3.0,5,DISTRICT36,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,,1.0,118.0,202.0,,0.0,-17,68.0,30,DISTRICT35,BLISTER
SP,Jun 2025,HEALTH CENTER,,,7.0,166.0,250.0,395.0,130,,30,DISTRICT25,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,532.0,18.0,,,,,4,32.0,5,DISTRICT25,SACHET
RDT,Mar 2024,HEALTH CENTER,699.0,1.0,,3.0,,906.0,392,,1,DISTRICT33,PIECE
QUIN,Sep 2025,HEALTH CENTER,380.0,1.0,77.0,,838.0,9.0,1178,51.0,30,DISTRICT9,TABLET
ITN,Mar 2024,HEALTH CENTER,2505.0,,339.0,538.0,,54.0,-129,220.0,1000,DISTRICT9,PIECE
ACT-INF,Oct 2024,HEALTH CENTER,2873.0,404.0,711.0,,,,323,688.0,30,DISTRICT24,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,1094.0,,35.0,594.0,,0.0,-617,3.0,2,DISTRICT15,SACHET
RDT,Dec 2024,HEALTH CENTER,2459.0,82.0,1445.0,2725.0,,361.0,50,933.0,1,DISTRICT19,PIECE
ACT-SC,Mar 2025,HEALTH CENTER,178.0,100.0,46.0,93.0,,0.0,-666,16.0,1000,DISTRICT28,BLISTER
ART-INJ,Aug 2025,HEALTH CENTER,,,4.0,167.0,108.0,0.0,-43,7.0,50,DISTRICT26,VIAL
ACT-GC,Feb 2024,HEALTH CENTER,3317.0,,649.0,,,2839.0,389,380.0,30,DISTRICT31,BLISTER
ACT-AD,May 2025,REGIONAL HOSPITAL,521.0,,296.0,508.0,,9499.0,142,,1,DISTRICT25,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,,2875.0,782.0,3715.0,989.0,46.0,-583,426.0,30,DISTRICT8,SACHET
PYRA-COMP,Jun 2025,HEALTH CENTER,248.0,6.0,5.0,34.0,,,25,,1,DISTRICT25,TABLET
SP,Dec 2023,HEALTH CENTER,1669.0,,1620.0,672.0,,3089.0,414,1490.0,1000,DISTRICT10,TABLET
ACT-SC,Mar 2025,HEALTH CENTER,3139.0,188.0,,2523.0,,,-409,747.0,1,DISTRICT29,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,335.0,,394.0,1942.0,247.0,,-314,210.0,30,DISTRICT25,BLISTER
RDT,Dec 2024,HEALTH CENTER,2428.0,,,6078.0,,228.0,671,876.0,1000,DISTRICT20,PIECE
ITN,Mar 2024,HEALTH CENTER,367.0,23.0,206.0,888.0,,27.0,-281,,30,DISTRICT16,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,,,1469.0,,,904.0,-190,1378.0,30,DISTRICT31,VIAL
SP,Jul 2024,HEALTH CENTER,130.0,0.0,133.0,44.0,220.0,48.0,-304,22.0,30,DISTRICT21,TABLET
ACT-INF,Oct 2024,HEALTH CENTER,,3.0,,3031.0,,804.0,386,,1000,DISTRICT3,BLISTER
QUIN,Sep 2024,HEALTH CENTER,701.0,1.0,,2323.0,,1191.0,-435,,30,DISTRICT29,TABLET
PYRA-COMP,Sep 2024,HEALTH CENTER,,42.0,45.0,,,1948.0,246,19.0,5,DISTRICT29,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,714.0,2.0,,451.0,,8.0,14,,30,DISTRICT10,VIAL
ACT-AD,Mar 2024,HEALTH CENTER,634.0,27.0,420.0,457.0,1251.0,881.0,-188,815.0,30,DISTRICT9,BLISTER
SP,Apr 2024,HEALTH CENTER,1296.0,,107.0,592.0,,,424,102.0,1000,DISTRICT23,TABLET
PYRA-COMP,Jan 2024,DISTRICT HOSPITAL,,139.0,822.0,,,,174,1243.0,30,DISTRICT20,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,618.0,273.0,,1488.0,,24.0,20,461.0,1,DISTRICT19,SACHET
PYRA-SAC,Mar 2025,HEALTH CENTER,3.0,234.0,0.0,58.0,434.0,0.0,190,0.0,2,DISTRICT15,SACHET
ACT-INF,Jan 2025,HEALTH CENTER,938.0,,151.0,1573.0,,139.0,4,,1,DISTRICT22,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,2705.0,1659.0,,4221.0,,0.0,-426,401.0,1,DISTRICT36,TABLET
ACT-AD,Feb 2024,HEALTH CENTER,1258.0,497.0,,,398.0,616.0,-314,1458.0,100,DISTRICT33,BLISTER
PYRA-SAC,Sep 2025,HEALTH CENTER,,3.0,,540.0,,149.0,41,770.0,5,DISTRICT9,SACHET
RDT,Jun 2025,HEALTH CENTER,,296.0,25.0,,806.0,0.0,291,2.0,1,DISTRICT24,PIECE
PYRA-COMP,Apr 2024,HEALTH CENTER,2854.0,727.0,1026.0,2722.0,,110.0,33,541.0,50,DISTRICT20,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,2188.0,4.0,76.0,544.0,,,-992,45.0,1,DISTRICT27,SACHET
PYRA-SAC,Aug 2025,HEALTH CENTER,979.0,,,,966.0,221.0,-529,432.0,25,DISTRICT36,SACHET
RDT,Dec 2024,HEALTH CENTER,3461.0,,,1310.0,,1.0,-35,181.0,5,DISTRICT17,PIECE
ACT-AD,Sep 2025,HEALTH CENTER,271.0,126.0,149.0,115.0,,170.0,-103,50.0,1,DISTRICT29,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,2045.0,,,3053.0,890.0,,64,319.0,100,DISTRICT12,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,1830.0,596.0,451.0,5177.0,,0.0,950,,1,DISTRICT31,VIAL
PYRA-SAC,Feb 2025,HEALTH CENTER,,2.0,862.0,,,10.0,83,582.0,25,DISTRICT33,SACHET
ACT-INF,Dec 2024,HEALTH CENTER,519.0,,366.0,313.0,,321.0,49,228.0,30,DISTRICT28,BLISTER
ACT-GC,Dec 2023,DISTRICT HOSPITAL,,5.0,,,,0.0,-699,17.0,30,DISTRICT14,BLISTER
ITN,Aug 2025,HEALTH CENTER,681.0,0.0,79.0,1059.0,,43.0,205,,25,DISTRICT10,PIECE
ITN,Apr 2024,HEALTH CENTER,757.0,0.0,51.0,,,520.0,-61,3.0,100,DISTRICT36,PIECE
ACT-GC,Mar 2024,HEALTH CENTER,,32.0,21.0,,,,703,1.0,1000,DISTRICT19,BLISTER
ART-INJ,Mar 2024,DISTRICT HOSPITAL,2850.0,,463.0,2456.0,,317.0,426,122.0,50,DISTRICT13,VIAL
ACT-SC,Jan 2025,HEALTH CENTER,4933.0,,703.0,,,404.0,-96,473.0,30,DISTRICT35,BLISTER
RDT,Feb 2024,HEALTH CENTER,445.0,,299.0,1528.0,868.0,47.0,-467,,30,DISTRICT8,PIECE
PYRA-SAC,Dec 2024,HEALTH CENTER,101.0,,32.0,213.0,737.0,26.0,80,,25,DISTRICT31,SACHET
ITN,Jul 2024,REGIONAL HOSPITAL,56.0,0.0,26.0,22.0,,2.0,742,97.0,100,DISTRICT1,PIECE
ACT-GC,Dec 2023,HEALTH CENTER,793.0,10.0,142.0,,,0.0,1,81.0,30,DISTRICT33,BLISTER
ITN,Feb 2024,HEALTH CENTER,828.0,100.0,436.0,,,443.0,139,317.0,30,DISTRICT14,PIECE
ITN,Feb 2025,HEALTH CENTER,1342.0,0.0,126.0,214.0,932.0,51.0,-157,,50,DISTRICT9,PIECE
