product_primary_name,processing_periods_name,facility_type_name,quantity_requested,quantity_approved,pack_size,dispensing_unit,allocation_gap
ACT-SC,2024-11-01,HEALTH CENTER,642.0,22.0,30,BLISTER,-620.0
ACT-INF,2024-08-01,HEALTH CENTER,,260.0,30,BLISTER,260.0
ACT-SC,2024-11-01,REGIONAL HOSPITAL,,173.0,30,BLISTER,173.0
ACT-INF,2025-02-01,HEALTH CENTER,336.0,17.0,30,BLISTER,-319.0
ACT-INF,2024-08-01,HEALTH CENTER,315.0,0.0,30,BLISTER,-315.0
ACT-GC,2024-05-01,HEALTH CENTER,1082.0,6.0,30,BLISTER,-1076.0
ACT-GC,2024-02-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-GC,2025-08-01,HEALTH CENTER,795.0,1963.0,30,BLISTER,1168.0
ACT-SC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-08-01,HEALTH CENTER,588.0,349.0,30,BLISTER,-239.0
ACT-GC,2024-11-01,HEALTH CENTER,,201.0,30,BLISTER,201.0
ACT-INF,2024-11-01,HEALTH CENTER,,545.0,30,BLISTER,545.0
ACT-GC,2025-08-01,HEALTH CENTER,416.0,4443.0,30,BLISTER,4027.0
ACT-SC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-08-01,HEALTH CENTER,497.0,1418.0,30,BLISTER,921.0
ACT-SC,2025-08-01,HEALTH CENTER,868.0,45.0,30,BLISTER,-823.0
ACT-SC,2024-05-01,HEALTH CENTER,,38.0,30,BLISTER,38.0
ACT-INF,2024-05-01,HEALTH CENTER,,890.0,30,BLISTER,890.0
ACT-AD,2025-02-01,HEALTH CENTER,701.0,2784.0,30,BLISTER,2083.0
ACT-INF,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,DISTRICT HOSPITAL,240.0,84.0,30,BLISTER,-156.0
ACT-INF,2024-02-01,HEALTH CENTER,,539.0,30,BLISTER,539.0
ACT-INF,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,1171.0,5358.0,30,BLISTER,4187.0
ACT-INF,2024-02-01,HEALTH CENTER,,5239.0,30,BLISTER,5239.0
ACT-AD,2025-02-01,HEALTH CENTER,,17.0,30,BLISTER,17.0
ACT-INF,2025-08-01,HEALTH CENTER,,980.0,30,BLISTER,980.0
ACT-SC,2024-05-01,DISTRICT HOSPITAL,,607.0,30,BLISTER,607.0
ACT-INF,2025-08-01,HEALTH CENTER,761.0,0.0,30,BLISTER,-761.0
ACT-GC,2025-08-01,DISTRICT HOSPITAL,,3.0,30,BLISTER,3.0
ACT-INF,2024-05-01,HEALTH CENTER,,159.0,30,BLISTER,159.0
ACT-SC,2025-11-01,HEALTH CENTER,,33.0,30,BLISTER,33.0
ACT-INF,2024-11-01,HEALTH CENTER,,1121.0,30,BLISTER,1121.0
ACT-GC,2024-05-01,HEALTH CENTER,,891.0,30,BLISTER,891.0
ACT-SC,2024-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-AD,2025-05-01,HEALTH CENTER,,638.0,30,BLISTER,638.0
ACT-GC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-05-01,HEALTH CENTER,,1670.0,30,BLISTER,1670.0
ACT-AD,2025-08-01,HEALTH CENTER,,1303.0,30,BLISTER,1303.0
ACT-SC,2024-02-01,HEALTH CENTER,,174.0,30,BLISTER,174.0
ACT-SC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-08-01,HEALTH CENTER,245.0,155.0,30,BLISTER,-90.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,174.0,30,BLISTER,174.0
ACT-INF,2025-08-01,HEALTH CENTER,1768.0,6150.0,30,BLISTER,4382.0
ACT-AD,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,475.0,58.0,30,BLISTER,-417.0
ACT-SC,2024-08-01,HEALTH CENTER,373.0,240.0,30,BLISTER,-133.0
ACT-AD,2024-11-01,HEALTH CENTER,489.0,28.0,30,BLISTER,-461.0
ACT-GC,2024-05-01,HEALTH CENTER,,7.0,30,BLISTER,7.0
ACT-AD,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,287.0,1382.0,30,BLISTER,1095.0
ACT-SC,2024-11-01,HEALTH CENTER,654.0,2313.0,30,BLISTER,1659.0
ACT-GC,2024-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2024-11-01,HEALTH CENTER,,16.0,30,BLISTER,16.0
ACT-SC,2025-11-01,HEALTH CENTER,1462.0,0.0,30,BLISTER,-1462.0
ACT-SC,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-SC,2024-11-01,HEALTH CENTER,,1056.0,30,BLISTER,1056.0
ACT-AD,2025-11-01,HEALTH CENTER,,36.0,30,BLISTER,36.0
ACT-AD,2025-05-01,DISTRICT HOSPITAL,,130.0,30,BLISTER,130.0
ACT-SC,2024-02-01,HEALTH CENTER,,1007.0,30,BLISTER,1007.0
ACT-GC,2025-08-01,HEALTH CENTER,,25.0,30,BLISTER,25.0
ACT-GC,2025-08-01,HEALTH CENTER,419.0,3960.0,30,BLISTER,3541.0
ACT-SC,2024-05-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-GC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,660.0,30,BLISTER,660.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,663.0,55.0,30,BLISTER,-608.0
ACT-AD,2024-08-01,HEALTH CENTER,,1633.0,30,BLISTER,1633.0
ACT-SC,2024-08-01,HEALTH CENTER,2570.0,7726.0,30,BLISTER,5156.0
ACT-SC,2025-11-01,HEALTH CENTER,700.0,0.0,30,BLISTER,-700.0
ACT-AD,2025-08-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-GC,2024-05-01,HEALTH CENTER,,85.0,30,BLISTER,85.0
ACT-SC,2025-02-01,HEALTH CENTER,442.0,0.0,30,BLISTER,-442.0
ACT-AD,2025-11-01,HEALTH CENTER,,5535.0,30,BLISTER,5535.0
ACT-INF,2024-05-01,DISTRICT HOSPITAL,,167.0,30,BLISTER,167.0
ACT-INF,2024-08-01,HEALTH CENTER,,587.0,30,BLISTER,587.0
ACT-INF,2025-02-01,HEALTH CENTER,446.0,312.0,30,BLISTER,-134.0
ACT-SC,2025-11-01,HEALTH CENTER,,7.0,30,BLISTER,7.0
ACT-SC,2025-11-01,NATIONAL HOSPITAL,,4233.0,30,BLISTER,4233.0
ACT-AD,2024-08-01,HEALTH CENTER,,25.0,30,BLISTER,25.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,3772.0,30,BLISTER,3772.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,HEALTH CENTER,25.0,27.0,30,BLISTER,2.0
ACT-GC,2025-02-01,HEALTH CENTER,,50.0,30,BLISTER,50.0
ACT-AD,2025-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2025-05-01,HEALTH CENTER,,1865.0,30,BLISTER,1865.0
ACT-AD,2024-05-01,HEALTH CENTER,,281.0,30,BLISTER,281.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,DISTRICT HOSPITAL,,2357.0,30,BLISTER,2357.0
ACT-INF,2025-11-01,HEALTH CENTER,,5089.0,30,BLISTER,5089.0
ACT-GC,2024-05-01,HEALTH CENTER,,388.0,30,BLISTER,388.0
ACT-SC,2025-02-01,DISTRICT HOSPITAL,871.0,2.0,30,BLISTER,-869.0
ACT-AD,2025-08-01,NATIONAL HOSPITAL,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,1113.0,135.0,30,BLISTER,-978.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,12.0,30,BLISTER,12.0
ACT-GC,2025-08-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-11-01,HEALTH CENTER,1039.0,2946.0,30,BLISTER,1907.0
ACT-SC,2025-05-01,HEALTH CENTER,,177.0,30,BLISTER,177.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-02-01,HEALTH CENTER,,46.0,30,BLISTER,46.0
ACT-AD,2025-02-01,HEALTH CENTER,,6843.0,30,BLISTER,6843.0
ACT-INF,2024-11-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-SC,2025-08-01,HEALTH CENTER,,447.0,30,BLISTER,447.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,,1063.0,30,BLISTER,1063.0
ACT-INF,2024-11-01,HEALTH CENTER,,647.0,30,BLISTER,647.0
ACT-GC,2024-11-01,HEALTH CENTER,,429.0,30,BLISTER,429.0
ACT-SC,2025-02-01,HEALTH CENTER,1007.0,0.0,30,BLISTER,-1007.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-08-01,HEALTH CENTER,243.0,17.0,30,BLISTER,-226.0
ACT-INF,2025-02-01,HEALTH CENTER,,3845.0,30,BLISTER,3845.0
ACT-GC,2025-02-01,HEALTH CENTER,,2954.0,30,BLISTER,2954.0
ACT-SC,2025-02-01,HEALTH CENTER,,137.0,30,BLISTER,137.0
ACT-SC,2024-11-01,HEALTH CENTER,1168.0,56.0,30,BLISTER,-1112.0
ACT-GC,2025-05-01,HEALTH CENTER,529.0,124.0,30,BLISTER,-405.0
ACT-GC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-05-01,HEALTH CENTER,,69.0,30,BLISTER,69.0
ACT-GC,2024-08-01,HEALTH CENTER,,1110.0,30,BLISTER,1110.0
ACT-GC,2025-11-01,DISTRICT HOSPITAL,,1570.0,30,BLISTER,1570.0
ACT-SC,2025-08-01,HEALTH CENTER,,82.0,30,BLISTER,82.0
ACT-GC,2024-02-01,HEALTH CENTER,,35.0,30,BLISTER,35.0
ACT-GC,2024-02-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-GC,2025-08-01,HEALTH CENTER,,363.0,30,BLISTER,363.0
ACT-INF,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-INF,2025-11-01,HEALTH CENTER,,932.0,30,BLISTER,932.0
ACT-AD,2025-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-INF,2024-02-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-AD,2025-02-01,HEALTH CENTER,,57.0,30,BLISTER,57.0
ACT-INF,2025-08-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-INF,2024-08-01,HEALTH CENTER,,29.0,30,BLISTER,29.0
ACT-AD,2024-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,,3315.0,30,BLISTER,3315.0
ACT-SC,2024-05-01,HEALTH CENTER,407.0,64.0,30,BLISTER,-343.0
ACT-SC,2024-11-01,DISTRICT HOSPITAL,,1359.0,30,BLISTER,1359.0
ACT-SC,2024-08-01,HEALTH CENTER,1070.0,181.0,30,BLISTER,-889.0
ACT-GC,2025-11-01,HEALTH CENTER,,995.0,30,BLISTER,995.0
ACT-INF,2024-05-01,HEALTH CENTER,,337.0,30,BLISTER,337.0
ACT-AD,2024-02-01,HEALTH CENTER,,1674.0,30,BLISTER,1674.0
ACT-INF,2024-08-01,HEALTH CENTER,,2265.0,30,BLISTER,2265.0
ACT-AD,2025-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-GC,2024-02-01,HEALTH CENTER,415.0,5.0,30,BLISTER,-410.0
ACT-INF,2025-11-01,HEALTH CENTER,,4080.0,30,BLISTER,4080.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-05-01,HEALTH CENTER,436.0,468.0,30,BLISTER,32.0
ACT-GC,2025-08-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-AD,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,360.0,30,BLISTER,360.0
ACT-GC,2025-11-01,HEALTH CENTER,,1465.0,30,BLISTER,1465.0
ACT-INF,2025-02-01,HEALTH CENTER,,1449.0,30,BLISTER,1449.0
ACT-SC,2025-11-01,HEALTH CENTER,604.0,0.0,30,BLISTER,-604.0
ACT-GC,2024-05-01,HEALTH CENTER,457.0,23.0,30,BLISTER,-434.0
ACT-SC,2024-05-01,HEALTH CENTER,1133.0,861.0,30,BLISTER,-272.0
ACT-GC,2024-05-01,HEALTH CENTER,,1359.0,30,BLISTER,1359.0
ACT-GC,2024-02-01,HEALTH CENTER,,269.0,30,BLISTER,269.0
ACT-SC,2025-05-01,HEALTH CENTER,,109.0,30,BLISTER,109.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,596.0,688.0,30,BLISTER,92.0
ACT-INF,2024-08-01,HEALTH CENTER,,2959.0,30,BLISTER,2959.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-11-01,HEALTH CENTER,,2343.0,30,BLISTER,2343.0
ACT-AD,2024-11-01,HEALTH CENTER,,1418.0,30,BLISTER,1418.0
ACT-GC,2024-11-01,HEALTH CENTER,,11.0,30,BLISTER,11.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,1372.0,269.0,30,BLISTER,-1103.0
ACT-AD,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,1258.0,30,BLISTER,1258.0
ACT-SC,2025-08-01,REGIONAL HOSPITAL,586.0,0.0,30,BLISTER,-586.0
ACT-GC,2024-11-01,HEALTH CENTER,1087.0,43.0,30,BLISTER,-1044.0
ACT-INF,2025-11-01,HEALTH CENTER,,1639.0,30,BLISTER,1639.0
ACT-INF,2025-05-01,HEALTH CENTER,913.0,240.0,30,BLISTER,-673.0
ACT-INF,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,HEALTH CENTER,,178.0,30,BLISTER,178.0
ACT-AD,2025-05-01,HEALTH CENTER,,949.0,30,BLISTER,949.0
ACT-AD,2024-02-01,HEALTH CENTER,251.0,0.0,30,BLISTER,-251.0
ACT-INF,2025-11-01,DISTRICT HOSPITAL,,3991.0,30,BLISTER,3991.0
ACT-SC,2024-05-01,HEALTH CENTER,687.0,41.0,30,BLISTER,-646.0
ACT-GC,2025-02-01,HEALTH CENTER,,236.0,30,BLISTER,236.0
ACT-SC,2024-08-01,HEALTH CENTER,1422.0,822.0,30,BLISTER,-600.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,607.0,30,BLISTER,607.0
ACT-SC,2025-02-01,HEALTH CENTER,,943.0,30,BLISTER,943.0
ACT-SC,2024-08-01,HEALTH CENTER,,5815.0,30,BLISTER,5815.0
ACT-INF,2024-02-01,HEALTH CENTER,,2204.0,30,BLISTER,2204.0
ACT-AD,2024-11-01,HEALTH CENTER,,825.0,30,BLISTER,825.0
ACT-INF,2024-11-01,HEALTH CENTER,526.0,1.0,30,BLISTER,-525.0
ACT-SC,2025-11-01,DISTRICT HOSPITAL,,987.0,30,BLISTER,987.0
ACT-GC,2024-05-01,HEALTH CENTER,,6753.0,30,BLISTER,6753.0
ACT-INF,2025-02-01,HEALTH CENTER,,8537.0,30,BLISTER,8537.0
ACT-SC,2024-08-01,HEALTH CENTER,,3244.0,30,BLISTER,3244.0
ACT-INF,2024-08-01,HEALTH CENTER,,344.0,30,BLISTER,344.0
ACT-SC,2025-02-01,HEALTH CENTER,679.0,1119.0,30,BLISTER,440.0
ACT-INF,2025-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2025-11-01,DISTRICT HOSPITAL,,132.0,30,BLISTER,132.0
ACT-GC,2024-11-01,HEALTH CENTER,,8277.0,30,BLISTER,8277.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-11-01,HEALTH CENTER,,114.0,30,BLISTER,114.0
ACT-GC,2024-08-01,HEALTH CENTER,268.0,0.0,30,BLISTER,-268.0
ACT-SC,2024-02-01,HEALTH CENTER,508.0,4.0,30,BLISTER,-504.0
ACT-GC,2024-11-01,HEALTH CENTER,,1385.0,30,BLISTER,1385.0
ACT-AD,2025-02-01,HEALTH CENTER,682.0,227.0,30,BLISTER,-455.0
ACT-SC,2024-08-01,HEALTH CENTER,,187.0,30,BLISTER,187.0
ACT-AD,2025-11-01,DISTRICT HOSPITAL,377.0,0.0,30,BLISTER,-377.0
ACT-GC,2025-05-01,HEALTH CENTER,,50.0,30,BLISTER,50.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,272.0,0.0,30,BLISTER,-272.0
ACT-INF,2024-08-01,HEALTH CENTER,,3820.0,30,BLISTER,3820.0
ACT-INF,2025-08-01,HEALTH CENTER,,583.0,30,BLISTER,583.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-02-01,HEALTH CENTER,780.0,2086.0,30,BLISTER,1306.0
ACT-SC,2024-08-01,HEALTH CENTER,,411.0,30,BLISTER,411.0
ACT-GC,2025-05-01,HEALTH CENTER,136.0,0.0,30,BLISTER,-136.0
ACT-SC,2024-11-01,HEALTH CENTER,738.0,825.0,30,BLISTER,87.0
ACT-GC,2025-11-01,HEALTH CENTER,,22.0,30,BLISTER,22.0
ACT-AD,2024-05-01,HEALTH CENTER,,32.0,30,BLISTER,32.0
ACT-GC,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-11-01,HEALTH CENTER,,3727.0,30,BLISTER,3727.0
ACT-SC,2024-02-01,HEALTH CENTER,126.0,0.0,30,BLISTER,-126.0
ACT-INF,2024-02-01,HEALTH CENTER,,400.0,30,BLISTER,400.0
ACT-GC,2024-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-SC,2024-11-01,HEALTH CENTER,369.0,5.0,30,BLISTER,-364.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-AD,2024-02-01,HEALTH CENTER,,699.0,30,BLISTER,699.0
ACT-INF,2024-11-01,HEALTH CENTER,,365.0,30,BLISTER,365.0
ACT-AD,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,9229.0,30,BLISTER,9229.0
ACT-GC,2024-11-01,HEALTH CENTER,,153.0,30,BLISTER,153.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2024-11-01,HEALTH CENTER,792.0,193.0,30,BLISTER,-599.0
ACT-SC,2025-05-01,HEALTH CENTER,,2450.0,30,BLISTER,2450.0
ACT-GC,2025-11-01,HEALTH CENTER,1701.0,115.0,30,BLISTER,-1586.0
ACT-GC,2025-02-01,HEALTH CENTER,443.0,2246.0,30,BLISTER,1803.0
ACT-AD,2024-11-01,HEALTH CENTER,116.0,3.0,30,BLISTER,-113.0
ACT-GC,2024-11-01,HEALTH CENTER,,2470.0,30,BLISTER,2470.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-11-01,HEALTH CENTER,1086.0,151.0,30,BLISTER,-935.0
ACT-GC,2024-08-01,HEALTH CENTER,824.0,459.0,30,BLISTER,-365.0
ACT-AD,2025-05-01,HEALTH CENTER,242.0,599.0,30,BLISTER,357.0
ACT-INF,2024-11-01,HEALTH CENTER,,315.0,30,BLISTER,315.0
ACT-INF,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-08-01,HEALTH CENTER,,1503.0,30,BLISTER,1503.0
ACT-GC,2024-08-01,HEALTH CENTER,,1783.0,30,BLISTER,1783.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-INF,2024-11-01,HEALTH CENTER,,1332.0,30,BLISTER,1332.0
ACT-GC,2024-05-01,HEALTH CENTER,517.0,785.0,30,BLISTER,268.0
ACT-INF,2025-05-01,HEALTH CENTER,,56.0,30,BLISTER,56.0
ACT-INF,2024-08-01,HEALTH CENTER,322.0,0.0,30,BLISTER,-322.0
ACT-GC,2024-08-01,HEALTH CENTER,913.0,37.0,30,BLISTER,-876.0
ACT-SC,2024-02-01,HEALTH CENTER,,137.0,30,BLISTER,137.0
ACT-GC,2025-08-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-INF,2025-05-01,HEALTH CENTER,,92.0,30,BLISTER,92.0
ACT-INF,2024-02-01,HEALTH CENTER,,49.0,30,BLISTER,49.0
ACT-SC,2024-11-01,HEALTH CENTER,,7354.0,30,BLISTER,7354.0
ACT-SC,2024-11-01,HEALTH CENTER,,1344.0,30,BLISTER,1344.0
ACT-GC,2024-11-01,DISTRICT HOSPITAL,,2.0,30,BLISTER,2.0
ACT-AD,2025-02-01,HEALTH CENTER,551.0,35.0,30,BLISTER,-516.0
ACT-GC,2024-05-01,HEALTH CENTER,,13.0,30,BLISTER,13.0
ACT-GC,2025-11-01,HEALTH CENTER,,46.0,30,BLISTER,46.0
ACT-SC,2024-05-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-INF,2024-02-01,HEALTH CENTER,789.0,503.0,30,BLISTER,-286.0
ACT-GC,2025-05-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-AD,2024-08-01,HEALTH CENTER,,2353.0,30,BLISTER,2353.0
ACT-INF,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-05-01,DISTRICT HOSPITAL,,632.0,30,BLISTER,632.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,HEALTH CENTER,1108.0,6.0,30,BLISTER,-1102.0
ACT-AD,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-GC,2024-05-01,HEALTH CENTER,792.0,47.0,30,BLISTER,-745.0
ACT-INF,2024-08-01,HEALTH CENTER,97.0,1.0,30,BLISTER,-96.0
ACT-INF,2024-02-01,HEALTH CENTER,1324.0,92.0,30,BLISTER,-1232.0
ACT-INF,2025-11-01,HEALTH CENTER,644.0,179.0,30,BLISTER,-465.0
ACT-AD,2024-05-01,HEALTH CENTER,2052.0,1021.0,30,BLISTER,-1031.0
ACT-INF,2025-05-01,HEALTH CENTER,,9034.0,30,BLISTER,9034.0
ACT-AD,2024-05-01,HEALTH CENTER,,79.0,30,BLISTER,79.0
ACT-AD,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,DISTRICT HOSPITAL,798.0,10.0,30,BLISTER,-788.0
ACT-INF,2025-11-01,DISTRICT HOSPITAL,,9263.0,30,BLISTER,9263.0
ACT-INF,2024-11-01,HEALTH CENTER,,188.0,30,BLISTER,188.0
ACT-INF,2024-11-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-GC,2025-02-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-SC,2024-08-01,HEALTH CENTER,,593.0,30,BLISTER,593.0
ACT-SC,2025-11-01,HEALTH CENTER,,10108.0,30,BLISTER,10108.0
ACT-INF,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,DISTRICT HOSPITAL,1400.0,413.0,30,BLISTER,-987.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,192.0,30,BLISTER,192.0
ACT-SC,2024-08-01,HEALTH CENTER,496.0,47.0,30,BLISTER,-449.0
ACT-AD,2024-11-01,HEALTH CENTER,,77.0,30,BLISTER,77.0
ACT-AD,2024-08-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,583.0,30,BLISTER,583.0
ACT-INF,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,,271.0,30,BLISTER,271.0
ACT-INF,2025-11-01,HEALTH CENTER,,25.0,30,BLISTER,25.0
ACT-AD,2025-11-01,HEALTH CENTER,,80.0,30,BLISTER,80.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-05-01,HEALTH CENTER,,92.0,30,BLISTER,92.0
ACT-INF,2025-11-01,HEALTH CENTER,,1559.0,30,BLISTER,1559.0
ACT-GC,2025-08-01,DISTRICT HOSPITAL,,13.0,30,BLISTER,13.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,2321.0,5718.0,30,BLISTER,3397.0
ACT-GC,2024-02-01,HEALTH CENTER,,28.0,30,BLISTER,28.0
ACT-SC,2024-02-01,HEALTH CENTER,,306.0,30,BLISTER,306.0
ACT-GC,2024-02-01,HEALTH CENTER,895.0,566.0,30,BLISTER,-329.0
ACT-GC,2024-11-01,HEALTH CENTER,,448.0,30,BLISTER,448.0
ACT-INF,2024-08-01,HEALTH CENTER,1248.0,129.0,30,BLISTER,-1119.0
ACT-INF,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,263.0,1.0,30,BLISTER,-262.0
ACT-SC,2024-02-01,HEALTH CENTER,,234.0,30,BLISTER,234.0
ACT-SC,2025-02-01,HEALTH CENTER,695.0,2.0,30,BLISTER,-693.0
