product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ART-INJ,Nov 2025,HEALTH CENTER,24.0,80.0,,275.0,,5.0,553,,50,DISTRICT38,VIAL
ART-INJ,Aug 2024,HEALTH CENTER,,3.0,31.0,359.0,,54.0,312,26.0,5,DISTRICT16,VIAL
QUIN,Feb 2024,HEALTH CENTER,112.0,0.0,92.0,372.0,,0.0,117,155.0,25,DISTRICT31,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,897.0,61.0,,1322.0,751.0,31.0,-4,,30,DISTRICT21,VIAL
PYRA-SAC,Jun 2025,HEALTH CENTER,8.0,33.0,7.0,5.0,,20.0,1043,7.0,5,DISTRICT33,SACHET
ACT-GC,Feb 2024,HEALTH CENTER,456.0,,25.0,820.0,299.0,0.0,-214,2.0,30,DISTRICT26,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,,0.0,194.0,,,,-549,23.0,1,DISTRICT29,TABLET
PYRA-SAC,Aug 2024,HEALTH CENTER,3435.0,334.0,470.0,,,589.0,256,222.0,30,DISTRICT31,SACHET
ACT-INF,Mar 2024,HEALTH CENTER,1036.0,0.0,127.0,518.0,,43.0,161,43.0,1000,DISTRICT33,BLISTER
ITN,Apr 2025,HEALTH CENTER,660.0,27.0,,,,40.0,-219,145.0,30,DISTRICT38,PIECE
ART-SUP,May 2024,HEALTH CENTER,24.0,,,,335.0,1.0,237,99.0,2,DISTRICT33,CAPSULE
ART-SUP,Jul 2025,HEALTH CENTER,2891.0,1007.0,,1292.0,,7.0,156,1243.0,5,DISTRICT19,CAPSULE
SP,Aug 2024,HEALTH CENTER,856.0,0.0,301.0,,395.0,0.0,-10,261.0,30,DISTRICT14,TABLET
QUIN,Aug 2024,HEALTH CENTER,142.0,0.0,,107.0,1486.0,953.0,366,,1000,DISTRICT3,TABLET
ACT-AD,Jan 2025,HEALTH CENTER,1143.0,192.0,,,,983.0,-105,482.0,1000,DISTRICT14,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,2700.0,,,5646.0,,13.0,-192,141.0,30,DISTRICT19,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,111.0,,,267.0,,8.0,-704,82.0,1000,DISTRICT33,BLISTER
ACT-INF,Jan 2025,DISTRICT HOSPITAL,,498.0,,,,311.0,439,,30,DISTRICT32,BLISTER
PYRA-SAC,Oct 2025,REGIONAL HOSPITAL,1.0,,18.0,17.0,,10.0,130,12.0,5,DISTRICT15,SACHET
ACT-INF,Apr 2025,HEALTH CENTER,5905.0,90.0,,4615.0,602.0,313.0,244,661.0,30,DISTRICT8,BLISTER
SP,Jan 2025,HEALTH CENTER,2578.0,64.0,330.0,674.0,,2.0,-850,45.0,30,DISTRICT23,TABLET
ITN,Oct 2024,HEALTH CENTER,270.0,,,2139.0,,30.0,-5,71.0,30,DISTRICT21,PIECE
ACT-INF,Feb 2025,HEALTH CENTER,168.0,,32.0,,,0.0,310,28.0,1,DISTRICT18,BLISTER
ART-SUP,May 2024,HEALTH CENTER,23.0,6.0,19.0,2.0,841.0,114.0,157,1.0,25,DISTRICT5,CAPSULE
ACT-AD,Nov 2025,HEALTH CENTER,113.0,1077.0,,563.0,,0.0,618,,30,DISTRICT33,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,5973.0,76.0,,3914.0,,0.0,-204,703.0,1,DISTRICT1,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,7084.0,1747.0,1641.0,5923.0,,1040.0,-168,2239.0,30,DISTRICT15,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,,15.0,227.0,199.0,953.0,5.0,187,,30,DISTRICT32,BLISTER
ART-SUP,Nov 2024,HEALTH CENTER,4586.0,103.0,935.0,,,3247.0,-786,,1,DISTRICT20,CAPSULE
ACT-SC,Oct 2024,HEALTH CENTER,,10.0,95.0,766.0,,,-218,24.0,1000,DISTRICT4,BLISTER
ACT-SC,May 2024,HEALTH CENTER,92.0,53.0,130.0,,,49.0,-93,200.0,25,DISTRICT3,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,,0.0,146.0,,,54.0,-183,,30,DISTRICT6,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,,166.0,13.0,,,,-493,,1,DISTRICT13,TABLET
RDT,Jan 2025,HEALTH CENTER,198.0,,33.0,,413.0,7.0,443,7.0,2,DISTRICT31,PIECE
PYRA-SAC,Jul 2024,HEALTH CENTER,,1464.0,26.0,254.0,984.0,0.0,170,1.0,5,DISTRICT1,SACHET
QUIN,Jan 2025,HEALTH CENTER,,314.0,164.0,2360.0,1063.0,0.0,-58,166.0,1000,DISTRICT28,TABLET
ART-SUP,May 2024,HEALTH CENTER,1957.0,,,1277.0,,,401,147.0,2,DISTRICT25,CAPSULE
QUIN,Jun 2025,HEALTH CENTER,110.0,,72.0,749.0,,,-628,28.0,1000,DISTRICT26,TABLET
SP,May 2024,HEALTH CENTER,457.0,552.0,,,,2.0,-205,147.0,1000,DISTRICT28,TABLET
SP,Oct 2025,HEALTH CENTER,113.0,0.0,37.0,,,,-45,42.0,50,DISTRICT24,TABLET
ITN,Nov 2024,HEALTH CENTER,790.0,1.0,298.0,,,49.0,-485,78.0,30,DISTRICT22,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,,418.0,336.0,910.0,587.0,310.0,754,284.0,30,DISTRICT1,BLISTER
ACT-AD,Feb 2024,HEALTH CENTER,143.0,0.0,,,,1.0,-440,0.0,1,DISTRICT13,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,6943.0,78.0,,5443.0,,98.0,245,1508.0,25,DISTRICT24,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,1974.0,200.0,256.0,,,17.0,-668,249.0,30,DISTRICT25,BLISTER
QUIN,May 2024,HEALTH CENTER,841.0,0.0,,525.0,,0.0,-685,28.0,1000,DISTRICT26,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,677.0,117.0,194.0,69.0,699.0,0.0,-668,152.0,25,DISTRICT33,TABLET
ACT-GC,Aug 2024,DISTRICT HOSPITAL,7.0,0.0,19.0,14.0,,2.0,-52,7.0,50,DISTRICT23,BLISTER
ITN,Jun 2024,HEALTH CENTER,915.0,271.0,136.0,,,,247,92.0,30,DISTRICT26,PIECE
ACT-AD,Apr 2024,HEALTH CENTER,687.0,0.0,,257.0,,1.0,-123,54.0,50,DISTRICT20,BLISTER
PYRA-COMP,Oct 2025,HEALTH CENTER,924.0,449.0,,1924.0,,207.0,24,1014.0,25,DISTRICT27,TABLET
QUIN,Jan 2024,HEALTH CENTER,526.0,438.0,681.0,1674.0,385.0,2.0,-310,,1000,DISTRICT14,TABLET
QUIN,Nov 2025,HEALTH CENTER,613.0,12.0,410.0,376.0,489.0,75.0,669,408.0,30,DISTRICT25,TABLET
ACT-SC,Aug 2024,HEALTH CENTER,305.0,1389.0,,,,,325,195.0,30,DISTRICT28,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,119.0,0.0,127.0,30.0,,43.0,-643,149.0,30,DISTRICT2,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,6738.0,2.0,543.0,5758.0,1014.0,130.0,447,745.0,1000,DISTRICT29,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,218.0,,,1095.0,,,49,,1,DISTRICT33,BLISTER
QUIN,Oct 2024,HEALTH CENTER,,25.0,343.0,3467.0,662.0,,775,,1000,DISTRICT1,TABLET
ART-SUP,Oct 2025,DISTRICT HOSPITAL,44.0,,52.0,38.0,,0.0,-188,30.0,25,DISTRICT8,CAPSULE
RDT,Mar 2024,HEALTH CENTER,47.0,929.0,79.0,,,2866.0,112,12.0,2,DISTRICT36,PIECE
SP,Sep 2024,HEALTH CENTER,,,,,424.0,0.0,56,0.0,30,DISTRICT10,TABLET
PYRA-SAC,Jan 2024,HEALTH CENTER,5115.0,,889.0,5312.0,,635.0,-703,1100.0,2,DISTRICT26,SACHET
PYRA-SAC,Oct 2024,HEALTH CENTER,2.0,39.0,97.0,28.0,,44.0,428,,1,DISTRICT24,SACHET
ACT-AD,May 2025,HEALTH CENTER,234.0,1.0,284.0,378.0,,,-508,349.0,25,DISTRICT18,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,5011.0,55.0,1322.0,2730.0,,939.0,420,,50,DISTRICT33,TABLET
ACT-INF,Dec 2023,HEALTH CENTER,,,27.0,400.0,,1.0,57,16.0,30,DISTRICT20,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,1624.0,,611.0,1634.0,1365.0,0.0,197,619.0,50,DISTRICT3,BLISTER
ITN,Dec 2024,HEALTH CENTER,78.0,1.0,,23.0,1264.0,1272.0,1184,1.0,2,DISTRICT1,PIECE
ITN,Feb 2025,HEALTH CENTER,2581.0,,705.0,1887.0,,3421.0,71,639.0,1,DISTRICT19,PIECE
ACT-GC,Aug 2025,HEALTH CENTER,,33.0,,2408.0,,,445,860.0,100,DISTRICT25,BLISTER
ACT-GC,May 2024,HEALTH CENTER,734.0,,172.0,,461.0,3045.0,121,278.0,1000,DISTRICT10,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,2933.0,0.0,,,,162.0,-600,,1,DISTRICT35,CAPSULE
ACT-INF,Mar 2025,DISTRICT HOSPITAL,307.0,2.0,38.0,,,0.0,-311,49.0,30,DISTRICT14,BLISTER
QUIN,May 2025,HEALTH CENTER,77.0,53.0,89.0,80.0,,220.0,959,116.0,1000,DISTRICT13,TABLET
RDT,Jan 2024,HEALTH CENTER,892.0,2.0,349.0,188.0,548.0,4099.0,330,351.0,100,DISTRICT1,PIECE
QUIN,Sep 2024,HEALTH CENTER,,0.0,,499.0,,0.0,180,97.0,30,DISTRICT22,TABLET
ACT-SC,Jan 2025,HEALTH CENTER,3167.0,97.0,1086.0,,,2262.0,-788,,1000,DISTRICT30,BLISTER
ACT-AD,May 2025,HEALTH CENTER,1108.0,339.0,579.0,856.0,,59.0,279,640.0,1,DISTRICT23,BLISTER
ACT-GC,Apr 2025,HEALTH CENTER,1206.0,68.0,222.0,979.0,,189.0,147,,1000,DISTRICT29,BLISTER
QUIN,Nov 2024,HEALTH CENTER,,0.0,31.0,,,0.0,-490,,1000,DISTRICT7,TABLET
PYRA-COMP,Apr 2025,DISTRICT HOSPITAL,1393.0,724.0,337.0,1662.0,,,237,243.0,1,DISTRICT21,TABLET
SP,Aug 2024,HEALTH CENTER,305.0,,115.0,1087.0,1076.0,1174.0,173,,50,DISTRICT16,TABLET
QUIN,Nov 2025,HEALTH CENTER,1832.0,0.0,223.0,448.0,,4.0,-86,257.0,30,DISTRICT28,TABLET
ACT-INF,Mar 2024,HEALTH CENTER,328.0,,73.0,,,0.0,-123,6.0,30,DISTRICT25,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,459.0,338.0,175.0,469.0,,,570,69.0,1,DISTRICT21,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,1831.0,48.0,676.0,1443.0,,2866.0,57,593.0,30,DISTRICT31,BLISTER
ACT-SC,Apr 2025,HEALTH CENTER,108.0,,74.0,178.0,671.0,,87,99.0,1,DISTRICT38,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,2053.0,148.0,526.0,941.0,,4138.0,-448,607.0,25,DISTRICT16,CAPSULE
ACT-GC,Jul 2025,HEALTH CENTER,1615.0,316.0,435.0,2113.0,,1631.0,-37,954.0,30,DISTRICT20,BLISTER
SP,Oct 2024,DISTRICT HOSPITAL,356.0,,,,,25.0,358,60.0,1,DISTRICT32,TABLET
SP,Jul 2024,HEALTH CENTER,1780.0,8.0,952.0,1698.0,,926.0,-409,795.0,30,DISTRICT29,TABLET
SP,Mar 2025,HEALTH CENTER,4489.0,,1661.0,4937.0,1521.0,5065.0,227,1344.0,1000,DISTRICT1,TABLET
ITN,Jun 2025,HEALTH CENTER,,,,153.0,,697.0,301,240.0,2,DISTRICT12,PIECE
ACT-GC,Dec 2023,HEALTH CENTER,,,3.0,60.0,,,-175,0.0,1000,DISTRICT33,BLISTER
QUIN,Mar 2025,HEALTH CENTER,59.0,0.0,2.0,64.0,103.0,0.0,310,4.0,1000,DISTRICT28,TABLET
ACT-SC,Jul 2024,HEALTH CENTER,864.0,65.0,,207.0,,913.0,355,77.0,1000,DISTRICT30,BLISTER
ITN,Dec 2024,HEALTH CENTER,167.0,2.0,40.0,211.0,,46.0,307,13.0,2,DISTRICT10,PIECE
ACT-INF,Mar 2025,DISTRICT HOSPITAL,,,117.0,,684.0,4032.0,383,133.0,1,DISTRICT33,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,1494.0,,174.0,800.0,,1068.0,-220,127.0,50,DISTRICT28,BLISTER
ITN,Jan 2025,HEALTH CENTER,827.0,47.0,,,763.0,0.0,71,265.0,1,DISTRICT36,PIECE
SP,Jul 2025,HEALTH CENTER,91.0,,66.0,,,0.0,333,33.0,30,DISTRICT33,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,386.0,187.0,,338.0,,0.0,543,54.0,50,DISTRICT18,SACHET
ART-INJ,Nov 2024,HEALTH CENTER,314.0,,,,,4.0,-707,250.0,30,DISTRICT7,VIAL
ACT-INF,May 2025,HEALTH CENTER,23.0,135.0,,8.0,,,144,79.0,30,DISTRICT20,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,6778.0,0.0,,3240.0,,,170,873.0,2,DISTRICT19,CAPSULE
PYRA-COMP,Nov 2025,HEALTH CENTER,695.0,561.0,358.0,2690.0,,,244,,50,DISTRICT25,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,753.0,,231.0,1491.0,,211.0,-994,612.0,50,DISTRICT21,TABLET
SP,Nov 2025,DISTRICT HOSPITAL,263.0,12.0,,,946.0,97.0,365,5.0,1000,DISTRICT24,TABLET
ITN,Jan 2025,HEALTH CENTER,368.0,,252.0,340.0,,693.0,-122,105.0,30,DISTRICT13,PIECE
RDT,Feb 2025,HEALTH CENTER,629.0,0.0,173.0,,416.0,1.0,-149,,1,DISTRICT16,PIECE
ACT-AD,Nov 2025,HEALTH CENTER,,505.0,10.0,13.0,,0.0,-212,,5,DISTRICT25,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,,0.0,,943.0,,70.0,291,669.0,1000,DISTRICT20,BLISTER
PYRA-COMP,Mar 2024,HEALTH CENTER,430.0,,19.0,,,0.0,-383,1.0,2,DISTRICT1,TABLET
RDT,Apr 2024,HEALTH CENTER,,17.0,349.0,1292.0,1049.0,,-396,275.0,30,DISTRICT38,PIECE
ACT-SC,Aug 2025,HEALTH CENTER,3140.0,,290.0,,1812.0,1841.0,-241,221.0,30,DISTRICT31,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,122.0,0.0,82.0,291.0,,0.0,560,,25,DISTRICT8,CAPSULE
QUIN,Aug 2025,DISTRICT HOSPITAL,,109.0,220.0,1056.0,,4.0,445,49.0,1000,DISTRICT29,TABLET
PYRA-COMP,Nov 2025,HEALTH CENTER,1131.0,228.0,424.0,1528.0,,,286,38.0,50,DISTRICT35,TABLET
RDT,Aug 2024,HEALTH CENTER,80.0,0.0,1.0,3.0,,0.0,-340,0.0,1,DISTRICT3,PIECE
ART-SUP,Oct 2025,HEALTH CENTER,2472.0,800.0,517.0,,,174.0,-541,786.0,1000,DISTRICT16,CAPSULE
ACT-GC,Jun 2025,HEALTH CENTER,3425.0,,944.0,4111.0,,2064.0,941,,1,DISTRICT23,BLISTER
RDT,Apr 2025,REGIONAL HOSPITAL,4573.0,,1049.0,4693.0,,2951.0,-146,1032.0,30,DISTRICT26,PIECE
RDT,Dec 2023,HEALTH CENTER,12.0,,22.0,,118.0,0.0,453,19.0,1,DISTRICT29,PIECE
QUIN,Oct 2025,HEALTH CENTER,5513.0,121.0,1640.0,2858.0,,,233,,1000,DISTRICT33,TABLET
ITN,Aug 2024,DISTRICT HOSPITAL,1495.0,180.0,440.0,,,292.0,-143,277.0,30,DISTRICT26,PIECE
PYRA-SAC,May 2025,HEALTH CENTER,,1355.0,509.0,2348.0,511.0,,-962,200.0,1,DISTRICT37,SACHET
ACT-INF,Jan 2024,HEALTH CENTER,2335.0,282.0,,2913.0,,,-529,337.0,1000,DISTRICT6,BLISTER
ACT-AD,Mar 2024,HEALTH CENTER,693.0,,134.0,273.0,1029.0,8.0,307,185.0,1,DISTRICT18,BLISTER
RDT,Sep 2025,HEALTH CENTER,136.0,,173.0,1320.0,187.0,0.0,345,63.0,30,DISTRICT38,PIECE
ITN,Aug 2025,HEALTH CENTER,333.0,,150.0,336.0,,16.0,-187,52.0,30,DISTRICT1,PIECE
QUIN,May 2024,HEALTH CENTER,,,254.0,,,0.0,804,177.0,1000,DISTRICT15,TABLET
RDT,Aug 2025,HEALTH CENTER,,0.0,,31.0,,900.0,534,47.0,2,DISTRICT9,PIECE
ACT-SC,Jan 2025,HEALTH CENTER,46.0,,52.0,130.0,,980.0,619,12.0,25,DISTRICT6,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,1294.0,10.0,358.0,,,1398.0,-1218,,5,DISTRICT25,SACHET
QUIN,Jul 2025,HEALTH CENTER,15.0,0.0,9.0,27.0,,0.0,465,1.0,1000,DISTRICT33,TABLET
RDT,Jun 2025,HEALTH CENTER,122.0,0.0,,392.0,,0.0,-341,,25,DISTRICT9,PIECE
ACT-INF,Nov 2024,HEALTH CENTER,,0.0,87.0,854.0,,7.0,-141,,30,DISTRICT32,BLISTER
ART-SUP,May 2025,HEALTH CENTER,1873.0,,882.0,,,436.0,-566,873.0,50,DISTRICT16,CAPSULE
ACT-AD,Dec 2023,HEALTH CENTER,374.0,1244.0,521.0,,,1199.0,86,197.0,50,DISTRICT30,BLISTER
PYRA-SAC,Jul 2025,HEALTH CENTER,178.0,,38.0,,,1098.0,386,3.0,25,DISTRICT25,SACHET
ACT-INF,Feb 2025,HEALTH CENTER,2167.0,10.0,,2316.0,,1.0,246,330.0,30,DISTRICT9,BLISTER
ART-SUP,Jun 2024,HEALTH CENTER,52.0,0.0,,,,,-39,68.0,5,DISTRICT3,CAPSULE
ACT-SC,Jan 2025,HEALTH CENTER,50.0,76.0,,40.0,,15.0,628,,1000,DISTRICT24,BLISTER
SP,Oct 2024,HEALTH CENTER,3700.0,,,,520.0,17.0,2,,30,DISTRICT24,TABLET
SP,May 2024,HEALTH CENTER,,872.0,160.0,672.0,174.0,0.0,1239,34.0,30,DISTRICT29,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,,0.0,,,434.0,0.0,-1025,0.0,1,DISTRICT16,VIAL
ITN,Mar 2025,HEALTH CENTER,1933.0,42.0,930.0,1472.0,,1803.0,210,,1,DISTRICT5,PIECE
ACT-AD,Aug 2025,DISTRICT HOSPITAL,4098.0,5.0,1882.0,1213.0,,,545,1565.0,30,DISTRICT35,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,303.0,45.0,273.0,,,2918.0,517,100.0,30,DISTRICT15,BLISTER
ART-INJ,Aug 2025,HEALTH CENTER,904.0,,,796.0,,0.0,463,14.0,50,DISTRICT4,VIAL
ACT-GC,Jul 2025,HEALTH CENTER,,1.0,869.0,4742.0,,907.0,379,,30,DISTRICT19,BLISTER
RDT,May 2024,HEALTH CENTER,338.0,0.0,49.0,,,0.0,176,5.0,1,DISTRICT19,PIECE
ART-SUP,Feb 2025,HEALTH CENTER,131.0,2.0,29.0,1048.0,135.0,0.0,504,12.0,2,DISTRICT31,CAPSULE
ART-INJ,Jul 2025,HEALTH CENTER,,184.0,15.0,334.0,464.0,1.0,372,32.0,25,DISTRICT30,VIAL
ACT-AD,Jun 2025,HEALTH CENTER,,,361.0,,1125.0,126.0,-14,223.0,30,DISTRICT22,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,757.0,,,918.0,468.0,0.0,534,93.0,25,DISTRICT7,VIAL
PYRA-SAC,Nov 2024,HEALTH CENTER,,53.0,1092.0,2892.0,,424.0,-249,1296.0,25,DISTRICT20,SACHET
ITN,Sep 2025,HEALTH CENTER,709.0,2.0,61.0,633.0,,0.0,-573,9.0,1,DISTRICT32,PIECE
ART-INJ,Mar 2024,HEALTH CENTER,94.0,761.0,,394.0,,7.0,-470,,1000,DISTRICT21,VIAL
PYRA-COMP,Jul 2025,HEALTH CENTER,2326.0,30.0,369.0,2067.0,152.0,16.0,-180,615.0,25,DISTRICT31,TABLET
RDT,Aug 2024,HEALTH CENTER,116.0,1.0,42.0,99.0,,381.0,421,93.0,1,DISTRICT7,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,1308.0,,,,,0.0,-586,304.0,50,DISTRICT9,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,127.0,8.0,6.0,,,0.0,-309,1.0,5,DISTRICT6,VIAL
ART-INJ,Oct 2025,HEALTH CENTER,,63.0,121.0,,462.0,0.0,-199,10.0,1000,DISTRICT22,VIAL
ACT-INF,Feb 2024,HEALTH CENTER,3652.0,206.0,,,,,-501,853.0,30,DISTRICT23,BLISTER
ACT-GC,May 2025,HEALTH CENTER,214.0,36.0,,452.0,,,-209,217.0,30,DISTRICT23,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,52.0,1.0,22.0,118.0,95.0,11.0,-105,9.0,30,DISTRICT33,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,35.0,0.0,,48.0,,2517.0,-114,,5,DISTRICT7,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,255.0,,,164.0,,,-694,185.0,1,DISTRICT16,TABLET
ITN,Nov 2024,HEALTH CENTER,,4.0,101.0,,,0.0,-228,,1,DISTRICT36,PIECE
PYRA-SAC,Nov 2025,HEALTH CENTER,,,28.0,,,20.0,-504,,5,DISTRICT36,SACHET
QUIN,Nov 2025,HEALTH CENTER,1229.0,,374.0,1675.0,,0.0,-666,244.0,1000,DISTRICT19,TABLET
ACT-SC,Jun 2025,HEALTH CENTER,187.0,72.0,,669.0,,76.0,44,59.0,30,DISTRICT31,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,,,,2868.0,,0.0,-82,297.0,1000,DISTRICT23,BLISTER
ACT-AD,Apr 2024,HEALTH CENTER,231.0,,314.0,,507.0,1230.0,341,317.0,30,DISTRICT12,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,61.0,0.0,,14.0,,117.0,-137,,50,DISTRICT28,VIAL
ART-SUP,Sep 2025,HEALTH CENTER,5271.0,19.0,1788.0,1938.0,,,-227,1235.0,25,DISTRICT23,CAPSULE
SP,Sep 2025,HEALTH CENTER,1418.0,0.0,13.0,650.0,,0.0,-896,8.0,1000,DISTRICT23,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,15.0,77.0,,19.0,,0.0,-328,13.0,1,DISTRICT38,TABLET
SP,May 2025,HEALTH CENTER,1229.0,,,852.0,,650.0,674,,30,DISTRICT18,TABLET
ITN,Feb 2024,HEALTH CENTER,76.0,,126.0,283.0,,328.0,-1039,95.0,1,DISTRICT38,PIECE
PYRA-COMP,Dec 2024,HEALTH CENTER,667.0,10.0,267.0,634.0,,,-545,,25,DISTRICT23,TABLET
SP,Jan 2024,NATIONAL HOSPITAL,1713.0,,216.0,2798.0,,45.0,-171,400.0,30,DISTRICT32,TABLET
ITN,Jul 2024,HEALTH CENTER,105.0,71.0,10.0,,230.0,0.0,-939,1.0,1000,DISTRICT30,PIECE
ACT-AD,Feb 2024,HEALTH CENTER,,22.0,,785.0,,83.0,-62,126.0,100,DISTRICT13,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,3660.0,,357.0,,625.0,161.0,791,286.0,30,DISTRICT32,BLISTER
ITN,May 2025,HEALTH CENTER,106.0,2.0,45.0,158.0,873.0,41.0,349,33.0,30,DISTRICT23,PIECE
QUIN,Dec 2023,HEALTH CENTER,1809.0,4.0,,1518.0,,,317,48.0,1000,DISTRICT28,TABLET
RDT,Jan 2025,HEALTH CENTER,1081.0,139.0,,1623.0,,1051.0,459,374.0,30,DISTRICT35,PIECE
ART-INJ,Oct 2024,HEALTH CENTER,2031.0,,833.0,730.0,,126.0,-130,674.0,50,DISTRICT11,VIAL
ART-INJ,Dec 2024,HEALTH CENTER,4.0,0.0,,6.0,,0.0,-78,0.0,25,DISTRICT9,VIAL
PYRA-SAC,Jul 2024,HEALTH CENTER,,4.0,103.0,,,,1031,97.0,5,DISTRICT25,SACHET
PYRA-SAC,Feb 2025,HEALTH CENTER,314.0,29.0,257.0,,,0.0,-228,493.0,5,DISTRICT31,SACHET
ACT-SC,Oct 2024,HEALTH CENTER,,1608.0,462.0,955.0,,249.0,934,389.0,30,DISTRICT25,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,3436.0,299.0,1710.0,8934.0,949.0,1543.0,114,1122.0,1,DISTRICT6,BLISTER
SP,Dec 2024,HEALTH CENTER,141.0,0.0,615.0,2947.0,,431.0,-148,446.0,30,DISTRICT8,TABLET
PYRA-COMP,Sep 2025,HEALTH CENTER,2517.0,,,,527.0,4.0,-159,,2,DISTRICT13,TABLET
QUIN,Nov 2025,HEALTH CENTER,441.0,,,1189.0,,0.0,-231,58.0,50,DISTRICT29,TABLET
ACT-INF,Nov 2024,HEALTH CENTER,348.0,0.0,,,,1.0,-461,26.0,1,DISTRICT5,BLISTER
RDT,May 2024,HEALTH CENTER,179.0,521.0,58.0,232.0,,,798,,50,DISTRICT25,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,755.0,73.0,239.0,762.0,1024.0,4377.0,-139,500.0,30,DISTRICT2,BLISTER
ITN,Jan 2024,HEALTH CENTER,509.0,0.0,50.0,952.0,,13.0,-651,27.0,30,DISTRICT1,PIECE
ITN,Apr 2024,HEALTH CENTER,,0.0,,24.0,,73.0,-283,,1000,DISTRICT8,PIECE
QUIN,Feb 2024,HEALTH CENTER,207.0,0.0,590.0,460.0,,,-150,423.0,1000,DISTRICT26,TABLET
SP,May 2024,HEALTH CENTER,1369.0,6.0,,1229.0,,,-824,,30,DISTRICT35,TABLET
ART-INJ,Oct 2024,HEALTH CENTER,1137.0,,,,392.0,3401.0,356,139.0,1000,DISTRICT8,VIAL
PYRA-COMP,Sep 2025,HEALTH CENTER,402.0,761.0,,364.0,276.0,7748.0,-107,,5,DISTRICT8,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,156.0,,,,,13888.0,576,170.0,5,DISTRICT31,TABLET
ACT-INF,Jan 2025,HEALTH CENTER,379.0,199.0,126.0,915.0,,0.0,62,52.0,30,DISTRICT33,BLISTER
ITN,Dec 2024,HEALTH CENTER,,0.0,77.0,27.0,359.0,1.0,-87,,30,DISTRICT18,PIECE
PYRA-COMP,Jul 2025,HEALTH CENTER,,,307.0,,788.0,,-23,224.0,5,DISTRICT16,TABLET
ITN,Aug 2024,HEALTH CENTER,1977.0,90.0,658.0,2693.0,,,156,866.0,1,DISTRICT32,PIECE
PYRA-SAC,Oct 2025,HEALTH CENTER,,380.0,442.0,,,267.0,-311,,1,DISTRICT32,SACHET
RDT,Apr 2024,HEALTH CENTER,,1.0,171.0,109.0,,,-232,,2,DISTRICT29,PIECE
ACT-GC,Jul 2024,HEALTH CENTER,6.0,,18.0,87.0,,418.0,-146,9.0,1,DISTRICT25,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,,0.0,,2009.0,,2524.0,-799,683.0,30,DISTRICT17,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,12.0,6.0,14.0,25.0,,0.0,330,6.0,30,DISTRICT3,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,233.0,1.0,156.0,49.0,,58.0,158,136.0,25,DISTRICT9,TABLET
