product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
QUIN,Jan 2024,HEALTH CENTER,,1495.0,101.0,,,0.0,1333,,1000,DISTRICT4,TABLET
QUIN,Apr 2024,HEALTH CENTER,167.0,0.0,,199.0,,2.0,-152,12.0,1000,DISTRICT1,TABLET
ITN,Jan 2024,HEALTH CENTER,66.0,,77.0,71.0,,,-322,105.0,50,DISTRICT20,PIECE
ACT-AD,Jan 2024,HEALTH CENTER,40.0,0.0,,43.0,,1.0,-474,,30,DISTRICT29,BLISTER
ART-INJ,Jan 2025,REGIONAL HOSPITAL,3898.0,,864.0,2958.0,,1018.0,394,,5,DISTRICT24,VIAL
RDT,Oct 2024,DISTRICT HOSPITAL,445.0,1.0,252.0,,,0.0,28,345.0,25,DISTRICT6,PIECE
PYRA-SAC,Jul 2025,HEALTH CENTER,,,468.0,,,0.0,329,318.0,1,DISTRICT13,SACHET
ACT-INF,Sep 2025,HEALTH CENTER,458.0,,54.0,,,161.0,-1155,,30,DISTRICT29,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,61.0,,82.0,415.0,,1.0,-37,,30,DISTRICT1,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,,115.0,184.0,1012.0,340.0,0.0,224,49.0,30,DISTRICT7,BLISTER
RDT,May 2024,HEALTH CENTER,27.0,,15.0,,141.0,9.0,127,1.0,25,DISTRICT13,PIECE
ACT-SC,Feb 2025,HEALTH CENTER,143.0,,25.0,,,2.0,267,14.0,30,DISTRICT9,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,46.0,37.0,57.0,219.0,,10.0,410,14.0,1,DISTRICT21,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,409.0,,155.0,531.0,,0.0,711,112.0,30,DISTRICT18,BLISTER
ART-SUP,Oct 2024,DISTRICT HOSPITAL,484.0,0.0,,,,58.0,423,31.0,2,DISTRICT25,CAPSULE
ACT-AD,Dec 2023,HEALTH CENTER,,0.0,5.0,,105.0,483.0,-42,1.0,30,DISTRICT31,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,1622.0,10.0,178.0,1213.0,259.0,16.0,-192,,1,DISTRICT15,SACHET
RDT,May 2024,HEALTH CENTER,1195.0,,542.0,,,61.0,461,314.0,25,DISTRICT36,PIECE
ART-INJ,Sep 2024,HEALTH CENTER,,0.0,1.0,1.0,,5709.0,142,2.0,5,DISTRICT15,VIAL
ITN,Jan 2025,HEALTH CENTER,278.0,0.0,,202.0,87.0,0.0,-497,109.0,50,DISTRICT19,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,645.0,,583.0,,,2.0,-492,83.0,2,DISTRICT29,CAPSULE
PYRA-COMP,Oct 2025,HEALTH CENTER,2359.0,731.0,187.0,,427.0,10.0,-442,,1,DISTRICT20,TABLET
ACT-GC,Jul 2024,HEALTH CENTER,940.0,111.0,460.0,,609.0,2.0,260,399.0,30,DISTRICT32,BLISTER
QUIN,Sep 2025,HEALTH CENTER,,1.0,,538.0,,,128,592.0,1000,DISTRICT8,TABLET
SP,Jul 2024,HEALTH CENTER,,0.0,27.0,139.0,,0.0,-437,,1000,DISTRICT28,TABLET
QUIN,Jun 2025,HEALTH CENTER,235.0,,193.0,611.0,,,-306,74.0,1000,DISTRICT21,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,,837.0,570.0,880.0,,569.0,-330,246.0,1,DISTRICT28,TABLET
RDT,Mar 2025,HEALTH CENTER,,,31.0,,,11.0,-475,58.0,25,DISTRICT29,PIECE
PYRA-COMP,Jun 2024,HEALTH CENTER,2019.0,28.0,580.0,1565.0,1477.0,855.0,17,720.0,1,DISTRICT13,TABLET
ITN,Sep 2025,HEALTH CENTER,8285.0,,749.0,4981.0,,1432.0,-924,819.0,50,DISTRICT23,PIECE
ACT-INF,Sep 2024,HEALTH CENTER,2791.0,8.0,,866.0,,0.0,-352,84.0,30,DISTRICT25,BLISTER
ACT-AD,Jan 2025,HEALTH CENTER,3705.0,108.0,1798.0,3402.0,491.0,,-40,1659.0,30,DISTRICT16,BLISTER
ACT-INF,Jan 2025,HEALTH CENTER,,0.0,522.0,,,,96,257.0,30,DISTRICT33,BLISTER
SP,Nov 2025,HEALTH CENTER,,,,988.0,1301.0,1223.0,-151,,1000,DISTRICT28,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,,137.0,615.0,2590.0,,20.0,-936,412.0,2,DISTRICT30,CAPSULE
SP,Jan 2025,HEALTH CENTER,1809.0,62.0,862.0,,948.0,418.0,-1068,1229.0,1000,DISTRICT36,TABLET
QUIN,Mar 2024,NATIONAL HOSPITAL,486.0,,76.0,382.0,,11.0,-136,39.0,1000,DISTRICT21,TABLET
ART-INJ,Mar 2024,HEALTH CENTER,1621.0,0.0,64.0,743.0,349.0,0.0,124,5.0,5,DISTRICT29,VIAL
ART-INJ,Jul 2025,HEALTH CENTER,312.0,156.0,,282.0,,0.0,998,2.0,5,DISTRICT28,VIAL
SP,Jun 2024,HEALTH CENTER,43.0,,62.0,,,25.0,-295,30.0,1000,DISTRICT15,TABLET
PYRA-SAC,Oct 2024,HEALTH CENTER,182.0,0.0,1.0,45.0,,0.0,203,0.0,1,DISTRICT36,SACHET
ACT-SC,Nov 2024,HEALTH CENTER,39.0,158.0,21.0,218.0,1299.0,9.0,572,3.0,30,DISTRICT13,BLISTER
ACT-GC,Sep 2024,HEALTH CENTER,373.0,,,690.0,,19.0,362,47.0,30,DISTRICT37,BLISTER
SP,Sep 2025,HEALTH CENTER,3047.0,116.0,690.0,2378.0,2248.0,1021.0,-284,380.0,1000,DISTRICT28,TABLET
ACT-INF,Jan 2025,HEALTH CENTER,10.0,471.0,30.0,61.0,,2966.0,-53,2.0,30,DISTRICT4,BLISTER
PYRA-COMP,Jan 2025,HEALTH CENTER,,19.0,262.0,2030.0,646.0,2414.0,696,330.0,1,DISTRICT36,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,,29.0,208.0,,519.0,328.0,46,332.0,5,DISTRICT14,VIAL
PYRA-COMP,Nov 2025,HEALTH CENTER,399.0,10.0,165.0,,546.0,6.0,-107,51.0,1,DISTRICT23,TABLET
ACT-SC,Feb 2024,HEALTH CENTER,2294.0,38.0,457.0,,473.0,87.0,368,219.0,30,DISTRICT5,BLISTER
ART-INJ,Aug 2025,HEALTH CENTER,278.0,,14.0,,472.0,1128.0,-247,16.0,5,DISTRICT5,VIAL
ART-SUP,Nov 2025,DISTRICT HOSPITAL,,387.0,,495.0,,1996.0,-413,194.0,2,DISTRICT21,CAPSULE
ITN,Jul 2024,HEALTH CENTER,222.0,0.0,40.0,,,0.0,73,68.0,50,DISTRICT10,PIECE
RDT,Aug 2024,HEALTH CENTER,1128.0,,365.0,256.0,,3.0,-540,593.0,25,DISTRICT18,PIECE
ART-INJ,Sep 2024,DISTRICT HOSPITAL,416.0,2627.0,229.0,1778.0,,32.0,-178,177.0,5,DISTRICT15,VIAL
ART-INJ,Oct 2024,HEALTH CENTER,,,,1976.0,,99.0,19,432.0,5,DISTRICT22,VIAL
PYRA-COMP,Jul 2025,HEALTH CENTER,250.0,8.0,,113.0,,7950.0,112,,1,DISTRICT36,TABLET
ACT-AD,Sep 2025,HEALTH CENTER,720.0,120.0,169.0,1042.0,,0.0,88,61.0,30,DISTRICT14,BLISTER
ITN,Mar 2025,HEALTH CENTER,1544.0,0.0,302.0,979.0,,,-30,,50,DISTRICT15,PIECE
ACT-AD,Aug 2024,HEALTH CENTER,,,44.0,102.0,,332.0,432,19.0,30,DISTRICT20,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,809.0,12.0,,255.0,,48.0,338,187.0,30,DISTRICT17,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,,184.0,195.0,569.0,,,458,,1,DISTRICT35,TABLET
PYRA-COMP,Apr 2025,HEALTH CENTER,5345.0,319.0,,4292.0,,21.0,489,565.0,1,DISTRICT11,TABLET
ART-SUP,Feb 2025,HEALTH CENTER,2.0,1.0,2.0,3.0,,0.0,299,0.0,2,DISTRICT37,CAPSULE
PYRA-SAC,Jun 2024,HEALTH CENTER,,,,300.0,754.0,0.0,164,2.0,1,DISTRICT19,SACHET
ACT-SC,Jul 2025,HEALTH CENTER,,767.0,539.0,2854.0,514.0,1.0,-25,,30,DISTRICT19,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,,159.0,143.0,1689.0,,0.0,336,36.0,5,DISTRICT12,VIAL
PYRA-SAC,Apr 2024,HEALTH CENTER,917.0,209.0,350.0,1429.0,,,8,300.0,1,DISTRICT16,SACHET
ACT-AD,May 2025,HEALTH CENTER,1349.0,1584.0,873.0,,,3903.0,342,966.0,30,DISTRICT25,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,147.0,,,1942.0,1783.0,153.0,122,116.0,1,DISTRICT33,SACHET
ART-SUP,Oct 2024,HEALTH CENTER,109.0,,33.0,577.0,,1.0,44,,2,DISTRICT3,CAPSULE
QUIN,Jul 2025,HEALTH CENTER,,5.0,6.0,256.0,,0.0,-384,2.0,1000,DISTRICT25,TABLET
ITN,May 2025,HEALTH CENTER,648.0,214.0,122.0,,,0.0,139,83.0,50,DISTRICT13,PIECE
ACT-GC,Mar 2025,HEALTH CENTER,,,422.0,288.0,,,-143,234.0,30,DISTRICT3,BLISTER
QUIN,Aug 2025,HEALTH CENTER,1677.0,0.0,173.0,1462.0,594.0,119.0,618,126.0,1000,DISTRICT7,TABLET
PYRA-SAC,Feb 2025,HEALTH CENTER,46.0,0.0,,81.0,,0.0,707,,1,DISTRICT12,SACHET
QUIN,Nov 2025,HEALTH CENTER,5112.0,,,3461.0,,4902.0,-81,1830.0,1000,DISTRICT14,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,533.0,27.0,224.0,1229.0,1280.0,0.0,-633,75.0,1,DISTRICT24,SACHET
ART-SUP,Aug 2024,HEALTH CENTER,266.0,796.0,,600.0,800.0,1175.0,458,67.0,2,DISTRICT1,CAPSULE
QUIN,Mar 2024,HEALTH CENTER,2442.0,3.0,408.0,889.0,,237.0,-554,916.0,1000,DISTRICT13,TABLET
ACT-SC,Sep 2025,HEALTH CENTER,1110.0,0.0,54.0,421.0,,,-155,,30,DISTRICT5,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,1352.0,349.0,,1508.0,,7.0,-514,534.0,5,DISTRICT32,VIAL
PYRA-SAC,Mar 2025,HEALTH CENTER,1274.0,,725.0,1264.0,,,166,368.0,1,DISTRICT5,SACHET
ART-SUP,Jan 2024,HEALTH CENTER,64.0,,92.0,,737.0,,-668,213.0,2,DISTRICT36,CAPSULE
ACT-GC,Jan 2024,HEALTH CENTER,1513.0,1336.0,510.0,2437.0,1254.0,12.0,-1105,,30,DISTRICT26,BLISTER
ITN,Aug 2025,HEALTH CENTER,8239.0,6.0,785.0,,,1.0,51,983.0,50,DISTRICT29,PIECE
ACT-GC,Oct 2024,HEALTH CENTER,54.0,21.0,1.0,7.0,,0.0,177,,30,DISTRICT32,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,1749.0,0.0,,1235.0,,226.0,412,339.0,30,DISTRICT16,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,78.0,40.0,,181.0,,1348.0,594,58.0,2,DISTRICT13,CAPSULE
RDT,Dec 2024,HEALTH CENTER,563.0,0.0,110.0,47.0,,1241.0,-735,7.0,25,DISTRICT11,PIECE
QUIN,Feb 2025,HEALTH CENTER,568.0,,5.0,,,0.0,226,6.0,1000,DISTRICT16,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,2410.0,1739.0,395.0,4132.0,,0.0,-300,117.0,1,DISTRICT25,TABLET
RDT,Sep 2024,HEALTH CENTER,6071.0,332.0,1117.0,3830.0,635.0,1294.0,-104,450.0,25,DISTRICT16,PIECE
PYRA-COMP,Aug 2024,HEALTH CENTER,20.0,,13.0,25.0,,0.0,647,7.0,1,DISTRICT16,TABLET
PYRA-SAC,Oct 2025,HEALTH CENTER,2761.0,161.0,196.0,1616.0,,103.0,-70,161.0,1,DISTRICT25,SACHET
ACT-SC,Oct 2025,HEALTH CENTER,,0.0,59.0,36.0,,,143,,30,DISTRICT33,BLISTER
RDT,Nov 2024,HEALTH CENTER,547.0,,246.0,,,2.0,390,,25,DISTRICT15,PIECE
ACT-GC,Sep 2025,HEALTH CENTER,2552.0,123.0,1019.0,1845.0,1658.0,1.0,-89,702.0,30,DISTRICT29,BLISTER
SP,Dec 2024,HEALTH CENTER,14.0,0.0,3.0,1.0,,,712,4.0,1000,DISTRICT31,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,999.0,2644.0,361.0,3760.0,,,113,,30,DISTRICT30,BLISTER
ACT-AD,Jul 2024,HEALTH CENTER,,,162.0,681.0,,0.0,-127,,30,DISTRICT1,BLISTER
SP,Jan 2025,HEALTH CENTER,911.0,989.0,363.0,896.0,789.0,0.0,-431,144.0,1000,DISTRICT21,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,,840.0,191.0,477.0,,0.0,-308,,1,DISTRICT16,SACHET
PYRA-SAC,Aug 2024,HEALTH CENTER,511.0,,127.0,253.0,,18.0,-541,33.0,1,DISTRICT23,SACHET
PYRA-SAC,May 2025,HEALTH CENTER,3037.0,,1201.0,,,0.0,-147,767.0,1,DISTRICT20,SACHET
ART-SUP,Apr 2024,HEALTH CENTER,,0.0,278.0,1466.0,,0.0,384,209.0,2,DISTRICT38,CAPSULE
ACT-SC,Oct 2024,HEALTH CENTER,,,16.0,,,,-453,,30,DISTRICT32,BLISTER
ART-SUP,Aug 2024,HEALTH CENTER,489.0,24.0,,947.0,,0.0,190,,2,DISTRICT5,CAPSULE
ACT-INF,Oct 2024,HEALTH CENTER,,0.0,311.0,468.0,,1160.0,121,190.0,30,DISTRICT15,BLISTER
QUIN,Jul 2024,HEALTH CENTER,41.0,95.0,113.0,,,,200,11.0,1000,DISTRICT25,TABLET
PYRA-COMP,Mar 2025,HEALTH CENTER,2395.0,148.0,104.0,6186.0,,0.0,-525,204.0,1,DISTRICT25,TABLET
PYRA-SAC,Aug 2025,HEALTH CENTER,223.0,,421.0,258.0,,4130.0,426,,1,DISTRICT31,SACHET
ART-SUP,Mar 2025,HEALTH CENTER,334.0,0.0,,284.0,,1264.0,609,71.0,2,DISTRICT15,CAPSULE
ACT-GC,Jun 2025,HEALTH CENTER,2.0,14.0,1.0,,,0.0,-1,0.0,30,DISTRICT28,BLISTER
SP,Aug 2024,DISTRICT HOSPITAL,3219.0,,583.0,,2205.0,12844.0,-317,841.0,1000,DISTRICT14,TABLET
QUIN,Sep 2025,HEALTH CENTER,0.0,0.0,2.0,,,1267.0,-220,,1000,DISTRICT37,TABLET
SP,Aug 2024,HEALTH CENTER,,6.0,182.0,,841.0,,610,75.0,1000,DISTRICT14,TABLET
RDT,Sep 2025,HEALTH CENTER,,,1454.0,,,13456.0,148,1462.0,25,DISTRICT26,PIECE
RDT,Sep 2025,HEALTH CENTER,2871.0,,675.0,1532.0,901.0,1238.0,369,497.0,25,DISTRICT15,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,1639.0,311.0,557.0,2624.0,,565.0,323,,2,DISTRICT29,CAPSULE
ART-SUP,Apr 2024,HEALTH CENTER,1.0,0.0,45.0,1.0,,,359,8.0,2,DISTRICT18,CAPSULE
ACT-INF,Feb 2025,HEALTH CENTER,967.0,199.0,411.0,1046.0,,3024.0,-488,330.0,30,DISTRICT37,BLISTER
ACT-GC,Sep 2025,HEALTH CENTER,1268.0,133.0,251.0,1894.0,,65.0,-174,71.0,30,DISTRICT36,BLISTER
PYRA-COMP,Sep 2024,HEALTH CENTER,,5.0,,304.0,,0.0,165,13.0,1,DISTRICT33,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,443.0,1010.0,221.0,486.0,401.0,1327.0,-821,391.0,30,DISTRICT24,BLISTER
ART-INJ,May 2025,HEALTH CENTER,,,251.0,,,35.0,638,,5,DISTRICT26,VIAL
ART-INJ,Oct 2025,DISTRICT HOSPITAL,181.0,368.0,100.0,225.0,379.0,2.0,64,56.0,5,DISTRICT7,VIAL
ART-INJ,Sep 2025,HEALTH CENTER,1068.0,486.0,401.0,2168.0,1987.0,0.0,-123,,5,DISTRICT5,VIAL
ACT-INF,Sep 2024,HEALTH CENTER,1.0,49.0,0.0,115.0,,0.0,-448,1.0,30,DISTRICT24,BLISTER
QUIN,Sep 2024,HEALTH CENTER,178.0,,40.0,485.0,,46.0,113,37.0,1000,DISTRICT6,TABLET
ITN,May 2025,HEALTH CENTER,,0.0,149.0,1342.0,,0.0,312,138.0,50,DISTRICT7,PIECE
ART-SUP,Jan 2025,HEALTH CENTER,421.0,8.0,,,,6400.0,130,,2,DISTRICT30,CAPSULE
PYRA-SAC,Jan 2024,HEALTH CENTER,2200.0,456.0,,230.0,,1288.0,-503,234.0,1,DISTRICT10,SACHET
ACT-AD,May 2025,HEALTH CENTER,25.0,0.0,,49.0,,1789.0,-82,11.0,30,DISTRICT13,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,1481.0,,862.0,1488.0,,2843.0,372,,2,DISTRICT17,CAPSULE
PYRA-COMP,Sep 2025,HEALTH CENTER,69.0,22.0,24.0,,485.0,0.0,163,4.0,1,DISTRICT19,TABLET
ART-INJ,Jan 2025,HEALTH CENTER,408.0,,59.0,298.0,,0.0,379,,5,DISTRICT18,VIAL
ART-INJ,Apr 2025,HEALTH CENTER,,6.0,449.0,,,2392.0,233,,5,DISTRICT30,VIAL
ACT-SC,Apr 2024,HEALTH CENTER,337.0,53.0,,280.0,,12.0,611,39.0,30,DISTRICT23,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,,0.0,,,,145.0,-37,128.0,30,DISTRICT20,BLISTER
QUIN,Jun 2024,HEALTH CENTER,827.0,0.0,,,806.0,1.0,-432,389.0,1000,DISTRICT3,TABLET
ACT-SC,Oct 2024,HEALTH CENTER,90.0,,30.0,247.0,,23.0,-285,11.0,30,DISTRICT9,BLISTER
ART-INJ,Sep 2024,HEALTH CENTER,3861.0,6.0,427.0,,,,215,482.0,5,DISTRICT3,VIAL
ACT-GC,Oct 2024,HEALTH CENTER,,176.0,,4618.0,205.0,0.0,-486,187.0,30,DISTRICT14,BLISTER
RDT,Mar 2025,HEALTH CENTER,0.0,1022.0,16.0,,,,285,1.0,25,DISTRICT29,PIECE
ITN,Feb 2024,HEALTH CENTER,1083.0,8.0,409.0,,,,480,438.0,50,DISTRICT33,PIECE
QUIN,Nov 2024,HEALTH CENTER,9753.0,3.0,1851.0,,410.0,,303,1703.0,1000,DISTRICT22,TABLET
ACT-SC,Jan 2024,HEALTH CENTER,5861.0,0.0,788.0,1901.0,907.0,290.0,-1055,558.0,30,DISTRICT15,BLISTER
QUIN,Jun 2025,HEALTH CENTER,6.0,3.0,,9.0,,579.0,-12,61.0,1000,DISTRICT8,TABLET
PYRA-COMP,Sep 2024,HEALTH CENTER,,1.0,400.0,1634.0,,28.0,258,,1,DISTRICT25,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,3860.0,1076.0,,2770.0,,3261.0,-126,1317.0,1,DISTRICT31,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,274.0,105.0,,,473.0,1270.0,688,56.0,1,DISTRICT36,TABLET
PYRA-SAC,Jul 2025,HEALTH CENTER,703.0,,208.0,1392.0,,1012.0,337,,1,DISTRICT8,SACHET
SP,Jul 2025,HEALTH CENTER,6535.0,,1361.0,3184.0,,4538.0,238,1355.0,1000,DISTRICT29,TABLET
ACT-SC,Jun 2025,HEALTH CENTER,,6.0,129.0,,,,-360,77.0,30,DISTRICT22,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,,,266.0,3653.0,,,186,,2,DISTRICT15,CAPSULE
ART-INJ,Dec 2024,HEALTH CENTER,242.0,,24.0,202.0,,1086.0,-511,4.0,5,DISTRICT30,VIAL
ART-INJ,Dec 2023,HEALTH CENTER,1271.0,0.0,107.0,330.0,507.0,5.0,-471,176.0,5,DISTRICT10,VIAL
QUIN,Apr 2024,HEALTH CENTER,1018.0,39.0,,563.0,,620.0,-409,57.0,1000,DISTRICT24,TABLET
ITN,Sep 2024,HEALTH CENTER,1648.0,128.0,547.0,1902.0,,337.0,-5,511.0,50,DISTRICT12,PIECE
PYRA-COMP,Oct 2025,HEALTH CENTER,1307.0,34.0,384.0,2229.0,987.0,109.0,850,141.0,1,DISTRICT10,TABLET
RDT,Dec 2023,HEALTH CENTER,2088.0,383.0,,,,1.0,670,194.0,25,DISTRICT2,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,1217.0,11.0,86.0,231.0,1501.0,5.0,617,,30,DISTRICT32,BLISTER
SP,Jul 2025,HEALTH CENTER,154.0,,167.0,1642.0,,,644,365.0,1000,DISTRICT16,TABLET
SP,Oct 2025,HEALTH CENTER,,0.0,,,620.0,44.0,-308,117.0,1000,DISTRICT12,TABLET
PYRA-COMP,Sep 2024,HEALTH CENTER,46.0,0.0,86.0,,1095.0,2344.0,485,30.0,1,DISTRICT21,TABLET
ACT-GC,Nov 2025,HEALTH CENTER,,1768.0,311.0,3526.0,,740.0,162,104.0,30,DISTRICT7,BLISTER
PYRA-SAC,Sep 2024,HEALTH CENTER,,104.0,,,,10.0,309,2.0,1,DISTRICT6,SACHET
QUIN,May 2024,HEALTH CENTER,,0.0,19.0,584.0,,213.0,-640,7.0,1000,DISTRICT9,TABLET
ITN,Jul 2025,HEALTH CENTER,74.0,0.0,3.0,12.0,,61.0,161,,50,DISTRICT15,PIECE
ITN,Jan 2025,HEALTH CENTER,51.0,0.0,,1.0,,71.0,291,0.0,50,DISTRICT32,PIECE
PYRA-SAC,Apr 2024,HEALTH CENTER,,,691.0,5138.0,,,-606,,1,DISTRICT13,SACHET
SP,Jan 2024,DISTRICT HOSPITAL,489.0,0.0,27.0,1440.0,,0.0,68,26.0,1000,DISTRICT33,TABLET
RDT,May 2024,HEALTH CENTER,,,54.0,57.0,,1047.0,1054,19.0,25,DISTRICT30,PIECE
RDT,Feb 2025,HEALTH CENTER,225.0,1743.0,183.0,749.0,1313.0,18.0,305,31.0,25,DISTRICT13,PIECE
ITN,Dec 2024,HEALTH CENTER,77.0,0.0,65.0,12.0,,5.0,6,57.0,50,DISTRICT36,PIECE
PYRA-COMP,Sep 2025,HEALTH CENTER,1307.0,,,1275.0,454.0,231.0,161,200.0,1,DISTRICT31,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,257.0,,,189.0,,0.0,-403,7.0,2,DISTRICT29,CAPSULE
ACT-AD,Feb 2024,DISTRICT HOSPITAL,,,1.0,1.0,,0.0,-608,0.0,30,DISTRICT25,BLISTER
QUIN,Dec 2024,REGIONAL HOSPITAL,898.0,297.0,,,,103.0,-678,65.0,1000,DISTRICT6,TABLET
RDT,Jul 2024,HEALTH CENTER,,4.0,190.0,,,7.0,-45,19.0,25,DISTRICT4,PIECE
SP,Jan 2024,HEALTH CENTER,203.0,0.0,,53.0,,1231.0,-167,,1000,DISTRICT33,TABLET
SP,Nov 2025,HEALTH CENTER,2020.0,35.0,1241.0,,207.0,1871.0,374,1683.0,1000,DISTRICT28,TABLET
PYRA-SAC,Jul 2025,HEALTH CENTER,6007.0,1.0,472.0,3346.0,1134.0,1.0,-7,405.0,1,DISTRICT9,SACHET
PYRA-SAC,Jul 2025,HEALTH CENTER,12.0,0.0,2.0,,,627.0,142,0.0,1,DISTRICT13,SACHET
ART-SUP,Jan 2024,HEALTH CENTER,,,31.0,14.0,,11.0,109,,2,DISTRICT1,CAPSULE
ITN,Jan 2024,HEALTH CENTER,789.0,,,1456.0,283.0,128.0,411,96.0,50,DISTRICT9,PIECE
SP,Jul 2024,HEALTH CENTER,1317.0,59.0,,1590.0,1486.0,79.0,-120,327.0,1000,DISTRICT25,TABLET
ART-SUP,Mar 2025,HEALTH CENTER,523.0,47.0,,1055.0,,110.0,-103,148.0,2,DISTRICT22,CAPSULE
ART-SUP,Apr 2025,HEALTH CENTER,198.0,53.0,20.0,643.0,,,-59,63.0,2,DISTRICT28,CAPSULE
RDT,Mar 2024,HEALTH CENTER,198.0,,413.0,441.0,261.0,2727.0,34,535.0,25,DISTRICT31,PIECE
ACT-INF,May 2025,HEALTH CENTER,,5.0,3.0,,,,-522,0.0,30,DISTRICT31,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,92.0,9.0,102.0,,,,25,9.0,2,DISTRICT36,CAPSULE
ART-INJ,Jul 2024,HEALTH CENTER,837.0,15.0,759.0,,,340.0,-558,743.0,5,DISTRICT36,VIAL
RDT,Sep 2024,HEALTH CENTER,136.0,157.0,15.0,15.0,,654.0,-412,,25,DISTRICT37,PIECE
QUIN,Mar 2025,HEALTH CENTER,3929.0,0.0,74.0,1861.0,,107.0,159,222.0,1000,DISTRICT32,TABLET
SP,Jan 2025,HEALTH CENTER,29.0,,75.0,719.0,,,129,,1000,DISTRICT36,TABLET
ACT-SC,Jul 2025,HEALTH CENTER,2320.0,202.0,,,,138.0,-686,,30,DISTRICT32,BLISTER
QUIN,Jul 2025,HEALTH CENTER,343.0,,48.0,201.0,127.0,,359,32.0,1000,DISTRICT38,TABLET
ART-SUP,Aug 2025,HEALTH CENTER,1066.0,179.0,662.0,383.0,,6534.0,358,,2,DISTRICT32,CAPSULE
PYRA-SAC,Dec 2024,HEALTH CENTER,223.0,,19.0,31.0,,0.0,474,5.0,1,DISTRICT29,SACHET
ART-INJ,Aug 2024,HEALTH CENTER,110.0,857.0,,1069.0,,2.0,-312,77.0,5,DISTRICT3,VIAL
ITN,Jan 2024,HEALTH CENTER,669.0,632.0,339.0,2449.0,,16.0,344,382.0,50,DISTRICT15,PIECE
ITN,Feb 2024,HEALTH CENTER,44.0,53.0,85.0,608.0,,200.0,427,,50,DISTRICT33,PIECE
ART-INJ,Jan 2025,HEALTH CENTER,,660.0,522.0,1535.0,,2489.0,84,421.0,5,DISTRICT33,VIAL
ART-SUP,Apr 2025,HEALTH CENTER,,4.0,201.0,1089.0,,,-443,189.0,2,DISTRICT15,CAPSULE
PYRA-COMP,Dec 2023,DISTRICT HOSPITAL,19.0,1.0,17.0,58.0,,8.0,-82,,1,DISTRICT6,TABLET
ITN,Dec 2023,HEALTH CENTER,1218.0,4.0,469.0,,,,1013,484.0,50,DISTRICT25,PIECE
ART-SUP,Sep 2024,HEALTH CENTER,840.0,,,443.0,,0.0,432,70.0,2,DISTRICT33,CAPSULE
ART-SUP,Jun 2024,HEALTH CENTER,,80.0,,751.0,346.0,356.0,140,227.0,2,DISTRICT31,CAPSULE
ACT-INF,Jul 2024,HEALTH CENTER,,18.0,346.0,731.0,,,-227,,30,DISTRICT3,BLISTER
ITN,Aug 2024,HEALTH CENTER,153.0,,,238.0,1410.0,1722.0,31,,50,DISTRICT22,PIECE
ACT-SC,Jul 2024,HEALTH CENTER,669.0,,,2574.0,,,539,335.0,30,DISTRICT31,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,559.0,0.0,51.0,,,2.0,-254,24.0,30,DISTRICT21,BLISTER
SP,Aug 2025,HEALTH CENTER,39.0,0.0,124.0,,,,-203,96.0,1000,DISTRICT20,TABLET
SP,Jul 2025,HEALTH CENTER,37.0,,55.0,58.0,,0.0,-175,27.0,1000,DISTRICT28,TABLET
ACT-AD,Mar 2025,HEALTH CENTER,579.0,0.0,40.0,109.0,,,-229,27.0,30,DISTRICT26,BLISTER
ACT-AD,May 2024,HEALTH CENTER,3593.0,,,1294.0,742.0,285.0,-152,609.0,30,DISTRICT31,BLISTER
